##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
33,Sekya Campbell,*,27,8-13,0-0,7-7,10-9,19,4,0,2,0,2,23,Drew,Drew_Catholic_2-5-2021
12,Julia Ramos,*,35,5-9,1-2,7-7,0-3,3,1,7,9,0,1,18,Drew,Drew_Catholic_2-5-2021
23,Joey Meyers,*,35,7-17,2-9,0-1,1-9,10,0,5,3,1,3,16,Drew,Drew_Catholic_2-5-2021
13,Kyra Mann,*,31,3-10,2-4,2-2,2-4,6,3,0,4,1,1,10,Drew,Drew_Catholic_2-5-2021
20,Erin Frederick,*,19,3-9,0-0,0-0,0-4,4,4,1,2,2,1,6,Drew,Drew_Catholic_2-5-2021
04,Katrina Wojtowicz,,21,1-8,0-3,0-0,2-2,4,1,1,2,0,0,2,Drew,Drew_Catholic_2-5-2021
44,Kaitlin McGrotty,,20,0-1,0-0,1-2,2-2,4,1,0,2,0,0,1,Drew,Drew_Catholic_2-5-2021
05,Micela Genua,,5,0-1,0-0,0-0,2-2,4,3,0,1,0,0,0,Drew,Drew_Catholic_2-5-2021
02,Gwen Alberici,,4,0-1,0-0,0-0,0-0,0,0,1,2,0,0,0,Drew,Drew_Catholic_2-5-2021
22,Brooke Timinski,,2,0-3,0-2,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Catholic_2-5-2021
50,Sam Antin,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Catholic_2-5-2021
23,Amanda Johnson,*,27,4-11,1-6,7-10,5-7,12,4,2,2,1,2,16,Catholic,Drew_Catholic_2-5-2021
01,Rachel Bussanich,*,21,5-11,0-0,4-5,4-4,8,4,1,0,0,0,14,Catholic,Drew_Catholic_2-5-2021
40,Kathryn Greenhut,*,28,4-8,0-0,0-1,4-0,4,0,1,1,0,1,8,Catholic,Drew_Catholic_2-5-2021
25,Erin Doherty,*,24,3-10,1-5,1-2,1-4,5,1,4,4,0,0,8,Catholic,Drew_Catholic_2-5-2021
10,Amelia Baldo,*,34,2-10,1-3,0-0,1-4,5,4,7,3,1,1,5,Catholic,Drew_Catholic_2-5-2021
20,Kaleigh Beirne,,26,4-17,2-5,2-2,2-1,3,3,1,3,1,1,12,Catholic,Drew_Catholic_2-5-2021
04,Erin Thompson,,12,2-7,0-0,0-0,0-0,0,0,0,0,1,2,4,Catholic,Drew_Catholic_2-5-2021
12,Sammie McCarter,,11,0-1,0-1,2-2,1-2,3,1,1,0,0,1,2,Catholic,Drew_Catholic_2-5-2021
05,Sarah White,,8,1-4,0-1,0-0,0-1,1,1,0,2,0,4,2,Catholic,Drew_Catholic_2-5-2021
24,Lauren Quesada,,8,0-0,0-0,0-0,2-0,2,1,0,1,1,2,0,Catholic,Drew_Catholic_2-5-2021
30,Audrey Allen,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Drew_Catholic_2-5-2021
