##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
24,"Maffei,Zoie",*,30,5-11,0-0,3-5,8-7,15,4,5,2,0,3,13,Susquehanna,Susquehanna_Lycoming_2-12-2025
05,"Klein,Lauren",*,28,4-11,1-4,1-1,1-3,4,1,2,3,0,1,10,Susquehanna,Susquehanna_Lycoming_2-12-2025
12,"George,Carly",*,33,2-10,0-0,3-6,7-7,14,3,2,0,3,1,7,Susquehanna,Susquehanna_Lycoming_2-12-2025
03,"Selvaggi,Kenzie",*,22,3-12,0-7,1-2,0-1,1,1,2,4,0,0,7,Susquehanna,Susquehanna_Lycoming_2-12-2025
00,"Pinckert,Julia",*,29,2-7,0-2,0-0,2-6,8,4,4,5,0,2,4,Susquehanna,Susquehanna_Lycoming_2-12-2025
11,"Weyant,Sydney",,27,5-11,2-6,3-4,0-1,1,0,2,0,1,0,15,Susquehanna,Susquehanna_Lycoming_2-12-2025
14,"Meehan,Grace",,14,2-4,1-2,2-2,2-0,2,1,0,1,0,1,7,Susquehanna,Susquehanna_Lycoming_2-12-2025
15,"Greek,Annie",,12,1-2,1-2,2-2,0-0,0,0,0,0,0,0,5,Susquehanna,Susquehanna_Lycoming_2-12-2025
32,"Servitto,Greta",,5,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Susquehanna_Lycoming_2-12-2025
21,"Yoh,Ashley",*,35,6-12,0-0,4-5,2-5,7,3,1,0,1,1,16,Lycoming,Susquehanna_Lycoming_2-12-2025
10,"Wetzel,Mya",*,37,4-14,2-10,2-2,1-1,2,2,1,3,0,3,12,Lycoming,Susquehanna_Lycoming_2-12-2025
05,"McCracken,Jocelyn",*,23,4-5,0-0,2-3,1-2,3,2,2,3,0,0,10,Lycoming,Susquehanna_Lycoming_2-12-2025
12,"Dufner,Meghan",*,40,2-9,1-5,0-0,2-5,7,1,7,2,0,4,5,Lycoming,Susquehanna_Lycoming_2-12-2025
25,"Goldenziel,Alicia",*,34,2-9,0-0,0-0,1-4,5,4,3,3,0,0,4,Lycoming,Susquehanna_Lycoming_2-12-2025
02,"Abdo,Kami",,18,3-9,1-6,0-1,1-3,4,1,1,3,0,1,7,Lycoming,Susquehanna_Lycoming_2-12-2025
15,"Hartman,Makenna",,8,0-0,0-0,2-2,0-1,1,2,0,2,0,1,2,Lycoming,Susquehanna_Lycoming_2-12-2025
32,"Stone,Sydnie",,3,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Lycoming,Susquehanna_Lycoming_2-12-2025
04,"McMurtrie,Ann-Marie",,2,0-0,0-0,0-0,0-1,1,0,1,0,0,0,0,Lycoming,Susquehanna_Lycoming_2-12-2025
