##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
44,Lucy Alberici,*,47,7-12,1-4,6-8,2-4,6,2,2,3,0,2,21,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
10,Elissa Nsenkyire,*,33,6-11,1-2,7-7,0-2,2,5,3,4,0,3,20,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
03,Leyla Castro,*,37,2-13,0-3,1-2,2-8,10,4,3,3,1,0,5,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
32,Danielle Cornetta,*,35,2-9,0-0,0-0,2-5,7,4,0,3,0,1,4,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
14,Amber Porrett,*,27,0-1,0-0,3-4,1-9,10,4,3,4,0,1,3,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
25,Jess Broad,,36,8-20,1-2,6-7,2-10,12,4,2,2,1,1,23,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
01,Anika Damera,,5,3-5,1-2,0-0,0-0,0,0,0,0,0,0,7,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
13,Dorothy Loffredo,,8,2-2,0-0,0-0,0-3,3,6,0,1,0,0,4,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
21,Kaitlyn Rothwell,,12,0-2,0-0,0-0,0-5,5,2,0,2,0,0,0,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
02,Olivia Schubiger,,5,0-0,0-0,0-0,0-0,0,3,0,0,0,0,0,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
05,Sophia Bica,,5,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Stevens Institute,Stevens Institute_Moravian University_11-13-2022
24,Morgan Amy,*,48,7-18,4-10,6-8,0-2,2,2,3,4,0,2,24,Moravian University,Stevens Institute_Moravian University_11-13-2022
02,Kayla Yoegel,*,45,6-23,0-4,3-5,8-9,17,5,1,4,0,2,15,Moravian University,Stevens Institute_Moravian University_11-13-2022
05,Emily Markowski,*,47,2-10,0-1,10-15,2-3,5,5,1,0,2,3,14,Moravian University,Stevens Institute_Moravian University_11-13-2022
20,Tessa Zamolyi,*,36,4-14,0-1,5-6,3-11,14,5,1,2,1,3,13,Moravian University,Stevens Institute_Moravian University_11-13-2022
01,Sam Osorio,*,19,0-4,0-0,0-2,3-4,7,3,0,3,0,0,0,Moravian University,Stevens Institute_Moravian University_11-13-2022
25,Ashley Robinson,,17,4-7,0-0,2-2,0-2,2,2,0,0,0,1,10,Moravian University,Stevens Institute_Moravian University_11-13-2022
10,Brielle Guarente,,32,3-8,0-0,2-3,0-2,2,2,1,4,0,1,8,Moravian University,Stevens Institute_Moravian University_11-13-2022
04,Jayda Cartagena,,3,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Moravian University,Stevens Institute_Moravian University_11-13-2022
12,Mikayla Anderson,,3,0-0,0-0,0-0,0-0,0,0,0,0,1,0,0,Moravian University,Stevens Institute_Moravian University_11-13-2022
