##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,Carly Mulvaney,*,45,8-14,1-5,10-10,2-3,5,2,2,4,0,5,27,Catholic,Catholic_Elizabethtown_11-29-2023
10,Kerry Flaherty,*,41,6-15,5-12,2-2,0-6,6,0,1,4,0,1,19,Catholic,Catholic_Elizabethtown_11-29-2023
13,Anna Scoblick,*,33,5-11,0-0,2-2,0-4,4,5,3,1,1,1,12,Catholic,Catholic_Elizabethtown_11-29-2023
05,Sarah White,*,37,3-9,2-7,3-4,1-5,6,3,4,6,0,6,11,Catholic,Catholic_Elizabethtown_11-29-2023
33,Keegan Douglas,*,27,1-6,0-2,1-2,0-4,4,3,3,0,1,0,3,Catholic,Catholic_Elizabethtown_11-29-2023
30,Tori Fernandez,,9,1-4,1-4,0-0,0-1,1,2,1,0,0,0,3,Catholic,Catholic_Elizabethtown_11-29-2023
11,Amelia Kennedy,,12,1-1,0-0,0-0,0-1,1,3,2,2,0,1,2,Catholic,Catholic_Elizabethtown_11-29-2023
24,Alexa Kenah,,11,1-1,0-0,0-0,2-2,4,1,0,0,0,1,2,Catholic,Catholic_Elizabethtown_11-29-2023
03,Sofia Travieso,,3,0-2,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Elizabethtown_11-29-2023
15,Molly Aromando,,3,0-2,0-1,0-0,0-0,0,1,0,0,1,0,0,Catholic,Catholic_Elizabethtown_11-29-2023
20,Kaleigh Beirne,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Elizabethtown_11-29-2023
21,Sophie Cronin,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Elizabethtown_11-29-2023
25,Summer McNulty,*,39,8-21,2-6,6-8,2-3,5,4,0,3,0,0,24,Elizabethtown,Catholic_Elizabethtown_11-29-2023
02,Makenna Mummert,*,40,10-19,0-2,2-2,4-1,5,1,4,7,0,0,22,Elizabethtown,Catholic_Elizabethtown_11-29-2023
04,Cyleigh Wilson,*,29,2-9,1-6,4-4,0-2,2,2,2,3,0,0,9,Elizabethtown,Catholic_Elizabethtown_11-29-2023
30,Jessica King,*,33,3-5,0-0,2-3,1-13,14,2,1,3,0,4,8,Elizabethtown,Catholic_Elizabethtown_11-29-2023
35,Cass Peris,*,36,2-5,0-0,0-0,3-6,9,4,1,4,3,3,4,Elizabethtown,Catholic_Elizabethtown_11-29-2023
31,Allyia Kennedy,,18,0-2,0-1,2-2,0-3,3,2,1,2,1,1,2,Elizabethtown,Catholic_Elizabethtown_11-29-2023
03,Lindsay Boyd,,12,0-1,0-0,1-2,1-0,1,1,0,1,0,1,1,Elizabethtown,Catholic_Elizabethtown_11-29-2023
05,Ella Gordon,,18,0-3,0-2,0-0,0-3,3,2,1,2,0,1,0,Elizabethtown,Catholic_Elizabethtown_11-29-2023
