##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,"Huneau,Olivia",*,32,5-10,2-4,3-4,2-1,3,4,3,4,0,2,15,Russell Sage,Russell Sage_Drew_12-20-2023
03,"Acosta,Layla",*,29,4-10,2-5,3-4,2-4,6,5,2,3,0,1,13,Russell Sage,Russell Sage_Drew_12-20-2023
12,"Kelley,Aniyah",*,27,3-8,0-0,0-0,4-3,7,2,2,2,1,1,6,Russell Sage,Russell Sage_Drew_12-20-2023
24,"Gereau,Malena",*,28,2-8,0-3,0-0,3-0,3,2,1,5,0,2,4,Russell Sage,Russell Sage_Drew_12-20-2023
10,"Eichen,Gwen",*,13,1-2,0-0,0-2,1-1,2,0,1,2,0,1,2,Russell Sage,Russell Sage_Drew_12-20-2023
21,"Waldron,Danielle",,9,4-7,2-4,0-0,2-0,2,2,0,3,0,1,10,Russell Sage,Russell Sage_Drew_12-20-2023
14,"Hopkins,Kallie",,18,1-8,0-1,4-5,2-3,5,0,1,3,0,1,6,Russell Sage,Russell Sage_Drew_12-20-2023
13,"Louque,Allison",,19,0-1,0-0,1-2,1-2,3,2,0,1,0,1,1,Russell Sage,Russell Sage_Drew_12-20-2023
15,"Schaefer,Angelina",,15,0-1,0-0,1-2,0-2,2,1,0,3,0,1,1,Russell Sage,Russell Sage_Drew_12-20-2023
22,"Seeberger,Isabella",,6,0-2,0-0,0-0,0-1,1,0,0,1,0,0,0,Russell Sage,Russell Sage_Drew_12-20-2023
04,"Huneau,Madison",,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Russell Sage,Russell Sage_Drew_12-20-2023
35,"Iannotti,Caroline",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Russell Sage,Russell Sage_Drew_12-20-2023
12,"Morgan,Maddy",*,30,10-14,1-3,2-2,4-2,6,2,0,3,0,5,23,Drew,Russell Sage_Drew_12-20-2023
02,"Beyer,Maddie",*,27,3-10,3-7,4-4,0-2,2,2,3,3,0,2,13,Drew,Russell Sage_Drew_12-20-2023
25,"Struble,Jamie",*,33,3-4,0-0,6-7,1-5,6,4,2,4,2,3,12,Drew,Russell Sage_Drew_12-20-2023
04,"Rachilla,Amy",*,31,2-5,0-1,2-2,2-2,4,0,4,1,0,3,6,Drew,Russell Sage_Drew_12-20-2023
14,"Pica,Gianna",*,24,2-7,0-0,0-0,1-2,3,1,1,2,2,4,4,Drew,Russell Sage_Drew_12-20-2023
05,"Smout,Sarah",,12,3-4,1-2,2-3,1-0,1,1,0,2,0,0,9,Drew,Russell Sage_Drew_12-20-2023
22,"Hezel,Gracie",,12,2-4,0-0,0-0,3-2,5,4,1,2,0,2,4,Drew,Russell Sage_Drew_12-20-2023
30,"Diaz,Miabella",,8,0-1,0-1,4-4,1-1,2,1,0,0,0,0,4,Drew,Russell Sage_Drew_12-20-2023
15,"Debenedittis,Darcy",,1,0-0,0-0,2-2,0-0,0,0,0,0,0,0,2,Drew,Russell Sage_Drew_12-20-2023
03,"Lalo,Izzy",,6,0-1,0-1,0-0,0-1,1,0,1,0,0,0,0,Drew,Russell Sage_Drew_12-20-2023
11,"Dobrich,Beth",,5,0-3,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Russell Sage_Drew_12-20-2023
20,"Hezel,Brenna",,5,0-2,0-0,0-0,0-1,1,2,0,0,0,0,0,Drew,Russell Sage_Drew_12-20-2023
01,"Wood,Ryane",,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Drew,Russell Sage_Drew_12-20-2023
24,"Altomare,Alice",,2,0-2,0-2,0-0,0-0,0,0,0,0,0,0,0,Drew,Russell Sage_Drew_12-20-2023
10,"Bass,Emily",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,1,0,Drew,Russell Sage_Drew_12-20-2023
33,"Anderson,Harrison",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Russell Sage_Drew_12-20-2023
