##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
10,Erin McQuillen,*,38,12-17,3-5,0-0,0-4,4,2,0,3,1,1,27,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
12,Amanda Lemire,*,37,4-10,1-3,2-2,1-2,3,3,3,2,0,0,11,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
23,Amalia Esposito,*,25,3-7,0-0,2-4,1-6,7,5,1,1,0,2,8,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
30,Kaitlyn Lynch,*,17,3-6,1-2,0-0,1-1,2,3,0,0,0,1,7,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
21,Olivia Brandt,*,37,3-9,0-4,0-0,2-5,7,3,3,2,3,0,6,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
22,Olivia Ciullo,,13,1-4,0-0,1-2,0-1,1,0,1,0,0,0,3,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
24,Sadie Comfort,,4,1-3,1-3,0-0,0-0,0,2,0,0,0,0,3,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
03,Kenzie Selvaggi,,13,0-1,0-0,0-0,0-0,0,3,2,2,0,0,0,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
13,Kate Hildebrandt,,9,0-2,0-0,0-0,0-2,2,3,0,1,0,0,0,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
14,Isabella Schwabe,,5,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
25,Alicia Goldenziel,,2,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Susquehanna,Susquehanna_Elizabethtown_12-4-2021
10,Summer McNulty,*,35,3-11,0-1,13-14,0-3,3,0,2,1,0,1,19,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
22,Veronica Christ,*,29,7-22,0-1,2-2,0-6,6,3,0,1,4,2,16,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
30,Jessica King,*,38,6-13,0-0,0-4,6-7,13,1,1,5,0,1,12,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
04,Cyleigh Wilson,*,30,2-3,2-2,2-2,0-2,2,2,2,0,0,0,8,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
34,DaniRae Renno,*,13,1-2,0-0,0-0,1-0,1,1,0,1,0,0,2,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
21,Emily Prowell,,24,3-7,1-2,1-1,3-7,10,0,0,0,1,0,8,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
13,Taylor Huyck,,13,1-1,0-0,1-2,0-0,0,3,1,1,0,1,3,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
05,Jillian Nagy,,11,1-2,1-1,0-0,0-1,1,1,1,0,0,1,3,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
03,Lindsay Boyd,,6,0-2,0-0,0-0,1-0,1,4,0,1,0,0,0,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
33,Clare Marchese,,1,0-0,0-0,0-0,1-0,1,0,0,1,0,0,0,Elizabethtown,Susquehanna_Elizabethtown_12-4-2021
