##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,"Lockard,Emily",*,30,8-11,0-0,2-2,2-14,16,1,0,2,1,0,18,Lycoming,Lycoming_Goucher_1-12-2024
21,"Yoh,Ashley",*,33,6-11,0-0,4-7,3-1,4,1,1,0,0,1,16,Lycoming,Lycoming_Goucher_1-12-2024
25,"Goldenziel,Alicia",*,30,6-13,0-0,0-0,3-1,4,1,4,0,1,0,12,Lycoming,Lycoming_Goucher_1-12-2024
12,"Dufner,Meghan",*,34,3-10,0-4,0-0,0-9,9,2,3,4,0,2,6,Lycoming,Lycoming_Goucher_1-12-2024
10,"Wetzel,Mya",*,17,1-5,1-4,0-0,3-0,3,1,2,1,0,1,3,Lycoming,Lycoming_Goucher_1-12-2024
02,"Abdo,Kami",,28,3-11,0-5,3-4,0-3,3,1,3,3,0,1,9,Lycoming,Lycoming_Goucher_1-12-2024
04,"Orich,Maddie",,5,1-1,1-1,0-0,1-2,3,0,0,1,0,0,3,Lycoming,Lycoming_Goucher_1-12-2024
20,"Pumputis,Jillian",,11,1-7,0-3,0-2,3-0,3,2,1,1,0,0,2,Lycoming,Lycoming_Goucher_1-12-2024
14,"McMurtrie,Ann-Marie",,9,0-2,0-0,0-0,0-0,0,0,1,1,0,0,0,Lycoming,Lycoming_Goucher_1-12-2024
15,"Hartman,Makenna",,3,0-0,0-0,0-0,1-0,1,1,0,0,0,0,0,Lycoming,Lycoming_Goucher_1-12-2024
12,"Haggins,Briyah",*,35,6-15,0-1,0-0,1-4,5,1,2,1,0,2,12,Goucher,Lycoming_Goucher_1-12-2024
04,"Cavoli,Julia",*,34,4-8,2-3,2-3,1-3,4,4,0,2,0,1,12,Goucher,Lycoming_Goucher_1-12-2024
22,"Turner,Merci",*,28,3-10,0-0,3-4,3-4,7,2,1,4,1,1,9,Goucher,Lycoming_Goucher_1-12-2024
21,"Holmes,Savannah",*,33,3-12,1-2,0-0,2-5,7,4,0,3,0,1,7,Goucher,Lycoming_Goucher_1-12-2024
03,"Villanueva,Maiya",*,33,2-10,0-4,0-0,0-2,2,1,2,5,1,1,4,Goucher,Lycoming_Goucher_1-12-2024
05,"Johnson,Brianna",,9,2-5,0-0,0-0,1-0,1,2,0,0,0,0,4,Goucher,Lycoming_Goucher_1-12-2024
34,"Sherman,Darby",,14,1-3,1-2,0-0,0-1,1,0,0,2,0,0,3,Goucher,Lycoming_Goucher_1-12-2024
44,"McCoy,Zion",,14,1-2,0-0,0-0,1-4,5,1,0,0,0,0,2,Goucher,Lycoming_Goucher_1-12-2024
