##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,"McCracken,Jaidyn",*,33,10-17,3-6,3-4,5-10,15,1,2,7,0,2,26,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
04,"Burns,Jess",*,33,3-5,2-3,4-7,0-3,3,1,2,2,0,1,12,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
20,"Bisignani,Jordan",*,36,5-15,1-4,0-2,2-3,5,0,4,9,0,2,11,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
33,"Sayles,Avana",*,10,2-3,0-0,1-2,0-1,1,2,1,1,0,0,5,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
02,"Green,Raniyah",*,16,0-2,0-1,2-2,0-2,2,3,0,3,0,0,2,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
24,"Cooper,Rakaya",,14,2-7,1-2,0-0,1-3,4,1,0,0,0,0,5,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
14,"Munson,Emily",,17,0-3,0-0,1-2,2-2,4,0,0,0,0,0,1,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
23,"Figard,Camryn",,25,0-2,0-0,0-0,0-2,2,2,0,0,1,1,0,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
30,"McCaulsky,Chelsea",,10,0-2,0-2,0-0,0-2,2,3,2,2,0,0,0,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
12,"Crossman,Abby",,6,0-2,0-1,0-0,1-1,2,2,0,1,0,0,0,Penn St.-Altoona,Penn St.-Altoona_Wilkes_11-27-2023
11,"Matos,Yamirelis",*,28,7-17,3-5,4-5,6-5,11,2,0,2,0,3,21,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
05,"Babcock,Brenna",*,19,6-8,1-2,0-0,0-3,3,2,1,0,0,4,13,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
21,"Shober,Erin",*,20,4-6,0-0,1-1,3-2,5,1,1,2,3,0,9,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
10,"Evanosky,Nadia",*,16,3-9,0-2,1-2,3-2,5,2,2,5,0,4,7,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
02,"Marino,Julia",*,24,1-3,0-1,0-0,0-1,1,3,3,1,0,3,2,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
13,"Holden,Reagan",,16,3-11,2-7,0-0,0-1,1,1,1,0,0,0,8,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
04,"Robel,Madison",,22,3-7,0-0,0-0,4-3,7,2,0,2,1,2,6,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
22,"Stout,Emma",,21,2-6,1-3,0-0,0-2,2,4,1,1,0,0,5,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
00,"Askins,Julianna",,13,2-9,1-6,0-0,0-2,2,2,1,0,0,2,5,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
12,"Simpson,Taylor",,17,1-6,0-2,0-0,0-1,1,2,2,0,0,0,2,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
20,"Raville,Emma",,4,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Wilkes,Penn St.-Altoona_Wilkes_11-27-2023
