##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
21,"Ryan,Maddy",*,27,7-11,0-0,2-6,4-2,6,2,0,3,0,2,16,Scranton,Scranton_Wilkes_1-31-2024
11,"Kranson,Kaci",*,25,4-16,0-4,6-6,3-2,5,1,0,1,0,4,14,Scranton,Scranton_Wilkes_1-31-2024
01,"Romanowski,Kaeli",*,27,4-8,0-1,1-2,1-1,2,1,4,0,0,3,9,Scranton,Scranton_Wilkes_1-31-2024
13,"Hartnett,Maddie",*,19,3-5,2-2,0-0,1-1,2,4,1,1,0,2,8,Scranton,Scranton_Wilkes_1-31-2024
00,"Angelini,Hannah",*,22,1-5,1-1,0-0,0-4,4,0,0,2,2,1,3,Scranton,Scranton_Wilkes_1-31-2024
05,"Gorski,Katie",,15,5-8,2-3,0-0,4-3,7,1,0,0,0,0,12,Scranton,Scranton_Wilkes_1-31-2024
20,"Lamanna,Meghan",,19,5-11,1-6,0-0,0-1,1,3,0,0,0,1,11,Scranton,Scranton_Wilkes_1-31-2024
33,"Quigley,Kyra",,13,3-3,0-0,3-4,4-1,5,4,1,0,0,1,9,Scranton,Scranton_Wilkes_1-31-2024
10,"Lynch,Allie",,18,2-5,0-2,0-0,1-3,4,2,2,0,0,3,4,Scranton,Scranton_Wilkes_1-31-2024
12,"Sloan,Jenna",,15,0-0,0-0,0-0,0-0,0,2,3,0,0,0,0,Scranton,Scranton_Wilkes_1-31-2024
05,"Babcock,Brenna",*,29,5-5,0-0,3-5,1-2,3,2,2,0,1,1,13,Wilkes,Scranton_Wilkes_1-31-2024
11,"Matos,Yamirelis",*,32,3-10,1-4,3-4,0-2,2,1,3,6,0,0,10,Wilkes,Scranton_Wilkes_1-31-2024
21,"Shober,Erin",*,33,3-5,1-1,0-1,0-4,4,2,0,4,1,0,7,Wilkes,Scranton_Wilkes_1-31-2024
10,"Evanosky,Nadia",*,20,2-5,0-1,3-6,0-3,3,2,1,2,0,2,7,Wilkes,Scranton_Wilkes_1-31-2024
02,"Marino,Julia",*,35,0-1,0-0,0-0,0-2,2,3,3,4,0,1,0,Wilkes,Scranton_Wilkes_1-31-2024
22,"Stout,Emma",,9,3-4,1-1,1-2,0-0,0,1,0,1,0,1,8,Wilkes,Scranton_Wilkes_1-31-2024
12,"Simpson,Taylor",,20,2-4,1-2,0-0,0-2,2,1,0,1,0,0,5,Wilkes,Scranton_Wilkes_1-31-2024
13,"Holden,Reagan",,13,2-4,1-2,0-0,0-1,1,3,1,2,0,0,5,Wilkes,Scranton_Wilkes_1-31-2024
04,"Robel,Madison",,6,1-1,1-1,0-0,0-0,0,1,0,3,0,0,3,Wilkes,Scranton_Wilkes_1-31-2024
25,"Edwards,Tess",,3,0-0,0-0,0-0,1-0,1,0,0,0,0,0,0,Wilkes,Scranton_Wilkes_1-31-2024
