##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Sherman,Haily",*,27,8-13,1-1,3-5,1-1,2,2,3,2,1,3,20,Juniata,Juniata_Goucher_1-11-2025
04,"Emert,Steph",*,27,6-12,1-4,5-5,1-5,6,5,1,5,0,3,18,Juniata,Juniata_Goucher_1-11-2025
31,"Gerdich,Laney",*,23,6-8,0-0,5-9,2-5,7,2,1,1,0,0,17,Juniata,Juniata_Goucher_1-11-2025
21,"Bodtorf,Bri",*,34,5-9,1-4,5-8,1-16,17,3,7,9,0,2,16,Juniata,Juniata_Goucher_1-11-2025
11,"Berg,Olivia",*,24,0-1,0-1,2-2,1-2,3,4,1,5,0,0,2,Juniata,Juniata_Goucher_1-11-2025
35,"Betts,Sarah",,16,8-11,1-1,2-2,1-1,2,0,1,4,0,1,19,Juniata,Juniata_Goucher_1-11-2025
23,"Gillo,Deja",,17,2-6,2-5,0-0,0-2,2,1,1,1,0,0,6,Juniata,Juniata_Goucher_1-11-2025
43,"McCann,Emily",,13,0-1,0-0,1-3,0-1,1,2,2,4,0,1,1,Juniata,Juniata_Goucher_1-11-2025
24,"Coolidge,Emma",,13,0-3,0-0,0-0,1-2,3,0,1,0,0,0,0,Juniata,Juniata_Goucher_1-11-2025
40,"Nonemaker,Emelie",,5,0-1,0-0,0-0,1-1,2,1,1,0,0,0,0,Juniata,Juniata_Goucher_1-11-2025
03,"Owens,Michaela",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Juniata_Goucher_1-11-2025
20,"Whitaker,Amira",*,21,8-16,1-1,4-6,3-0,3,2,1,0,0,0,21,Goucher,Juniata_Goucher_1-11-2025
31,"Edens,Nia",*,19,6-11,2-4,2-2,0-4,4,3,0,1,1,2,16,Goucher,Juniata_Goucher_1-11-2025
15,"George,Nia",*,16,1-2,1-1,2-2,0-0,0,1,1,1,0,3,5,Goucher,Juniata_Goucher_1-11-2025
12,"Haggins,Briyah",*,19,0-4,0-0,0-0,0-0,0,1,5,2,0,1,0,Goucher,Juniata_Goucher_1-11-2025
10,"Townsend,Leila",*,9,0-2,0-1,0-0,1-1,2,1,0,3,0,1,0,Goucher,Juniata_Goucher_1-11-2025
23,"Towns,Lauryn",,20,9-14,1-1,3-5,4-4,8,3,0,3,0,1,22,Goucher,Juniata_Goucher_1-11-2025
02,"Boykin,Meona",,17,6-13,2-5,1-5,2-3,5,4,0,3,1,2,15,Goucher,Juniata_Goucher_1-11-2025
04,"Igwe,Chi",,16,3-9,0-0,3-6,1-2,3,0,1,1,0,5,9,Goucher,Juniata_Goucher_1-11-2025
22,"Turner,Merci",,17,3-7,0-1,2-2,1-4,5,2,1,1,0,0,8,Goucher,Juniata_Goucher_1-11-2025
34,"Sherman,Darby",,8,2-5,1-2,0-0,0-0,0,0,0,1,0,2,5,Goucher,Juniata_Goucher_1-11-2025
25,"Knox,Sanai",,17,1-2,0-0,0-0,2-0,2,4,2,1,0,2,2,Goucher,Juniata_Goucher_1-11-2025
21,"Holmes,Savannah",,12,0-2,0-1,0-0,0-1,1,3,0,1,0,2,0,Goucher,Juniata_Goucher_1-11-2025
03,"Villanueva,Maiya",,7,0-2,0-1,0-0,0-2,2,0,1,1,0,1,0,Goucher,Juniata_Goucher_1-11-2025
06,"Vaselaros,Kiara",,2,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Goucher,Juniata_Goucher_1-11-2025
