##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
42,"Casey,Lauren",*,27,8-13,0-0,1-2,1-6,7,5,0,5,0,0,17,King's (PA),King's (PA)_Wilkes_11-26-2024
22,"Dickson,Gianna",*,30,5-9,3-5,1-2,2-1,3,2,4,0,0,0,14,King's (PA),King's (PA)_Wilkes_11-26-2024
02,"Lewis,Cadie",*,40,3-12,1-4,1-2,2-7,9,2,3,5,0,1,8,King's (PA),King's (PA)_Wilkes_11-26-2024
03,"Hines,Juleesah",*,24,3-6,0-0,2-4,3-5,8,1,1,3,0,0,8,King's (PA),King's (PA)_Wilkes_11-26-2024
12,"Lindsay,Alli",*,28,1-6,0-3,1-2,1-10,11,3,3,2,0,2,3,King's (PA),King's (PA)_Wilkes_11-26-2024
25,"Aufiero,Claire",,16,1-3,0-2,0-0,0-3,3,2,0,1,0,0,2,King's (PA),King's (PA)_Wilkes_11-26-2024
11,"Orth,Layla",,10,1-4,0-2,0-0,0-2,2,1,1,0,0,0,2,King's (PA),King's (PA)_Wilkes_11-26-2024
04,"Shepherd,Kathy",,12,0-2,0-2,0-0,0-2,2,1,1,2,0,0,0,King's (PA),King's (PA)_Wilkes_11-26-2024
24,"Long,Irelynd",,11,0-2,0-1,0-2,1-0,1,3,0,0,0,0,0,King's (PA),King's (PA)_Wilkes_11-26-2024
01,"Pecorella,Tiffany",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,King's (PA),King's (PA)_Wilkes_11-26-2024
10,"Evanosky,Nadia",*,40,6-14,0-2,4-6,1-7,8,4,3,4,1,5,16,Wilkes,King's (PA)_Wilkes_11-26-2024
13,"Holden,Reagan",*,36,3-6,0-2,2-2,0-4,4,2,0,0,0,0,8,Wilkes,King's (PA)_Wilkes_11-26-2024
04,"Robel,Madison",*,28,3-13,0-1,1-2,4-6,10,4,1,2,1,0,7,Wilkes,King's (PA)_Wilkes_11-26-2024
01,"Warren,Maliyah",*,17,1-12,0-4,1-2,1-2,3,0,0,2,1,0,3,Wilkes,King's (PA)_Wilkes_11-26-2024
05,"Lundy,Carolyn",*,21,0-3,0-2,0-0,1-1,2,4,0,1,0,0,0,Wilkes,King's (PA)_Wilkes_11-26-2024
00,"Askins,Julianna",,21,2-4,0-1,3-4,0-4,4,3,0,1,1,1,7,Wilkes,King's (PA)_Wilkes_11-26-2024
22,"Stout,Emma",,12,1-2,1-1,0-0,0-0,0,1,0,1,0,0,3,Wilkes,King's (PA)_Wilkes_11-26-2024
30,"Bogdan,Delaney",,10,0-2,0-1,0-0,0-0,0,1,0,0,1,0,0,Wilkes,King's (PA)_Wilkes_11-26-2024
14,"McCance,Kyleen",,8,0-1,0-0,0-0,0-1,1,0,0,0,0,1,0,Wilkes,King's (PA)_Wilkes_11-26-2024
21,"Olguin,Madison",,7,0-1,0-1,0-0,0-1,1,0,0,0,0,0,0,Wilkes,King's (PA)_Wilkes_11-26-2024
