##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
21,"Steffen,Grace",*,25,7-9,0-0,3-6,7-4,11,1,0,2,1,0,17,Moravian,Moravian_Goucher_12-6-2023
10,"Guarente,Brielle",*,26,8-13,0-0,0-0,1-6,7,3,4,0,0,0,16,Moravian,Moravian_Goucher_12-6-2023
01,"Osorio,Sam",*,30,7-11,0-0,0-0,6-5,11,2,1,1,0,1,14,Moravian,Moravian_Goucher_12-6-2023
14,"Flannery,Reganne",*,25,3-7,0-1,0-0,0-1,1,0,5,4,0,1,6,Moravian,Moravian_Goucher_12-6-2023
12,"Anderson,Mikayla",*,20,2-4,0-0,0-0,3-4,7,0,1,4,1,1,4,Moravian,Moravian_Goucher_12-6-2023
04,"Cartagena,Jayda",,14,2-6,1-3,0-0,2-1,3,3,2,6,0,2,5,Moravian,Moravian_Goucher_12-6-2023
24,"Lustig,Lizzie",,22,1-5,1-4,1-2,1-1,2,0,1,0,0,0,4,Moravian,Moravian_Goucher_12-6-2023
20,"Herbert,Lanie",,14,2-4,0-0,0-0,1-2,3,1,2,3,0,0,4,Moravian,Moravian_Goucher_12-6-2023
22,"Vassallo,Juliana",,10,1-7,0-5,0-0,0-1,1,2,1,0,0,1,2,Moravian,Moravian_Goucher_12-6-2023
00,"Altmire,Emma",,6,0-3,0-2,0-0,0-0,0,0,1,1,0,1,0,Moravian,Moravian_Goucher_12-6-2023
02,"Osorio,Natalie",,5,0-0,0-0,0-0,0-0,0,0,0,2,0,1,0,Moravian,Moravian_Goucher_12-6-2023
11,"Fernandez,Yarian",,3,0-2,0-0,0-0,0-0,0,1,0,0,0,0,0,Moravian,Moravian_Goucher_12-6-2023
03,"Villanueva,Maiya",*,30,6-15,3-9,0-2,0-0,0,1,2,4,0,2,15,Goucher,Moravian_Goucher_12-6-2023
05,"Johnson,Brianna",*,29,4-12,0-3,6-6,2-1,3,0,1,0,0,2,14,Goucher,Moravian_Goucher_12-6-2023
04,"Cavoli,Julia",*,33,4-10,3-4,0-0,1-1,2,4,1,3,1,1,11,Goucher,Moravian_Goucher_12-6-2023
22,"Turner,Merci",*,33,2-9,2-5,3-4,2-3,5,1,3,3,2,4,9,Goucher,Moravian_Goucher_12-6-2023
12,"Haggins,Briyah",*,28,2-4,0-2,0-0,3-6,9,1,3,2,0,1,4,Goucher,Moravian_Goucher_12-6-2023
34,"Sherman,Darby",,10,1-5,1-4,0-0,0-1,1,1,0,4,0,0,3,Goucher,Moravian_Goucher_12-6-2023
21,"Holmes,Savannah",,20,0-5,0-1,1-2,1-2,3,2,1,3,0,0,1,Goucher,Moravian_Goucher_12-6-2023
44,"McCoy,Zion",,12,0-1,0-0,1-2,2-1,3,1,0,1,0,1,1,Goucher,Moravian_Goucher_12-6-2023
10,"Lavaux,Louise",,5,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Moravian_Goucher_12-6-2023
