##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,"Vassallo,Juliana",*,24,6-12,3-7,2-6,0-3,3,3,1,2,0,1,17,Moravian,Moravian_Lycoming_2-15-2025
24,"Lustig,Lizzie",*,39,7-15,1-4,0-0,0-4,4,1,2,2,0,0,15,Moravian,Moravian_Lycoming_2-15-2025
20,"Herbert,Lanie",*,26,2-10,0-0,3-6,10-6,16,3,2,1,0,1,7,Moravian,Moravian_Lycoming_2-15-2025
01,"Osorio,Sam",*,25,1-5,0-0,1-2,3-8,11,5,1,6,0,1,3,Moravian,Moravian_Lycoming_2-15-2025
12,"Anderson,Mikayla",*,11,0-3,0-0,0-0,0-1,1,0,2,3,0,0,0,Moravian,Moravian_Lycoming_2-15-2025
25,"Lew,Bellisima",,10,2-2,0-0,3-4,1-1,2,2,0,0,2,0,7,Moravian,Moravian_Lycoming_2-15-2025
05,"Wallbillich,Ellie",,22,2-5,1-3,0-0,0-2,2,1,2,1,0,0,5,Moravian,Moravian_Lycoming_2-15-2025
14,"Pukszyn,Emma",,24,1-2,0-0,1-2,2-3,5,2,3,2,0,0,3,Moravian,Moravian_Lycoming_2-15-2025
04,"Cartagena,Jayda",,8,0-5,0-1,0-0,0-0,0,3,2,1,0,0,0,Moravian,Moravian_Lycoming_2-15-2025
11,"Squizziato,Sofia",,6,0-1,0-0,0-0,0-1,1,0,0,0,0,0,0,Moravian,Moravian_Lycoming_2-15-2025
00,"Altmire,Emma",,5,0-3,0-3,0-0,0-1,1,0,0,0,0,0,0,Moravian,Moravian_Lycoming_2-15-2025
10,"Wetzel,Mya",*,32,4-9,4-8,0-0,0-3,3,4,2,0,0,2,12,Lycoming,Moravian_Lycoming_2-15-2025
12,"Dufner,Meghan",*,38,2-9,0-2,6-6,0-3,3,4,2,1,1,4,10,Lycoming,Moravian_Lycoming_2-15-2025
25,"Goldenziel,Alicia",*,23,2-2,0-0,3-3,5-3,8,4,2,1,3,1,7,Lycoming,Moravian_Lycoming_2-15-2025
21,"Yoh,Ashley",*,28,1-6,0-0,1-2,1-5,6,1,0,2,0,1,3,Lycoming,Moravian_Lycoming_2-15-2025
03,"Lanphear,Sarah",*,5,0-2,0-1,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Moravian_Lycoming_2-15-2025
24,"Reisinger,Alyssa",,23,4-15,0-0,8-11,2-4,6,2,0,2,0,2,16,Lycoming,Moravian_Lycoming_2-15-2025
02,"Abdo,Kami",,23,3-7,1-3,6-8,0-3,3,2,4,3,0,0,13,Lycoming,Moravian_Lycoming_2-15-2025
14,"Fisher,Allison",,24,1-5,0-3,0-0,0-5,5,0,1,3,0,2,2,Lycoming,Moravian_Lycoming_2-15-2025
05,"McCracken,Jocelyn",,4,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Moravian_Lycoming_2-15-2025
