##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,Grace Long,*,19,4-8,0-3,0-1,0-2,2,2,2,2,0,2,8,Juniata,Juniata_Catholic_2-2-2022
13,Haily Sherman,*,23,3-17,0-4,1-2,3-2,5,2,2,3,0,2,7,Juniata,Juniata_Catholic_2-2-2022
30,Averie Hess,*,18,2-7,0-1,0-0,1-1,2,1,0,3,0,0,4,Juniata,Juniata_Catholic_2-2-2022
23,Cassie Mock,*,25,1-6,1-3,0-0,2-4,6,0,2,3,2,0,3,Juniata,Juniata_Catholic_2-2-2022
03,Kynnedy Miller,*,12,0-1,0-1,0-0,0-0,0,0,1,3,0,0,0,Juniata,Juniata_Catholic_2-2-2022
05,Steph Emert,,25,2-6,1-2,0-0,1-2,3,1,0,3,1,2,5,Juniata,Juniata_Catholic_2-2-2022
40,Emelie Nonemaker,,20,2-2,0-0,1-2,1-0,1,2,0,3,0,1,5,Juniata,Juniata_Catholic_2-2-2022
22,Aleya Eisenberg,,10,1-1,1-1,0-0,0-1,1,1,1,3,0,1,3,Juniata,Juniata_Catholic_2-2-2022
35,Sarah Betts,,19,1-3,0-1,0-0,0-2,2,0,0,0,0,0,2,Juniata,Juniata_Catholic_2-2-2022
42,Taylor Vrabel,,12,1-3,0-0,0-0,0-2,2,1,0,0,0,1,2,Juniata,Juniata_Catholic_2-2-2022
21,Jamie Mahigel,,15,0-1,0-1,0-0,0-0,0,0,1,2,0,1,0,Juniata,Juniata_Catholic_2-2-2022
34,Dani Scipioni,,2,0-0,0-0,0-0,1-0,1,0,1,1,0,0,0,Juniata,Juniata_Catholic_2-2-2022
01,Rachel Bussanich,*,17,2-4,0-0,7-8,1-4,5,0,1,1,0,4,11,Catholic,Juniata_Catholic_2-2-2022
23,Amanda Johnson,*,13,3-8,3-4,2-2,2-1,3,0,0,0,0,1,11,Catholic,Juniata_Catholic_2-2-2022
25,Erin Doherty,*,20,4-10,2-4,0-0,1-2,3,0,0,1,1,2,10,Catholic,Juniata_Catholic_2-2-2022
35,Luca Mamula,*,17,0-2,0-0,0-0,0-3,3,2,1,4,1,3,0,Catholic,Juniata_Catholic_2-2-2022
10,Amelia Baldo,*,15,0-3,0-0,0-0,1-0,1,0,6,2,0,2,0,Catholic,Juniata_Catholic_2-2-2022
04,Erin Thompson,,24,5-6,3-3,0-0,0-0,0,2,2,1,0,1,13,Catholic,Juniata_Catholic_2-2-2022
22,Carly Mulvaney,,17,3-4,2-3,0-0,0-5,5,0,1,1,0,1,8,Catholic,Juniata_Catholic_2-2-2022
34,Maggie Bednarek,,13,3-4,1-1,0-0,1-1,2,0,2,1,0,1,7,Catholic,Juniata_Catholic_2-2-2022
15,Molly Aromando,,8,1-1,0-0,1-1,0-3,3,1,1,3,1,1,3,Catholic,Juniata_Catholic_2-2-2022
33,Nicole Huyer,,3,1-2,1-2,0-0,1-0,1,0,0,0,0,0,3,Catholic,Juniata_Catholic_2-2-2022
12,Sammie McCarter,,15,1-3,0-2,0-0,0-1,1,0,2,0,0,1,2,Catholic,Juniata_Catholic_2-2-2022
20,Kaleigh Beirne,,7,1-7,0-1,0-0,1-0,1,1,0,3,0,1,2,Catholic,Juniata_Catholic_2-2-2022
05,Sarah White,,18,0-3,0-2,0-0,0-0,0,0,2,3,0,2,0,Catholic,Juniata_Catholic_2-2-2022
02,Ella Torp,,5,0-0,0-0,0-0,1-0,1,0,0,0,0,0,0,Catholic,Juniata_Catholic_2-2-2022
32,Anna Melchionni,,3,0-0,0-0,0-0,1-0,1,0,0,1,0,0,0,Catholic,Juniata_Catholic_2-2-2022
44,Shannon Donahue,,3,0-0,0-0,0-0,0-1,1,0,0,0,0,1,0,Catholic,Juniata_Catholic_2-2-2022
43,Sienna DeGross,,2,0-1,0-1,0-0,0-1,1,0,0,0,0,0,0,Catholic,Juniata_Catholic_2-2-2022
