##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,"Meyers,Joey",*,38,10-18,0-3,0-1,3-3,6,1,2,0,0,3,20,Drew,Drew_Scranton_2-8-2023
12,"Morgan,Madelyn",*,32,3-7,1-4,2-2,0-1,1,2,0,3,1,1,9,Drew,Drew_Scranton_2-8-2023
04,"Wojtowicz,Katrina",*,30,3-8,2-7,0-0,3-4,7,0,0,0,0,0,8,Drew,Drew_Scranton_2-8-2023
02,"Alberici,Gwen",*,34,1-9,0-6,0-2,0-2,2,2,4,5,0,2,2,Drew,Drew_Scranton_2-8-2023
22,"Hezel,Gracie",*,10,0-1,0-0,0-0,1-0,1,3,0,1,0,0,0,Drew,Drew_Scranton_2-8-2023
33,"Beyer,Maddie",,18,1-3,1-2,0-0,0-2,2,0,0,4,0,0,3,Drew,Drew_Scranton_2-8-2023
20,"Hezel,Brenna",,25,0-2,0-0,0-0,0-3,3,1,1,1,1,1,0,Drew,Drew_Scranton_2-8-2023
42,"Pica,Gianna",,8,0-0,0-0,0-0,0-1,1,0,0,1,0,0,0,Drew,Drew_Scranton_2-8-2023
13,"Mann,Kyra",,5,0-0,0-0,0-0,0-0,0,0,0,0,0,1,0,Drew,Drew_Scranton_2-8-2023
11,"Kranson,Kaci",*,34,4-15,2-10,6-8,3-6,9,0,1,5,1,1,16,Scranton,Drew_Scranton_2-8-2023
20,"Rajza,Samantha",*,35,4-13,4-10,0-0,1-1,2,2,6,3,1,2,12,Scranton,Drew_Scranton_2-8-2023
21,"Ryan,Maddy",*,33,5-11,0-0,1-1,5-5,10,2,0,2,1,2,11,Scranton,Drew_Scranton_2-8-2023
24,"Monaghan,Bridget",*,35,4-11,2-7,0-0,2-1,3,2,1,4,0,0,10,Scranton,Drew_Scranton_2-8-2023
00,"Angelini,Hannah",*,28,1-4,1-2,0-0,7-3,10,2,5,1,0,1,3,Scranton,Drew_Scranton_2-8-2023
13,"Hartnett,Maddie",,16,1-6,0-4,0-0,2-3,5,2,1,1,0,0,2,Scranton,Drew_Scranton_2-8-2023
10,"Lynch,Allie",,10,0-2,0-1,0-0,2-0,2,0,0,0,0,1,0,Scranton,Drew_Scranton_2-8-2023
32,"Walsh,Sara",,9,0-0,0-0,0-0,2-2,4,0,0,0,0,0,0,Scranton,Drew_Scranton_2-8-2023
