##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,"Malone,Taliyah",*,35,5-13,2-7,3-4,0-2,2,1,1,1,0,2,15,Alvernia,Alvernia_Elizabethtown_11-20-2021
11,"Karmonick,Jordan",*,31,2-7,1-5,0-0,3-1,4,2,3,9,0,1,5,Alvernia,Alvernia_Elizabethtown_11-20-2021
42,"Kramer,Cathryn",*,21,1-5,0-0,2-4,1-1,2,2,0,3,3,0,4,Alvernia,Alvernia_Elizabethtown_11-20-2021
14,"McCormick,Dee",*,19,2-10,0-2,0-0,3-2,5,1,1,4,0,1,4,Alvernia,Alvernia_Elizabethtown_11-20-2021
22,"Williams,Kayla",*,21,1-4,1-1,0-0,1-0,1,4,0,2,2,0,3,Alvernia,Alvernia_Elizabethtown_11-20-2021
03,"Wessels,Tamia",,22,3-7,2-3,1-2,2-3,5,0,0,3,1,2,9,Alvernia,Alvernia_Elizabethtown_11-20-2021
04,"Robinson,Jannelle",,20,2-3,0-0,0-0,2-2,4,4,1,2,1,1,4,Alvernia,Alvernia_Elizabethtown_11-20-2021
20,"Fetter,Kelly",,7,1-1,0-0,0-1,1-1,2,3,1,2,1,0,2,Alvernia,Alvernia_Elizabethtown_11-20-2021
31,"Bernhardt,Chenoa",,14,0-3,0-2,0-0,0-2,2,1,1,0,0,1,0,Alvernia,Alvernia_Elizabethtown_11-20-2021
01,"Bradford,Kylie",,5,0-1,0-0,0-2,1-0,1,0,0,0,0,0,0,Alvernia,Alvernia_Elizabethtown_11-20-2021
00,"Robinson,Tyra",,3,0-2,0-0,0-0,1-0,1,0,0,1,0,0,0,Alvernia,Alvernia_Elizabethtown_11-20-2021
05,"Teaney,Fiona",,2,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Alvernia,Alvernia_Elizabethtown_11-20-2021
22,Veronica Christ,*,23,6-18,0-5,2-5,2-5,7,2,1,2,2,2,14,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
04,Cyleigh Wilson,*,27,3-7,2-5,0-0,1-3,4,3,5,5,0,0,8,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
10,Summer McNulty,*,29,2-7,0-1,3-4,0-1,1,0,4,4,0,4,7,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
30,Jessica King,*,23,1-3,0-0,4-8,5-4,9,1,2,2,2,5,6,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
34,DaniRae Renno,*,19,3-6,0-0,0-1,3-5,8,3,0,3,2,0,6,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
13,Taylor Huyck,,21,4-5,1-1,0-0,1-0,1,1,0,0,0,4,9,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
03,Lindsay Boyd,,19,3-7,1-2,0-0,1-1,2,1,2,2,0,0,7,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
31,Emily Kramer,,3,2-2,0-0,3-3,2-0,2,0,0,0,0,0,7,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
21,Emily Prowell,,11,1-4,0-2,0-0,1-2,3,2,1,0,0,0,2,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
12,Georgia Panapoulos,,1,0-0,0-0,2-2,1-0,1,0,0,0,0,0,2,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
05,Jillian Nagy,,9,0-2,0-1,0-0,0-0,0,1,2,3,0,0,0,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
33,Clare Marchese,,8,0-1,0-1,0-0,1-0,1,0,0,0,0,0,0,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
35,Cassandra Peris,,5,0-2,0-0,0-0,0-2,2,0,0,1,1,0,0,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
14,Grace Nazih,,2,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Elizabethtown,Alvernia_Elizabethtown_11-20-2021
