##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
24,Bridget Monaghan,*,25,6-10,1-4,7-7,0-6,6,0,1,1,0,2,20,University of Scranton,University of Scranton_Moravian University_2-15-2023
11,Kaci Kranson,*,23,6-11,0-1,3-3,1-4,5,1,3,3,0,0,15,University of Scranton,University of Scranton_Moravian University_2-15-2023
0,Hannah Angelini,*,24,4-7,2-3,3-4,0-1,1,3,2,3,0,1,13,University of Scranton,University of Scranton_Moravian University_2-15-2023
20,Samantha Rajza,*,26,3-10,2-6,0-0,2-6,8,2,5,1,0,2,8,University of Scranton,University of Scranton_Moravian University_2-15-2023
32,Sara Walsh,*,21,2-3,0-0,0-0,2-1,3,0,1,0,0,0,4,University of Scranton,University of Scranton_Moravian University_2-15-2023
13,Maddie Hartnett,,19,1-2,1-2,0-0,0-0,0,3,0,1,1,0,3,University of Scranton,University of Scranton_Moravian University_2-15-2023
22,Leah Nolan,,8,1-3,1-2,0-0,0-0,0,0,0,1,1,2,3,University of Scranton,University of Scranton_Moravian University_2-15-2023
10,Allie Lynch,,14,1-6,0-1,0-0,2-1,3,5,1,0,1,0,2,University of Scranton,University of Scranton_Moravian University_2-15-2023
2,Ashlyn Bender,,6,1-2,0-1,0-1,1-2,3,0,0,1,0,0,2,University of Scranton,University of Scranton_Moravian University_2-15-2023
25,Emma Duerr,,4,1-3,0-1,0-0,1-0,1,0,0,1,0,0,2,University of Scranton,University of Scranton_Moravian University_2-15-2023
30,Mackenzie Steele,,5,0-1,0-0,1-2,1-1,2,2,0,0,0,0,1,University of Scranton,University of Scranton_Moravian University_2-15-2023
23,Jenna Larrabee,,14,0-5,0-0,0-0,3-5,8,1,0,0,2,0,0,University of Scranton,University of Scranton_Moravian University_2-15-2023
3,Morgan Brewer,,6,0-1,0-1,0-0,1-1,2,1,1,1,0,0,0,University of Scranton,University of Scranton_Moravian University_2-15-2023
12,Jenna Sloan,,5,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,University of Scranton,University of Scranton_Moravian University_2-15-2023
20,Tessa Zamolyi,*,21,2-6,0-1,4-7,7-2,9,4,1,5,3,2,8,Moravian University,University of Scranton_Moravian University_2-15-2023
5,Emily Markowski,*,22,2-7,1-5,0-0,1-0,1,2,0,1,0,0,5,Moravian University,University of Scranton_Moravian University_2-15-2023
2,Kayla Yoegel,*,19,1-7,1-1,2-2,1-6,7,0,0,1,2,0,5,Moravian University,University of Scranton_Moravian University_2-15-2023
24,Morgan Amy,*,22,0-4,0-2,0-0,1-1,2,2,1,1,1,0,0,Moravian University,University of Scranton_Moravian University_2-15-2023
1,Sam Osorio,*,17,0-7,0-0,0-0,4-2,6,5,0,1,0,1,0,Moravian University,University of Scranton_Moravian University_2-15-2023
25,Ashley Robinson,,25,5-12,3-5,1-2,0-4,4,1,0,3,0,1,14,Moravian University,University of Scranton_Moravian University_2-15-2023
10,Brielle Guarente,,24,2-7,0-1,1-2,1-3,4,2,3,2,0,1,5,Moravian University,University of Scranton_Moravian University_2-15-2023
14,Reganne Flannery,,19,1-5,1-2,1-2,1-1,2,1,1,0,0,0,4,Moravian University,University of Scranton_Moravian University_2-15-2023
4,Jayda Cartagena,,9,1-5,0-1,2-2,1-2,3,0,2,2,0,0,4,Moravian University,University of Scranton_Moravian University_2-15-2023
12,Mikayla Anderson,,15,0-0,0-0,0-0,1-0,1,2,2,0,0,1,0,Moravian University,University of Scranton_Moravian University_2-15-2023
15,Sarah Miniter,,7,0-2,0-1,0-2,1-0,1,0,0,0,0,0,0,Moravian University,University of Scranton_Moravian University_2-15-2023
