##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
00,"Pinckert, Julia",*,40,6-13,5-10,0-0,0-8,8,3,3,6,0,3,17,Susquehanna,Susquehanna_Drew_1-7-2023
21,"Roth, Julia",*,28+,6-8,0-0,1-2,4-5,9,4,3,5,1,3,13,Susquehanna,Susquehanna_Drew_1-7-2023
30,"Lynch, Kaitlyn",*,38+,2-12,0-4,5-6,3-1,4,3,2,4,1,0,9,Susquehanna,Susquehanna_Drew_1-7-2023
3,"Selvaggi, Kenzie",*,35+,3-18,1-9,1-2,7-1,8,3,3,1,0,3,8,Susquehanna,Susquehanna_Drew_1-7-2023
14,"Schwabe, Isabella",*,22+,1-3,0-0,0-0,1-1,2,1,0,1,1,1,2,Susquehanna,Susquehanna_Drew_1-7-2023
44,"Brandt, Olivia",,23+,0-3,0-1,2-4,1-1,2,2,0,3,0,0,2,Susquehanna,Susquehanna_Drew_1-7-2023
2,"Sabol, Vanessa",,6,1-2,0-0,0-1,0-1,1,3,1,0,0,0,2,Susquehanna,Susquehanna_Drew_1-7-2023
31,"Meehan, Grace",,5+,0-2,0-1,0-0,0-1,1,2,0,1,0,0,0,Susquehanna,Susquehanna_Drew_1-7-2023
5,"Klein, Lauren",,3+,0-1,0-0,0-0,0-0,0,2,0,0,0,0,0,Susquehanna,Susquehanna_Drew_1-7-2023
23,"Meyers, Joey",*,36+,9-17,3-3,13-17,4-3,7,2,1,8,0,3,34,Drew,Susquehanna_Drew_1-7-2023
12,"Morgan, Madelyn",*,30+,3-6,1-4,2-3,0-5,5,2,1,4,0,0,9,Drew,Susquehanna_Drew_1-7-2023
22,"Hezel, Gracie",*,20+,2-4,0-0,0-0,1-2,3,0,0,2,0,1,4,Drew,Susquehanna_Drew_1-7-2023
25,"Struble, Jamie",*,30+,0-4,0-0,0-0,1-5,6,2,1,4,2,2,0,Drew,Susquehanna_Drew_1-7-2023
13,"Mann, Kyra",*,14+,0-3,0-1,0-0,1-1,2,1,1,1,0,1,0,Drew,Susquehanna_Drew_1-7-2023
2,"Alberici, Gwen",,24+,1-6,0-2,3-4,2-2,4,4,4,2,0,3,5,Drew,Susquehanna_Drew_1-7-2023
33,"Beyer, Maddie",,8+,1-1,1-1,0-0,0-0,0,0,0,0,0,0,3,Drew,Susquehanna_Drew_1-7-2023
4,"Wojtowicz, Katrina",,16,0-2,0-2,2-2,0-2,2,1,2,0,1,0,2,Drew,Susquehanna_Drew_1-7-2023
42,"Pica, Gianna",,8+,1-1,0-0,0-0,0-3,3,2,0,0,0,0,2,Drew,Susquehanna_Drew_1-7-2023
20,"Hezel, Brenna",,12+,0-0,0-0,0-2,1-0,1,2,1,2,0,0,0,Drew,Susquehanna_Drew_1-7-2023
3,"Lalo, Izzy",,2+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Susquehanna_Drew_1-7-2023
