##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
31,Nia Edens,*,21,4-20,2-6,2-3,1-1,2,4,1,1,1,4,12,Goucher,Goucher_Elizabethtown_1-15-2025
20,Amira Whitaker,*,20,4-10,1-3,2-3,0-2,2,1,0,0,1,1,11,Goucher,Goucher_Elizabethtown_1-15-2025
04,Chi Igwe,*,18,2-6,0-0,0-0,0-3,3,2,0,3,0,1,4,Goucher,Goucher_Elizabethtown_1-15-2025
15,Nia George,*,14,1-4,0-0,0-0,4-0,4,0,1,0,0,2,2,Goucher,Goucher_Elizabethtown_1-15-2025
12,Briyah Haggins,*,16,0-3,0-0,0-0,0-0,0,0,0,1,0,0,0,Goucher,Goucher_Elizabethtown_1-15-2025
02,Meona Boykin,,16,5-16,1-3,4-6,3-1,4,0,1,4,0,4,15,Goucher,Goucher_Elizabethtown_1-15-2025
23,Lauryn Towns,,15,3-12,0-0,3-4,4-1,5,3,1,5,0,2,9,Goucher,Goucher_Elizabethtown_1-15-2025
22,Merci Turner,,16,3-7,1-4,0-0,2-0,2,2,1,1,0,3,7,Goucher,Goucher_Elizabethtown_1-15-2025
25,Sanai Knox,,12,3-6,0-0,0-0,1-0,1,3,0,0,0,0,6,Goucher,Goucher_Elizabethtown_1-15-2025
06,Kiara Vaselaros,,6,1-1,1-1,1-2,1-0,1,1,0,2,0,0,4,Goucher,Goucher_Elizabethtown_1-15-2025
10,Leila Townsend,,7,1-2,0-0,1-1,2-0,2,1,1,1,0,2,3,Goucher,Goucher_Elizabethtown_1-15-2025
34,Darby Sherman,,11,0-3,0-1,1-2,3-1,4,2,1,0,0,0,1,Goucher,Goucher_Elizabethtown_1-15-2025
21,Savannah Holmes,,12,0-0,0-0,0-0,2-1,3,1,0,1,1,1,0,Goucher,Goucher_Elizabethtown_1-15-2025
03,Maiya Villanueva,,10,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Elizabethtown_1-15-2025
30,Ava Cox,,4,0-2,0-0,0-0,1-0,1,0,0,0,0,0,0,Goucher,Goucher_Elizabethtown_1-15-2025
44,Zion McCoy,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Elizabethtown_1-15-2025
34,DaniRae Renno,*,18,10-13,0-0,3-4,3-8,11,1,0,2,1,0,23,Elizabethtown,Goucher_Elizabethtown_1-15-2025
25,Summer McNulty,*,21,8-9,1-1,0-0,0-4,4,0,3,2,0,1,17,Elizabethtown,Goucher_Elizabethtown_1-15-2025
02,Makenna Mummert,*,18,6-6,0-0,2-2,1-1,2,2,6,2,1,0,14,Elizabethtown,Goucher_Elizabethtown_1-15-2025
05,Ella Gordon,*,24,3-8,2-7,0-0,0-2,2,2,4,1,0,0,8,Elizabethtown,Goucher_Elizabethtown_1-15-2025
30,Jess King,*,22,1-6,0-0,0-0,3-8,11,1,5,2,2,0,2,Elizabethtown,Goucher_Elizabethtown_1-15-2025
04,Cyleigh Wilson,,21,5-11,4-9,0-0,1-0,1,1,1,6,0,1,14,Elizabethtown,Goucher_Elizabethtown_1-15-2025
31,Allyia Kennedy,,14,3-6,1-1,0-0,1-6,7,2,5,3,0,2,7,Elizabethtown,Goucher_Elizabethtown_1-15-2025
40,Grace O'Connor,,18,2-4,0-0,0-0,4-2,6,1,4,4,0,3,4,Elizabethtown,Goucher_Elizabethtown_1-15-2025
24,Ellie Fasick,,5,0-0,0-0,3-4,2-3,5,1,0,3,0,0,3,Elizabethtown,Goucher_Elizabethtown_1-15-2025
03,Lindsay Boyd,,14,1-3,0-2,0-0,1-0,1,1,0,1,0,1,2,Elizabethtown,Goucher_Elizabethtown_1-15-2025
10,Cadence Anderson,,8,0-0,0-0,2-2,0-2,2,0,0,0,0,1,2,Elizabethtown,Goucher_Elizabethtown_1-15-2025
15,Kiley Wilhelm,,4,0-0,0-0,2-4,1-1,2,1,0,0,0,0,2,Elizabethtown,Goucher_Elizabethtown_1-15-2025
35,Peyton Houlihan,,2,1-2,0-0,0-0,0-0,0,0,0,0,0,0,2,Elizabethtown,Goucher_Elizabethtown_1-15-2025
12,Jess Pronchick,,2,0-0,0-0,1-2,0-0,0,0,0,0,0,0,1,Elizabethtown,Goucher_Elizabethtown_1-15-2025
14,Ava Chapman,,4,0-2,0-1,0-2,0-0,0,0,0,2,0,1,0,Elizabethtown,Goucher_Elizabethtown_1-15-2025
21,Ashley Adamson,,3,0-0,0-0,0-0,0-0,0,1,1,0,0,1,0,Elizabethtown,Goucher_Elizabethtown_1-15-2025
22,Alex Gonzalez,,2,0-0,0-0,0-0,0-0,0,0,0,2,0,0,0,Elizabethtown,Goucher_Elizabethtown_1-15-2025
