##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
01,Abby Anderson,*,21,6-8,1-3,3-3,1-5,6,1,1,2,0,2,16,Scranton,Scranton_Juniata_1-29-2022
24,Bridget Monaghan,*,20,3-8,2-5,0-0,0-0,0,1,3,1,0,0,8,Scranton,Scranton_Juniata_1-29-2022
20,Emily Shurina,*,15,2-4,1-2,0-0,2-3,5,2,2,1,0,1,5,Scranton,Scranton_Juniata_1-29-2022
00,Hannah Angelini,*,15,1-1,0-0,0-0,0-0,0,0,0,0,0,0,2,Scranton,Scranton_Juniata_1-29-2022
33,Kyra Quigley,*,11,0-1,0-0,0-0,1-2,3,1,2,4,1,0,0,Scranton,Scranton_Juniata_1-29-2022
13,Maddie Hartnett,,21,4-8,2-4,3-4,0-2,2,0,2,4,2,4,13,Scranton,Scranton_Juniata_1-29-2022
22,Leah Nolan,,8,2-6,1-2,0-0,0-3,3,1,0,1,0,0,5,Scranton,Scranton_Juniata_1-29-2022
21,Maddy Ryan,,9,1-4,0-0,2-3,1-0,1,0,0,2,0,0,4,Scranton,Scranton_Juniata_1-29-2022
25,Emma Duerr,,9,1-2,0-1,0-0,1-2,3,1,0,1,1,0,2,Scranton,Scranton_Juniata_1-29-2022
11,Kayla Farney,,4,1-1,0-0,0-0,0-0,0,0,0,1,0,0,2,Scranton,Scranton_Juniata_1-29-2022
10,Allie Lynch,,17,0-3,0-3,1-2,0-2,2,4,1,1,0,1,1,Scranton,Scranton_Juniata_1-29-2022
05,Carly Heineman,,9,0-2,0-1,1-2,0-1,1,0,1,0,0,0,1,Scranton,Scranton_Juniata_1-29-2022
40,Danielle McCurdy,,14,0-1,0-0,0-0,3-2,5,3,0,1,2,0,0,Scranton,Scranton_Juniata_1-29-2022
32,Sara Walsh,,7,0-0,0-0,0-0,0-1,1,0,0,1,0,0,0,Scranton,Scranton_Juniata_1-29-2022
03,Morgan Brewer,,6,0-2,0-1,0-0,0-0,0,0,1,0,0,0,0,Scranton,Scranton_Juniata_1-29-2022
23,Jenna Larrabee,,6,0-0,0-0,0-0,0-2,2,2,1,0,0,0,0,Scranton,Scranton_Juniata_1-29-2022
02,Ashlyn Bender,,4,0-0,0-0,0-0,0-1,1,1,0,3,0,1,0,Scranton,Scranton_Juniata_1-29-2022
30,Mackenzie Steele,,4,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Scranton,Scranton_Juniata_1-29-2022
13,Haily Sherman,*,30,3-15,0-3,1-2,1-1,2,4,0,0,0,1,7,Juniata,Scranton_Juniata_1-29-2022
03,Kynnedy Miller,*,24,1-3,1-3,2-2,2-3,5,1,1,2,0,0,5,Juniata,Scranton_Juniata_1-29-2022
23,Cassie Mock,*,33,2-9,0-4,0-0,1-1,2,4,1,1,0,0,4,Juniata,Scranton_Juniata_1-29-2022
30,Averie Hess,*,27,2-10,0-2,0-0,1-1,2,2,0,6,0,2,4,Juniata,Scranton_Juniata_1-29-2022
11,Grace Long,*,17,0-2,0-2,0-0,0-4,4,1,1,4,0,1,0,Juniata,Scranton_Juniata_1-29-2022
05,Steph Emert,,23,1-7,0-0,3-5,1-4,5,3,0,4,0,1,5,Juniata,Scranton_Juniata_1-29-2022
34,Dani Scipioni,,6,1-1,1-1,0-0,0-1,1,1,0,2,0,0,3,Juniata,Scranton_Juniata_1-29-2022
40,Emelie Nonemaker,,14,0-3,0-2,1-2,0-3,3,3,0,1,0,0,1,Juniata,Scranton_Juniata_1-29-2022
22,Aleya Eisenberg,,12,0-3,0-3,0-0,1-1,2,1,1,2,0,1,0,Juniata,Scranton_Juniata_1-29-2022
42,Taylor Vrabel,,9,0-1,0-0,0-0,1-0,1,0,0,0,0,1,0,Juniata,Scranton_Juniata_1-29-2022
21,Jamie Mahigel,,4,0-0,0-0,0-0,1-1,2,0,0,1,0,0,0,Juniata,Scranton_Juniata_1-29-2022
35,Sarah Betts,,1,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Juniata,Scranton_Juniata_1-29-2022
