##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
14,"Pica,Gianna",*,34,8-19,2-5,2-4,1-7,8,1,0,4,2,2,20,Drew,Drew_Lycoming_12-7-2024
04,"Rachilla,Amy",*,35,3-9,1-1,6-7,3-3,6,1,4,2,0,1,13,Drew,Drew_Lycoming_12-7-2024
20,"Hezel,Brenna",*,35,3-8,0-0,3-4,2-9,11,2,1,0,2,1,9,Drew,Drew_Lycoming_12-7-2024
30,"Diaz,Miabella",*,33,2-7,1-2,1-4,6-1,7,3,0,1,0,5,6,Drew,Drew_Lycoming_12-7-2024
02,"Beyer,Maddie",*,17,0-2,0-1,0-0,0-2,2,1,5,2,1,0,0,Drew,Drew_Lycoming_12-7-2024
24,"Altomare,Alice",,15,4-9,4-9,1-3,0-0,0,2,1,0,0,0,13,Drew,Drew_Lycoming_12-7-2024
11,"Kingsley,Jocelyn",,19,1-2,0-0,0-0,0-4,4,2,3,2,0,1,2,Drew,Drew_Lycoming_12-7-2024
22,"Hezel,Gracie",,5,1-1,0-0,0-0,1-0,1,0,0,0,0,0,2,Drew,Drew_Lycoming_12-7-2024
23,"Aliotta,Olivia",,4,0-2,0-0,2-2,1-1,2,1,0,2,0,0,2,Drew,Drew_Lycoming_12-7-2024
03,"Lalo,Isabelle",,2,0-2,0-2,0-0,0-0,0,0,1,1,0,0,0,Drew,Drew_Lycoming_12-7-2024
10,"Bass,Emily",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Lycoming_12-7-2024
21,"Yoh,Ashley",*,33,6-14,0-0,2-2,0-10,10,4,2,1,1,0,14,Lycoming,Drew_Lycoming_12-7-2024
14,"Fisher,Allison",*,28,4-13,3-7,1-2,2-4,6,3,2,5,0,0,12,Lycoming,Drew_Lycoming_12-7-2024
12,"Dufner,Meghan",*,30,4-7,1-3,0-0,1-3,4,4,1,6,0,3,9,Lycoming,Drew_Lycoming_12-7-2024
05,"McCracken,Jocelyn",*,20,3-8,0-0,1-2,3-1,4,3,2,0,0,1,7,Lycoming,Drew_Lycoming_12-7-2024
10,"Wetzel,Mya",*,30,2-4,2-4,0-0,0-2,2,4,1,1,0,0,6,Lycoming,Drew_Lycoming_12-7-2024
15,"Hartman,Makenna",,22,3-9,0-1,2-2,1-4,5,1,0,2,0,0,8,Lycoming,Drew_Lycoming_12-7-2024
02,"Abdo,Kami",,24,2-6,1-4,2-3,0-2,2,1,4,1,1,1,7,Lycoming,Drew_Lycoming_12-7-2024
22,"Emlet,Summer",,5,0-0,0-0,0-0,1-0,1,2,0,0,0,0,0,Lycoming,Drew_Lycoming_12-7-2024
04,"McMurtrie,Ann-Marie",,3,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Lycoming,Drew_Lycoming_12-7-2024
32,"Stone,Sydnie",,3,0-0,0-0,0-0,0-1,1,0,2,0,0,0,0,Lycoming,Drew_Lycoming_12-7-2024
03,"Lanphear,Sarah",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Drew_Lycoming_12-7-2024
11,"Bena,Katie",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Drew_Lycoming_12-7-2024
