##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
32,Danielle Cornetta,*,35,4-9,0-0,3-4,5-4,9,2,3,6,2,1,11,Stevens,Stevens_Catholic_11-12-2022
10,Elissa Nsenkyire,*,34,3-8,0-3,3-4,1-1,2,1,2,7,0,2,9,Stevens,Stevens_Catholic_11-12-2022
03,Leyla Castro,*,29,3-10,2-7,1-2,1-0,1,5,1,5,0,2,9,Stevens,Stevens_Catholic_11-12-2022
25,Jess Broad,*,16,2-8,1-1,0-0,1-1,2,2,1,1,0,1,5,Stevens,Stevens_Catholic_11-12-2022
14,Amber Porrett,*,27,0-2,0-0,0-0,1-8,9,2,0,2,2,1,0,Stevens,Stevens_Catholic_11-12-2022
44,Lucy Alberici,,25,5-11,2-5,3-4,2-6,8,5,0,0,0,0,15,Stevens,Stevens_Catholic_11-12-2022
02,Olivia Schubiger,,13,3-4,1-2,0-0,0-2,2,2,1,1,0,0,7,Stevens,Stevens_Catholic_11-12-2022
05,Sophia Bica,,7,1-1,0-0,0-0,2-1,3,2,1,0,0,0,2,Stevens,Stevens_Catholic_11-12-2022
21,Kaitlyn Rothwell,,11,0-1,0-0,0-0,0-1,1,1,0,1,0,0,0,Stevens,Stevens_Catholic_11-12-2022
13,Dorothy Loffredo,,3,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Stevens,Stevens_Catholic_11-12-2022
33,Keegan Douglas,*,27,7-11,0-0,5-5,3-2,5,1,1,1,0,2,19,Catholic,Stevens_Catholic_11-12-2022
22,Carly Mulvaney,*,35,2-7,1-5,7-8,2-2,4,2,0,2,1,1,12,Catholic,Stevens_Catholic_11-12-2022
25,Erin Doherty,*,22,4-10,0-1,0-0,1-2,3,2,1,4,0,2,8,Catholic,Stevens_Catholic_11-12-2022
04,Erin Thompson,*,22,2-7,1-2,0-0,2-0,2,2,1,1,0,1,5,Catholic,Stevens_Catholic_11-12-2022
01,Rachel Bussanich,*,23,0-8,0-0,4-6,1-3,4,5,0,3,0,2,4,Catholic,Stevens_Catholic_11-12-2022
13,Anna Scoblick,,19,3-5,0-0,1-2,0-1,1,1,0,1,0,2,7,Catholic,Stevens_Catholic_11-12-2022
05,Sarah White,,11,2-4,2-3,0-0,1-1,2,2,0,1,0,0,6,Catholic,Stevens_Catholic_11-12-2022
12,Sammie McCarter,,18,2-3,0-1,1-2,0-0,0,0,2,0,0,1,5,Catholic,Stevens_Catholic_11-12-2022
10,Amelia Baldo,,19,0-4,0-0,0-0,1-2,3,2,2,1,0,3,0,Catholic,Stevens_Catholic_11-12-2022
20,Kaleigh Beirne,,4,0-0,0-0,0-0,0-1,1,1,0,1,0,0,0,Catholic,Stevens_Catholic_11-12-2022
