##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
12,Amanda Lemire,*,33,3-10,1-1,1-2,1-1,2,3,2,1,0,0,8,Susquehanna,Susquehanna_Catholic_1-29-2022
30,Kaitlyn Lynch,*,32,3-9,0-3,0-0,1-1,2,4,0,4,1,1,6,Susquehanna,Susquehanna_Catholic_1-29-2022
23,Amalia Esposito,*,27,2-8,0-0,2-4,0-5,5,5,1,1,1,2,6,Susquehanna,Susquehanna_Catholic_1-29-2022
10,Erin McQuillen,*,30,2-10,1-4,0-0,2-3,5,0,2,0,0,0,5,Susquehanna,Susquehanna_Catholic_1-29-2022
21,Olivia Brandt,*,33,0-7,0-3,1-2,0-6,6,1,1,2,2,1,1,Susquehanna,Susquehanna_Catholic_1-29-2022
20,Megan Emlet,,17,2-3,1-1,1-2,0-3,3,1,0,0,0,0,6,Susquehanna,Susquehanna_Catholic_1-29-2022
14,Isabella Schwabe,,15,2-3,0-0,0-0,2-3,5,3,0,3,0,0,4,Susquehanna,Susquehanna_Catholic_1-29-2022
31,Grace Meehan,,2,1-2,1-2,0-0,0-0,0,0,0,0,0,0,3,Susquehanna,Susquehanna_Catholic_1-29-2022
13,Kate Hildebrandt,,3,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Susquehanna,Susquehanna_Catholic_1-29-2022
03,Kenzie Selvaggi,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Susquehanna_Catholic_1-29-2022
11,Madison Miller,,2,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Susquehanna,Susquehanna_Catholic_1-29-2022
24,Sadie Comfort,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Susquehanna_Catholic_1-29-2022
25,Alicia Goldenziel,,2,0-1,0-0,0-0,0-0,0,0,0,0,0,1,0,Susquehanna,Susquehanna_Catholic_1-29-2022
35,Luca Mamula,*,28,6-12,0-1,2-2,3-9,12,1,2,3,4,1,14,Catholic,Susquehanna_Catholic_1-29-2022
23,Amanda Johnson,*,23,3-8,2-3,2-2,0-4,4,3,4,1,0,2,10,Catholic,Susquehanna_Catholic_1-29-2022
25,Erin Doherty,*,22,3-12,1-3,2-4,1-1,2,0,2,1,0,1,9,Catholic,Susquehanna_Catholic_1-29-2022
01,Rachel Bussanich,*,28,2-6,0-0,2-2,4-11,15,2,2,4,1,1,6,Catholic,Susquehanna_Catholic_1-29-2022
10,Amelia Baldo,*,23,0-5,0-0,2-2,0-0,0,1,0,0,0,0,2,Catholic,Susquehanna_Catholic_1-29-2022
22,Carly Mulvaney,,22,4-9,4-6,0-0,2-2,4,1,2,0,0,1,12,Catholic,Susquehanna_Catholic_1-29-2022
12,Sammie McCarter,,22,1-3,1-3,4-4,1-2,3,0,1,0,0,0,7,Catholic,Susquehanna_Catholic_1-29-2022
34,Maggie Bednarek,,3,1-1,0-0,0-0,0-0,0,0,0,0,0,1,2,Catholic,Susquehanna_Catholic_1-29-2022
05,Sarah White,,2,1-1,0-0,0-0,0-1,1,0,0,1,0,0,2,Catholic,Susquehanna_Catholic_1-29-2022
04,Erin Thompson,,15,0-1,0-1,0-0,0-1,1,2,2,0,0,0,0,Catholic,Susquehanna_Catholic_1-29-2022
02,Ella Torp,,7,0-0,0-0,0-0,1-0,1,1,0,0,0,0,0,Catholic,Susquehanna_Catholic_1-29-2022
15,Molly Aromando,,3,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Susquehanna_Catholic_1-29-2022
20,Kaleigh Beirne,,2,0-0,0-0,0-0,0-1,1,0,0,1,0,0,0,Catholic,Susquehanna_Catholic_1-29-2022
