##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,"Vassallo,Juliana",*,29,10-19,4-7,0-0,1-2,3,1,1,1,0,0,24,Moravian,Moravian_Susquehanna_1-25-2025
20,"Herbert,Lanie",*,34,5-8,0-0,2-6,3-6,9,3,0,2,1,0,12,Moravian,Moravian_Susquehanna_1-25-2025
01,"Osorio,Sam",*,32,3-6,0-0,2-4,1-3,4,4,0,2,0,1,8,Moravian,Moravian_Susquehanna_1-25-2025
04,"Cartagena,Jayda",*,22,1-7,0-1,0-0,2-4,6,2,4,2,0,1,2,Moravian,Moravian_Susquehanna_1-25-2025
12,"Anderson,Mikayla",*,22,0-5,0-1,0-0,0-1,1,0,4,2,0,0,0,Moravian,Moravian_Susquehanna_1-25-2025
05,"Wallbillich,Ellie",,20,3-9,1-3,1-3,2-3,5,2,2,0,0,0,8,Moravian,Moravian_Susquehanna_1-25-2025
00,"Altmire,Emma",,9,1-2,1-2,2-2,0-0,0,1,0,0,0,0,5,Moravian,Moravian_Susquehanna_1-25-2025
14,"Pukszyn,Emma",,24,0-7,0-1,2-2,5-5,10,2,1,1,1,1,2,Moravian,Moravian_Susquehanna_1-25-2025
11,"Squizziato,Sofia",,8,1-4,0-0,0-2,0-0,0,0,0,0,0,1,2,Moravian,Moravian_Susquehanna_1-25-2025
12,"George,Carly",*,34,10-15,0-0,8-10,7-7,14,4,1,2,1,0,28,Susquehanna,Moravian_Susquehanna_1-25-2025
03,"Selvaggi,Kenzie",*,25,7-14,3-8,3-4,0-1,1,1,2,0,0,0,20,Susquehanna,Moravian_Susquehanna_1-25-2025
24,"Maffei,Zoie",*,25,3-6,0-0,1-2,1-2,3,1,4,0,1,1,7,Susquehanna,Moravian_Susquehanna_1-25-2025
05,"Klein,Lauren",*,22,2-7,1-3,0-0,2-6,8,0,1,3,0,2,5,Susquehanna,Moravian_Susquehanna_1-25-2025
00,"Pinckert,Julia",*,33,2-10,0-4,0-0,1-9,10,2,6,3,0,0,4,Susquehanna,Moravian_Susquehanna_1-25-2025
15,"Greek,Annie",,16,2-5,2-5,1-2,1-3,4,3,2,1,1,1,7,Susquehanna,Moravian_Susquehanna_1-25-2025
11,"Weyant,Sydney",,25,1-3,1-2,0-0,1-2,3,2,1,1,1,0,3,Susquehanna,Moravian_Susquehanna_1-25-2025
14,"Meehan,Grace",,20,1-6,0-3,0-0,0-1,1,4,3,1,0,2,2,Susquehanna,Moravian_Susquehanna_1-25-2025
