##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
03,"Davis,Mya",*,34,6-15,5-9,0-0,0-1,1,1,2,5,1,3,17,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
30,"Phillip,Ashley",*,30,4-12,2-8,0-1,0-2,2,4,2,7,0,2,10,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
00,"White,Yasminah",*,37,3-12,1-4,0-0,0-3,3,2,3,4,0,2,7,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
33,"Folarin,Aliyah",*,10,1-3,0-0,0-1,3-1,4,3,0,0,0,0,2,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
05,"Pierce,Jasmine",*,16,0-1,0-1,0-0,1-1,2,3,1,2,0,0,0,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
15,"Cobb,Ahjionae",,19,4-12,0-4,0-0,0-2,2,3,3,2,0,0,8,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
23,"Neal,Paige",,30,3-7,0-0,1-2,5-9,14,3,2,2,0,2,7,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
40,"Kendle,Laila",,17,1-2,0-0,0-0,2-4,6,2,0,1,1,1,2,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
21,"Carruthers,Amaya",,3,1-1,0-0,0-0,0-1,1,1,0,1,0,0,2,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
22,"McQueen,My'shiah",,4,0-0,0-0,0-0,0-1,1,1,2,0,0,0,0,Saint Elizabeth,Saint Elizabeth_Drew_11-12-2024
14,"Pica,Gianna",*,33,8-14,1-4,4-6,1-9,10,1,0,1,0,2,21,Drew,Saint Elizabeth_Drew_11-12-2024
02,"Beyer,Maddie",*,29,2-7,0-1,6-6,1-7,8,4,3,4,0,4,10,Drew,Saint Elizabeth_Drew_11-12-2024
04,"Rachilla,Amy",*,25,4-9,0-0,2-4,2-1,3,4,0,3,0,1,10,Drew,Saint Elizabeth_Drew_11-12-2024
20,"Hezel,Brenna",*,36,1-3,0-0,3-4,1-2,3,2,2,4,1,0,5,Drew,Saint Elizabeth_Drew_11-12-2024
30,"Diaz,Miabella",*,30,1-8,0-2,3-4,0-2,2,3,4,3,0,3,5,Drew,Saint Elizabeth_Drew_11-12-2024
24,"Altomare,Alice",,20,4-9,3-8,0-0,0-4,4,0,0,2,0,2,11,Drew,Saint Elizabeth_Drew_11-12-2024
11,"Kingsley,Jocelyn",,10,0-0,0-0,0-0,0-1,1,0,0,2,0,1,0,Drew,Saint Elizabeth_Drew_11-12-2024
22,"Hezel,Gracie",,10,0-2,0-0,0-0,0-2,2,1,0,1,0,0,0,Drew,Saint Elizabeth_Drew_11-12-2024
03,"Lalo,Isabelle",,6,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Drew,Saint Elizabeth_Drew_11-12-2024
15,"Debenedittis,Darcy",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Saint Elizabeth_Drew_11-12-2024
