##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
31,"Edens,Nia",*,16,7-16,3-8,0-0,0-2,2,4,3,1,0,3,17,Goucher,Goucher_Moravian_12-4-2024
03,"Villanueva,Maiya",*,20,2-9,1-6,7-7,1-1,2,1,5,0,0,1,12,Goucher,Goucher_Moravian_12-4-2024
20,"Whitaker,Amira",*,21,3-14,1-4,3-4,3-2,5,3,2,3,1,2,10,Goucher,Goucher_Moravian_12-4-2024
15,"George,Nia",*,19,1-2,0-1,0-0,1-0,1,3,1,0,0,1,2,Goucher,Goucher_Moravian_12-4-2024
10,"Townsend,Leila",*,5,1-1,0-0,0-0,0-1,1,5,0,0,0,1,2,Goucher,Goucher_Moravian_12-4-2024
34,"Sherman,Darby",,12,5-7,5-7,2-2,1-0,1,0,0,0,0,0,17,Goucher,Goucher_Moravian_12-4-2024
22,"Turner,Merci",,17,4-11,3-7,0-0,0-3,3,2,1,7,1,1,11,Goucher,Goucher_Moravian_12-4-2024
04,"Igwe,Chi",,15,4-7,0-0,1-2,2-2,4,3,2,5,0,1,9,Goucher,Goucher_Moravian_12-4-2024
23,"Towns,Lauryn",,17,2-5,0-1,4-5,3-4,7,4,1,3,0,4,8,Goucher,Goucher_Moravian_12-4-2024
12,"Haggins,Briyah",,17,2-5,1-3,2-2,1-3,4,1,0,1,1,1,7,Goucher,Goucher_Moravian_12-4-2024
21,"Holmes,Savannah",,17,1-6,1-1,1-4,4-1,5,1,2,2,1,2,4,Goucher,Goucher_Moravian_12-4-2024
06,"Vaselaros,Kiara",,13,1-1,0-0,1-2,1-1,2,2,3,0,0,1,3,Goucher,Goucher_Moravian_12-4-2024
05,"Johnson,Brianna",,8,1-5,1-4,0-0,0-2,2,2,0,2,0,1,3,Goucher,Goucher_Moravian_12-4-2024
30,"Cox,Ava",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Moravian_12-4-2024
08,"Washington,Kayley",,1,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Goucher,Goucher_Moravian_12-4-2024
24,"Lustig,Lizzie",*,39,9-12,0-1,4-5,3-2,5,1,8,7,0,3,22,Moravian,Goucher_Moravian_12-4-2024
02,"Day,Kania",*,35,7-14,0-0,2-2,5-5,10,3,0,2,2,1,16,Moravian,Goucher_Moravian_12-4-2024
01,"Osorio,Sam",*,19,6-10,0-0,1-4,3-11,14,4,1,8,2,0,13,Moravian,Goucher_Moravian_12-4-2024
10,"Guarente,Brielle",*,30,4-7,0-0,3-4,2-8,10,5,4,7,1,1,11,Moravian,Goucher_Moravian_12-4-2024
04,"Cartagena,Jayda",*,19,1-5,0-1,6-8,0-5,5,4,3,4,0,0,8,Moravian,Goucher_Moravian_12-4-2024
22,"Vassallo,Juliana",,19,3-10,1-4,4-6,1-3,4,4,2,4,1,2,11,Moravian,Goucher_Moravian_12-4-2024
05,"Wallbillich,Ellie",,20,2-5,0-1,5-7,0-4,4,2,3,5,0,1,9,Moravian,Goucher_Moravian_12-4-2024
12,"Anderson,Mikayla",,13,1-2,0-0,0-0,0-1,1,2,0,4,0,0,2,Moravian,Goucher_Moravian_12-4-2024
00,"Altmire,Emma",,3,0-0,0-0,0-0,0-0,0,1,1,2,0,0,0,Moravian,Goucher_Moravian_12-4-2024
11,"Squizziato,Sofia",,2,0-0,0-0,0-0,0-0,0,0,2,0,0,0,0,Moravian,Goucher_Moravian_12-4-2024
20,"Herbert,Lanie",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Goucher_Moravian_12-4-2024
