##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
05,"Smith,Kyla",*,37,14-27,7-15,3-4,2-2,4,1,6,2,0,3,38,Goucher,Goucher_Lycoming_12-30-2022
23,"Quarles,Kyani",*,36,3-4,0-0,7-8,6-4,10,1,0,2,0,1,13,Goucher,Goucher_Lycoming_12-30-2022
15,"Lawrence,Kendra",*,26,3-8,0-0,0-0,2-8,10,3,1,0,0,0,6,Goucher,Goucher_Lycoming_12-30-2022
22,"Nwuli,Sydney",*,30,2-4,0-0,1-4,2-3,5,3,0,2,0,0,5,Goucher,Goucher_Lycoming_12-30-2022
03,"Pace,GVahn",*,14,1-1,0-0,0-2,1-3,4,0,1,0,0,0,2,Goucher,Goucher_Lycoming_12-30-2022
12,"Haggins,Briyah",,13,4-7,0-2,0-0,1-1,2,0,2,1,0,0,8,Goucher,Goucher_Lycoming_12-30-2022
20,"Kuhlman,Alexis",,29,2-11,1-7,0-0,2-10,12,2,9,5,0,2,5,Goucher,Goucher_Lycoming_12-30-2022
04,"Cavoli,Julia",,9,0-3,0-1,0-0,0-1,1,0,1,2,0,0,0,Goucher,Goucher_Lycoming_12-30-2022
30,"Cox,Ava",,4,0-1,0-0,0-0,1-0,1,1,0,0,0,1,0,Goucher,Goucher_Lycoming_12-30-2022
21,"Flynn,Claire",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Lycoming_12-30-2022
12,"Dufner,Meghan",*,34,5-15,2-6,3-3,1-3,4,2,2,2,1,0,15,Lycoming,Goucher_Lycoming_12-30-2022
21,"Yoh,Ashley",*,28,6-9,0-0,1-2,1-2,3,2,1,2,0,1,13,Lycoming,Goucher_Lycoming_12-30-2022
22,"Lockard,Emily",*,26,4-9,0-0,1-2,4-7,11,1,2,3,4,0,9,Lycoming,Goucher_Lycoming_12-30-2022
10,"Wetzel,Mya",*,29,2-7,2-7,0-0,0-4,4,3,4,1,0,1,6,Lycoming,Goucher_Lycoming_12-30-2022
02,"Abdo,Kami",*,30,1-11,1-9,0-0,0-2,2,2,2,1,0,3,3,Lycoming,Goucher_Lycoming_12-30-2022
34,"Burton,Victoria",,19,1-4,0-0,7-9,1-1,2,1,0,1,0,3,9,Lycoming,Goucher_Lycoming_12-30-2022
24,"Fave,Isabella",,10,1-1,0-0,0-0,0-0,0,1,1,0,0,0,2,Lycoming,Goucher_Lycoming_12-30-2022
13,"Rudalavage,Mia",,10,0-1,0-1,0-0,0-2,2,0,1,2,0,0,0,Lycoming,Goucher_Lycoming_12-30-2022
20,"Pumputis,Jillian",,8,0-2,0-1,0-0,0-2,2,1,0,0,0,2,0,Lycoming,Goucher_Lycoming_12-30-2022
01,"Orich,Maddie",,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Goucher_Lycoming_12-30-2022
03,"Lanphear,Sarah",,3,0-2,0-0,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Goucher_Lycoming_12-30-2022
