##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,Erin Doherty,*,36,9-16,3-6,3-4,0-3,3,2,1,5,0,1,24,Catholic,Catholic_Moravian_1-22-2022
23,Amanda Johnson,*,38,4-9,1-3,5-6,2-9,11,3,2,2,1,0,14,Catholic,Catholic_Moravian_1-22-2022
10,Amelia Baldo,*,38,3-7,0-2,0-0,1-5,6,1,4,4,0,0,6,Catholic,Catholic_Moravian_1-22-2022
01,Rachel Bussanich,*,33,1-10,0-1,2-2,7-8,15,5,2,3,0,0,4,Catholic,Catholic_Moravian_1-22-2022
35,Luca Mamula,*,14,0-5,0-1,2-2,1-0,1,5,0,2,0,0,2,Catholic,Catholic_Moravian_1-22-2022
12,Sammie McCarter,,18,3-5,2-3,3-4,0-0,0,2,0,1,0,1,11,Catholic,Catholic_Moravian_1-22-2022
22,Carly Mulvaney,,18,3-5,2-2,2-3,1-3,4,4,1,2,1,1,10,Catholic,Catholic_Moravian_1-22-2022
04,Erin Thompson,,13,0-1,0-0,0-0,0-0,0,0,0,2,0,0,0,Catholic,Catholic_Moravian_1-22-2022
15,Molly Aromando,,8,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Catholic,Catholic_Moravian_1-22-2022
02,Ella Torp,,7,0-0,0-0,0-0,1-0,1,2,0,1,0,0,0,Catholic,Catholic_Moravian_1-22-2022
20,Kaleigh Beirne,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Moravian_1-22-2022
TM,TMTeam,,0,0-0,0-0,0-0,1-3,4,0,0,2,0,0,0,Catholic,Catholic_Moravian_1-22-2022
1,Sam Osorio,*,32,6-13,0-0,6-7,5-3,8,4,2,3,1,3,18,Moravian,Catholic_Moravian_1-22-2022
2,Kayla Yoegel,*,41,7-22,1-7,1-2,1-7,8,4,0,5,1,1,16,Moravian,Catholic_Moravian_1-22-2022
24,Morgan Amy,*,41,2-9,0-3,2-2,2-1,3,1,5,3,0,3,6,Moravian,Catholic_Moravian_1-22-2022
5,Emily Markowski,*,23,1-4,0-1,1-2,2-1,3,4,1,1,0,0,3,Moravian,Catholic_Moravian_1-22-2022
4,Jackie Kelly,*,14,0-1,0-1,2-2,0-0,0,0,1,1,0,0,2,Moravian,Catholic_Moravian_1-22-2022
23,Madison Amy,,33,4-9,3-5,1-2,0-3,3,0,1,1,0,3,12,Moravian,Catholic_Moravian_1-22-2022
10,Brielle Guarente,,23,3-4,0-0,0-0,1-1,2,3,1,0,0,0,6,Moravian,Catholic_Moravian_1-22-2022
30,Gracie Hezel,,11,0-2,0-0,1-2,1-2,3,2,0,0,0,0,1,Moravian,Catholic_Moravian_1-22-2022
25,Ashley Robinson,,5,0-0,0-0,1-2,0-0,0,0,0,0,0,0,1,Moravian,Catholic_Moravian_1-22-2022
12,Mikayla Anderson,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Catholic_Moravian_1-22-2022
TM,TMTeam,,0,0-0,0-0,0-0,0-4,4,0,0,3,0,0,0,Moravian,Catholic_Moravian_1-22-2022
