##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
14,"McFadden,Alayna",*,34,7-16,2-6,0-0,2-3,5,3,3,2,0,2,16,Goucher,Goucher_Drew_2-11-2023
05,"Smith,Kyla",*,37,6-25,1-9,1-2,2-2,4,4,4,5,0,1,14,Goucher,Goucher_Drew_2-11-2023
23,"Quarles,Kyani",*,38,2-8,0-0,3-3,8-5,13,4,0,3,1,1,7,Goucher,Goucher_Drew_2-11-2023
15,"Lawrence,Kendra",*,26,3-5,0-0,1-4,2-1,3,5,3,5,1,1,7,Goucher,Goucher_Drew_2-11-2023
04,"Cavoli,Julia",*,19,1-4,0-2,0-0,0-0,0,4,0,2,0,1,2,Goucher,Goucher_Drew_2-11-2023
20,"Kuhlman,Alexis",,31,6-11,3-6,0-0,3-3,6,4,3,2,0,1,15,Goucher,Goucher_Drew_2-11-2023
12,"Haggins,Briyah",,15,0-1,0-0,0-0,1-3,4,0,2,0,0,0,0,Goucher,Goucher_Drew_2-11-2023
23,"Meyers,Joey",*,37,9-17,1-3,8-8,4-5,9,2,4,2,1,2,27,Drew,Goucher_Drew_2-11-2023
02,"Alberici,Gwen",*,39,4-8,0-2,6-10,0-3,3,1,4,7,0,4,14,Drew,Goucher_Drew_2-11-2023
13,"Mann,Kyra",*,29,3-5,2-2,2-2,1-2,3,2,1,2,1,0,10,Drew,Goucher_Drew_2-11-2023
04,"Wojtowicz,Katrina",*,25,2-9,1-4,2-2,0-1,1,0,1,0,1,0,7,Drew,Goucher_Drew_2-11-2023
20,"Hezel,Brenna",*,32,1-2,0-0,1-2,4-3,7,4,4,2,4,3,3,Drew,Goucher_Drew_2-11-2023
12,"Morgan,Madelyn",,27,2-6,0-3,4-5,1-5,6,2,1,2,0,2,8,Drew,Goucher_Drew_2-11-2023
42,"Pica,Gianna",,5,0-0,0-0,0-0,0-0,0,1,1,0,0,0,0,Drew,Goucher_Drew_2-11-2023
22,"Hezel,Gracie",,3,0-0,0-0,0-2,0-0,0,1,0,0,0,0,0,Drew,Goucher_Drew_2-11-2023
33,"Beyer,Maddie",,2,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Drew,Goucher_Drew_2-11-2023
03,"Lalo,Izzy",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Goucher_Drew_2-11-2023
05,"Wood,Ryane",,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Goucher_Drew_2-11-2023
11,"Dobrich,Beth",,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Goucher_Drew_2-11-2023
