##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,"Karmonick,Jordan",*,39,5-15,0-3,11-13,0-1,1,1,2,3,0,2,21,Alvernia,Alvernia_Juniata_12-18-2021
02,"Malone,Taliyah",*,34,2-8,1-3,5-6,2-5,7,2,4,1,0,1,10,Alvernia,Alvernia_Juniata_12-18-2021
22,"Williams,Kayla",*,18,4-8,0-1,1-2,1-2,3,1,2,2,1,1,9,Alvernia,Alvernia_Juniata_12-18-2021
42,"Kramer,Cathryn",*,27,2-2,0-0,2-5,3-5,8,4,0,2,0,1,6,Alvernia,Alvernia_Juniata_12-18-2021
03,"Wessels,Tamia",*,24,3-11,0-0,0-0,0-2,2,1,0,5,0,1,6,Alvernia,Alvernia_Juniata_12-18-2021
04,"Robinson,Jannelle",,25,3-5,0-0,2-2,3-5,8,1,1,1,0,4,8,Alvernia,Alvernia_Juniata_12-18-2021
00,"Robinson,Tyra",,16,3-7,1-2,0-0,0-4,4,1,1,1,1,1,7,Alvernia,Alvernia_Juniata_12-18-2021
31,"Bernhardt,Chenoa",,17,0-2,0-1,6-8,0-1,1,2,0,0,0,1,6,Alvernia,Alvernia_Juniata_12-18-2021
13,Haily Sherman,*,33,6-20,2-5,2-2,2-7,9,3,0,2,0,1,16,Juniata,Alvernia_Juniata_12-18-2021
23,Cassie Mock,*,32,6-10,2-3,2-3,2-1,3,4,2,3,0,1,16,Juniata,Alvernia_Juniata_12-18-2021
30,Averie Hess,*,37,4-14,0-1,4-6,2-4,6,3,3,3,1,1,12,Juniata,Alvernia_Juniata_12-18-2021
11,Grace Long,*,31,4-18,1-8,0-0,6-7,13,4,4,2,2,2,9,Juniata,Alvernia_Juniata_12-18-2021
03,Kynnedy Miller,*,29,2-4,0-1,2-4,3-1,4,4,0,5,0,1,6,Juniata,Alvernia_Juniata_12-18-2021
05,Steph Emert,,12,1-2,0-0,2-2,1-1,2,5,0,1,0,1,4,Juniata,Alvernia_Juniata_12-18-2021
34,Dani Scipioni,,8,0-2,0-0,0-0,0-1,1,0,1,0,0,0,0,Juniata,Alvernia_Juniata_12-18-2021
40,Emelie Nonemaker,,6,0-2,0-0,0-0,2-1,3,0,0,3,0,0,0,Juniata,Alvernia_Juniata_12-18-2021
42,Taylor Vrabel,,5,0-1,0-0,0-0,1-0,1,1,0,1,0,0,0,Juniata,Alvernia_Juniata_12-18-2021
21,Jamie Mahigel,,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Alvernia_Juniata_12-18-2021
22,Aleya Eisenberg,,3,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Juniata,Alvernia_Juniata_12-18-2021
35,Sarah Betts,,1,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Alvernia_Juniata_12-18-2021
