##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,"Beyer,Maddie",*,31,6-14,6-14,0-0,1-0,1,1,4,3,0,2,18,Drew,Drew_Wilkes_1-15-2025
30,"Diaz,Miabella",*,27,5-9,1-2,3-4,4-1,5,1,0,1,0,3,14,Drew,Drew_Wilkes_1-15-2025
14,"Pica,Gianna",*,28,4-13,2-6,0-0,3-3,6,1,5,2,0,1,10,Drew,Drew_Wilkes_1-15-2025
20,"Hezel,Brenna",*,29,1-8,0-0,3-3,1-6,7,2,1,0,3,2,5,Drew,Drew_Wilkes_1-15-2025
04,"Rachilla,Amy",*,32,1-3,1-3,0-0,3-4,7,0,4,4,0,2,3,Drew,Drew_Wilkes_1-15-2025
22,"Hezel,Gracie",,9,4-5,0-0,0-0,2-4,6,2,0,0,0,0,8,Drew,Drew_Wilkes_1-15-2025
11,"Kingsley,Jocelyn",,11,1-5,1-2,0-0,1-1,2,0,0,3,0,1,3,Drew,Drew_Wilkes_1-15-2025
23,"Aliotta,Olivia",,10,0-2,0-1,1-2,2-4,6,2,1,2,0,1,1,Drew,Drew_Wilkes_1-15-2025
24,"Altomare,Alice",,7,0-2,0-2,0-0,0-0,0,0,0,1,0,0,0,Drew,Drew_Wilkes_1-15-2025
03,"Lalo,Isabelle",,6,0-2,0-1,0-0,0-0,0,0,0,1,0,0,0,Drew,Drew_Wilkes_1-15-2025
10,"Bass,Emily",,4,0-1,0-0,0-0,1-0,1,1,0,1,0,0,0,Drew,Drew_Wilkes_1-15-2025
12,"Schiralli,Camille",,2,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Drew,Drew_Wilkes_1-15-2025
15,"Debenedittis,Darcy",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Wilkes_1-15-2025
50,"Hartman,Mia",,2,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Wilkes_1-15-2025
11,"Matos,Yamirelis",*,39,6-15,0-6,0-0,4-4,8,0,2,3,0,3,12,Wilkes,Drew_Wilkes_1-15-2025
00,"Askins,Julianna",*,27,4-12,2-9,2-2,2-0,2,4,3,3,0,1,12,Wilkes,Drew_Wilkes_1-15-2025
10,"Evanosky,Nadia",*,37,2-10,0-2,2-2,4-5,9,3,2,4,1,6,6,Wilkes,Drew_Wilkes_1-15-2025
13,"Holden,Reagan",*,18,0-5,0-5,0-2,0-2,2,2,0,2,0,0,0,Wilkes,Drew_Wilkes_1-15-2025
04,"Robel,Madison",*,15,0-3,0-0,0-0,4-4,8,1,2,3,0,0,0,Wilkes,Drew_Wilkes_1-15-2025
01,"Warren,Maliyah",,13,2-5,1-1,1-1,1-1,2,1,0,0,1,0,6,Wilkes,Drew_Wilkes_1-15-2025
30,"Bogdan,Delaney",,12,2-4,2-4,0-0,0-1,1,0,0,0,0,0,6,Wilkes,Drew_Wilkes_1-15-2025
05,"Lundy,Carolyn",,16,2-6,1-4,0-0,2-0,2,2,1,1,0,0,5,Wilkes,Drew_Wilkes_1-15-2025
22,"Stout,Emma",,9,0-2,0-2,0-0,0-0,0,1,0,2,0,0,0,Wilkes,Drew_Wilkes_1-15-2025
14,"McCance,Kyleen",,7,0-0,0-0,0-0,0-1,1,0,0,1,0,2,0,Wilkes,Drew_Wilkes_1-15-2025
15,"Wartzenluft,Dana",,6,0-3,0-1,0-0,3-1,4,0,0,1,0,0,0,Wilkes,Drew_Wilkes_1-15-2025
21,"Olguin,Madison",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Wilkes,Drew_Wilkes_1-15-2025
