##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Scoblick,Anna",*,17,6-12,0-0,6-8,5-3,8,0,5,0,0,6,18,Catholic,Catholic_Wilkes_11-23-2024
22,"Mulvaney,Carly",*,17,4-5,1-1,1-1,1-2,3,2,4,3,0,3,10,Catholic,Catholic_Wilkes_11-23-2024
10,"Flaherty,Kerry",*,16,4-9,1-5,1-2,0-2,2,1,0,2,0,3,10,Catholic,Catholic_Wilkes_11-23-2024
33,"Douglas,Keegan",*,20,1-2,0-1,2-2,0-1,1,3,2,1,0,6,4,Catholic,Catholic_Wilkes_11-23-2024
24,"Kenah,Alexa",*,10,0-2,0-2,3-3,0-1,1,3,0,1,0,0,3,Catholic,Catholic_Wilkes_11-23-2024
11,"Kennedy,Amelia",,17,3-6,0-2,2-4,3-2,5,2,0,2,0,1,8,Catholic,Catholic_Wilkes_11-23-2024
02,"Guidetti,Raquel",,15,3-9,2-2,0-0,3-0,3,3,0,3,0,0,8,Catholic,Catholic_Wilkes_11-23-2024
20,"Villa,Lia",,13,3-6,1-3,0-0,1-4,5,1,0,0,0,2,7,Catholic,Catholic_Wilkes_11-23-2024
25,"Kraft,Lauren",,12,3-6,1-3,0-1,1-1,2,2,0,3,0,2,7,Catholic,Catholic_Wilkes_11-23-2024
03,"Travieso,Sofia",,12,2-5,0-3,1-2,2-3,5,0,2,0,0,2,5,Catholic,Catholic_Wilkes_11-23-2024
34,"Hughes,Maggie",,15,0-2,0-1,4-4,0-1,1,1,0,3,1,2,4,Catholic,Catholic_Wilkes_11-23-2024
15,"Iacone,Ella",,13,1-3,1-3,0-0,0-3,3,1,2,0,0,2,3,Catholic,Catholic_Wilkes_11-23-2024
41,"Blumenthal,Sam",,8,0-2,0-0,3-8,3-0,3,1,0,0,0,1,3,Catholic,Catholic_Wilkes_11-23-2024
40,"Kreinbrook,Anna",,7,0-4,0-0,1-4,3-2,5,2,0,1,1,0,1,Catholic,Catholic_Wilkes_11-23-2024
05,"Boccella,Olivia",,8,0-2,0-2,0-0,0-2,2,4,0,1,0,0,0,Catholic,Catholic_Wilkes_11-23-2024
10,"Evanosky,Nadia",*,31,5-8,0-1,4-6,0-6,6,2,1,5,1,3,14,Wilkes,Catholic_Wilkes_11-23-2024
04,"Robel,Madison",*,19,2-5,0-0,3-4,0-6,6,3,0,4,1,2,7,Wilkes,Catholic_Wilkes_11-23-2024
13,"Holden,Reagan",*,22,0-3,0-1,2-2,1-2,3,4,2,5,0,0,2,Wilkes,Catholic_Wilkes_11-23-2024
00,"Askins,Julianna",*,17,0-1,0-0,2-4,0-2,2,1,0,8,0,0,2,Wilkes,Catholic_Wilkes_11-23-2024
05,"Lundy,Carolyn",*,23,0-3,0-3,0-0,0-1,1,5,2,5,0,0,0,Wilkes,Catholic_Wilkes_11-23-2024
21,"Olguin,Madison",,17,0-2,0-1,4-4,1-2,3,1,0,7,0,3,4,Wilkes,Catholic_Wilkes_11-23-2024
01,"Warren,Maliyah",,13,1-3,0-1,1-4,0-2,2,3,0,2,0,1,3,Wilkes,Catholic_Wilkes_11-23-2024
30,"Bogdan,Delaney",,25,1-7,0-3,0-0,1-3,4,4,1,2,0,0,2,Wilkes,Catholic_Wilkes_11-23-2024
14,"McCance,Kyleen",,14,0-3,0-2,0-0,1-2,3,0,0,0,0,0,0,Wilkes,Catholic_Wilkes_11-23-2024
22,"Stout,Emma",,10,0-4,0-2,0-0,0-0,0,1,0,1,0,0,0,Wilkes,Catholic_Wilkes_11-23-2024
15,"Wartzenluft,Dana",,9,0-3,0-3,0-0,0-0,0,0,0,1,0,0,0,Wilkes,Catholic_Wilkes_11-23-2024
