##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
14,"Sorensen,Raegan",*,39,12-19,1-2,8-13,3-4,7,3,4,2,0,2,33,Wis.-Stout,Wis.-Stout_Scranton_3-15-2025
04,"Giesen,Amanda",*,33,8-16,2-3,4-4,2-3,5,1,1,2,0,3,22,Wis.-Stout,Wis.-Stout_Scranton_3-15-2025
23,"Mutch,Anna",*,28,5-10,1-1,1-2,1-0,1,2,4,0,0,0,12,Wis.-Stout,Wis.-Stout_Scranton_3-15-2025
33,"Wagner,Lexi",*,28,2-10,2-7,1-3,0-1,1,3,3,2,3,0,7,Wis.-Stout,Wis.-Stout_Scranton_3-15-2025
02,"Schaeffer,Sam",*,37,1-2,0-1,0-0,0-0,0,2,5,1,1,5,2,Wis.-Stout,Wis.-Stout_Scranton_3-15-2025
22,"Wille,Rosella",,23,2-3,1-1,0-0,4-2,6,1,6,0,0,0,5,Wis.-Stout,Wis.-Stout_Scranton_3-15-2025
21,"Berg,Mary",,11,0-0,0-0,0-0,0-2,2,0,0,0,0,0,0,Wis.-Stout,Wis.-Stout_Scranton_3-15-2025
20,"Malecha,Madison",,1,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Wis.-Stout,Wis.-Stout_Scranton_3-15-2025
11,"Kranson,Kaci",*,37,9-17,1-4,6-6,0-4,4,3,2,2,2,2,25,Scranton,Wis.-Stout_Scranton_3-15-2025
20,"Lamanna,Meghan",*,39,8-12,8-10,0-0,0-2,2,3,1,1,0,0,24,Scranton,Wis.-Stout_Scranton_3-15-2025
01,"Romanowski,Kaeli",*,35,6-9,0-0,1-1,2-3,5,1,4,3,0,1,13,Scranton,Wis.-Stout_Scranton_3-15-2025
13,"Hartnett,Maddie",*,32,4-7,1-1,0-0,1-4,5,5,6,5,2,1,9,Scranton,Wis.-Stout_Scranton_3-15-2025
33,"Quigley,Kyra",*,30,2-3,0-0,0-0,2-7,9,2,5,2,5,0,4,Scranton,Wis.-Stout_Scranton_3-15-2025
12,"Sloan,Jenna",,7,1-1,0-0,0-0,0-0,0,1,0,1,0,0,2,Scranton,Wis.-Stout_Scranton_3-15-2025
05,"Gorski,Katie",,10,0-0,0-0,0-0,0-1,1,1,3,1,0,1,0,Scranton,Wis.-Stout_Scranton_3-15-2025
15,"Bennett,Elizabeth",,10,0-3,0-0,0-0,2-0,2,2,0,2,0,0,0,Scranton,Wis.-Stout_Scranton_3-15-2025
