##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
33,Gracie Stauffer,*,32,10-13,0-0,5-5,7-13,20,3,2,5,1,0,25,Juniata College,Juniata College_Moravian College_3-2-2021
22,Madison Colyer,*,37,7-17,2-4,1-1,6-6,12,2,2,6,0,0,17,Juniata College,Juniata College_Moravian College_3-2-2021
11,Grace Long,*,30,2-10,2-7,2-2,1-1,2,5,2,0,0,0,8,Juniata College,Juniata College_Moravian College_3-2-2021
23,Cassie Mock,*,32,2-5,1-3,0-0,0-3,3,5,5,1,0,0,5,Juniata College,Juniata College_Moravian College_3-2-2021
30,Averie Hess,*,25,2-9,0-1,0-0,1-0,1,1,2,6,0,0,4,Juniata College,Juniata College_Moravian College_3-2-2021
03,Kynnedy Miller,,23,2-5,2-4,0-0,0-0,0,3,2,0,0,0,6,Juniata College,Juniata College_Moravian College_3-2-2021
42,Taylor Vrabel,,8,1-1,0-0,2-2,0-3,3,2,0,1,0,0,4,Juniata College,Juniata College_Moravian College_3-2-2021
21,Jamie Mahigel,,13,0-2,0-1,0-0,0-1,1,1,3,2,0,0,0,Juniata College,Juniata College_Moravian College_3-2-2021
02,Kayla Yoegel,*,38,10-19,0-3,1-1,0-4,4,2,3,2,1,0,21,Moravian College,Juniata College_Moravian College_3-2-2021
23,Madison Amy,*,35,3-11,2-4,4-4,1-2,3,1,5,2,0,1,12,Moravian College,Juniata College_Moravian College_3-2-2021
21,Alix Buskirk,*,27,3-3,0-0,6-6,1-3,4,3,1,0,1,2,12,Moravian College,Juniata College_Moravian College_3-2-2021
24,Morgan Amy,*,38,4-14,0-4,1-2,0-1,1,1,3,0,0,3,9,Moravian College,Juniata College_Moravian College_3-2-2021
01,Sam Osorio,*,16,2-5,0-0,1-4,2-3,5,4,1,2,0,3,5,Moravian College,Juniata College_Moravian College_3-2-2021
20,Rachel Sutton,,22,4-6,0-0,2-2,3-0,3,2,0,0,0,0,10,Moravian College,Juniata College_Moravian College_3-2-2021
04,Jackie Kelly,,9,1-5,0-2,2-2,0-0,0,0,1,0,1,0,4,Moravian College,Juniata College_Moravian College_3-2-2021
14,Reganne Flannery,,11,0-0,0-0,0-0,1-2,3,1,1,0,0,0,0,Moravian College,Juniata College_Moravian College_3-2-2021
40,Sara Geary,,4,0-1,0-0,0-0,1-1,2,0,0,0,0,0,0,Moravian College,Juniata College_Moravian College_3-2-2021
