##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,Kayla Yoegel,*,26,4-13,1-4,5-6,3-5,8,4,2,1,2,1,14,Moravian,Moravian_Juniata_2-11-2023
20,Tessa Zamolyi,*,20,6-12,0-0,0-1,4-2,6,3,1,2,0,1,12,Moravian,Moravian_Juniata_2-11-2023
01,Sam Osorio,*,23,3-9,0-0,5-5,5-5,10,2,1,5,5,4,11,Moravian,Moravian_Juniata_2-11-2023
05,Emily Markowski,*,24,1-4,0-0,6-6,1-3,4,1,1,3,1,1,8,Moravian,Moravian_Juniata_2-11-2023
24,Morgan Amy,*,22,2-5,1-2,1-1,0-1,1,2,0,1,0,1,6,Moravian,Moravian_Juniata_2-11-2023
25,Ashley Robinson,,16,4-5,0-1,3-5,0-1,1,1,1,1,0,0,11,Moravian,Moravian_Juniata_2-11-2023
14,Reganne Flannery,,21,1-4,1-2,4-4,0-2,2,1,2,3,1,0,7,Moravian,Moravian_Juniata_2-11-2023
10,Brielle Guarente,,18,2-3,0-0,0-0,0-3,3,2,3,1,2,0,4,Moravian,Moravian_Juniata_2-11-2023
12,Mikayla Anderson,,13,1-1,0-0,0-0,1-1,2,2,0,1,1,0,2,Moravian,Moravian_Juniata_2-11-2023
04,Jayda Cartagena,,11,0-0,0-0,0-0,0-0,0,0,1,1,0,0,0,Moravian,Moravian_Juniata_2-11-2023
15,Sarah Miniter,,6,0-0,0-0,0-0,1-0,1,0,0,0,0,0,0,Moravian,Moravian_Juniata_2-11-2023
13,"Sherman, Haily",*,27,8-13,1-2,0-0,0-3,3,4,1,2,3,1,17,Juniata,Moravian_Juniata_2-11-2023
05,"Emert, Steph",*,28,4-12,3-5,0-0,2-0,2,4,1,4,0,1,11,Juniata,Moravian_Juniata_2-11-2023
21,"Bodtorf, Bri",*,24,1-7,0-3,2-4,1-0,1,1,0,5,0,0,4,Juniata,Moravian_Juniata_2-11-2023
40,"Nonemaker, Emelie",*,14,1-1,0-0,0-0,0-2,2,3,1,1,1,2,2,Juniata,Moravian_Juniata_2-11-2023
03,"Miller, Kynnedy",*,18,0-5,0-3,1-4,2-2,4,3,1,2,0,1,1,Juniata,Moravian_Juniata_2-11-2023
44,"McCann, Emily",,23,1-7,1-3,4-6,5-1,6,1,2,3,0,0,7,Juniata,Moravian_Juniata_2-11-2023
24,"Coolidge, Emma",,22,1-6,0-0,4-4,1-3,4,3,0,1,0,0,6,Juniata,Moravian_Juniata_2-11-2023
22,"Eisenberg, Aleya",,21,1-2,1-2,0-0,0-2,2,0,1,2,0,1,3,Juniata,Moravian_Juniata_2-11-2023
35,"Betts, Sarah",,12,0-1,0-0,0-0,0-1,1,3,2,0,0,0,0,Juniata,Moravian_Juniata_2-11-2023
11,"Berg, Olivia",,9,0-1,0-1,0-0,0-1,1,2,1,1,0,0,0,Juniata,Moravian_Juniata_2-11-2023
34,"Scipioni, Dani",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Moravian_Juniata_2-11-2023
