##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,"Struble,Jamie",*,33,4-12,0-1,3-4,1-6,7,2,0,4,0,0,11,Drew,Drew_Elizabethtown_1-17-2024
04,"Rachilla,Amy",*,25,1-5,0-0,0-0,0-0,0,0,0,3,0,0,2,Drew,Drew_Elizabethtown_1-17-2024
05,"Smout,Sarah",*,15,1-3,0-0,0-0,1-2,3,2,0,2,0,0,2,Drew,Drew_Elizabethtown_1-17-2024
20,"Hezel,Brenna",*,15,0-1,0-0,2-2,0-2,2,1,0,2,1,0,2,Drew,Drew_Elizabethtown_1-17-2024
12,"Morgan,Maddy",*,14,0-0,0-0,2-2,0-3,3,1,1,0,0,0,2,Drew,Drew_Elizabethtown_1-17-2024
14,"Pica,Gianna",,22,2-3,0-0,0-0,1-1,2,2,0,2,0,0,4,Drew,Drew_Elizabethtown_1-17-2024
02,"Beyer,Maddie",,15,2-3,0-0,0-0,0-0,0,2,1,1,0,0,4,Drew,Drew_Elizabethtown_1-17-2024
03,"Lalo,Izzy",,6,1-5,0-1,2-2,2-0,2,1,0,0,0,0,4,Drew,Drew_Elizabethtown_1-17-2024
01,"Wood,Ryane",,2,1-1,1-1,0-0,0-0,0,0,0,0,0,0,3,Drew,Drew_Elizabethtown_1-17-2024
22,"Hezel,Gracie",,5,0-1,0-0,2-2,0-0,0,3,0,1,0,0,2,Drew,Drew_Elizabethtown_1-17-2024
10,"Bass,Emily",,1,1-1,0-0,0-0,0-0,0,0,1,0,0,0,2,Drew,Drew_Elizabethtown_1-17-2024
15,"Debenedittis,Darcy",,1,1-1,0-0,0-0,0-1,1,0,0,0,0,0,2,Drew,Drew_Elizabethtown_1-17-2024
23,"Aliotta,Olivia",,15,0-3,0-0,1-6,0-0,0,5,1,1,0,1,1,Drew,Drew_Elizabethtown_1-17-2024
30,"Diaz,Miabella",,17,0-4,0-0,0-0,0-1,1,1,0,0,0,0,0,Drew,Drew_Elizabethtown_1-17-2024
24,"Altomare,Alice",,8,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Elizabethtown_1-17-2024
11,"Dobrich,Beth",,5,0-2,0-0,0-0,1-0,1,1,0,0,0,0,0,Drew,Drew_Elizabethtown_1-17-2024
33,"Anderson,Harrison",,1,0-0,0-0,0-0,0-1,1,0,1,0,0,0,0,Drew,Drew_Elizabethtown_1-17-2024
30,"King,Jessica",*,18,5-8,0-0,5-5,1-4,5,3,2,0,2,3,15,Elizabethtown,Drew_Elizabethtown_1-17-2024
25,"McNulty,Summer",*,23,4-6,0-0,4-4,0-2,2,0,2,0,1,3,12,Elizabethtown,Drew_Elizabethtown_1-17-2024
04,"Wilson,Cyleigh",*,25,3-8,2-5,2-2,0-2,2,0,3,2,0,0,10,Elizabethtown,Drew_Elizabethtown_1-17-2024
02,"Mummert,Makenna",*,11,2-3,0-0,3-3,1-0,1,3,2,0,1,0,7,Elizabethtown,Drew_Elizabethtown_1-17-2024
34,"Renno,DaniRae",*,25,2-9,0-1,2-2,3-6,9,2,1,0,0,3,6,Elizabethtown,Drew_Elizabethtown_1-17-2024
03,"Boyd,Lindsay",,18,5-7,2-3,0-2,2-1,3,4,0,1,0,0,12,Elizabethtown,Drew_Elizabethtown_1-17-2024
31,"Kennedy,Allyia",,18,3-5,0-0,1-2,1-3,4,3,1,2,0,0,7,Elizabethtown,Drew_Elizabethtown_1-17-2024
05,"Gordon,Ella",,24,2-2,2-2,0-0,0-3,3,0,3,0,0,2,6,Elizabethtown,Drew_Elizabethtown_1-17-2024
24,"Fasick,Ellie",,12,0-2,0-0,3-4,1-3,4,1,2,1,0,0,3,Elizabethtown,Drew_Elizabethtown_1-17-2024
35,"Peris,Cass",,4,0-1,0-0,2-2,1-2,3,0,0,1,0,0,2,Elizabethtown,Drew_Elizabethtown_1-17-2024
20,"Haefner,Katie",,5,0-1,0-0,1-2,1-0,1,1,0,0,0,0,1,Elizabethtown,Drew_Elizabethtown_1-17-2024
13,"Huyck,Taylor",,14,0-1,0-1,0-0,0-1,1,2,3,1,0,1,0,Elizabethtown,Drew_Elizabethtown_1-17-2024
12,"Pronchick,Jess",,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Drew_Elizabethtown_1-17-2024
