##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
12,Carly George,*,27,7-14,0-1,2-4,7-8,15,3,1,3,0,0,16,Susquehanna,Susquehanna_Elizabethtown_2-1-2025
24,Zoie Maffei,*,29,6-12,1-3,0-0,2-1,3,3,4,2,1,2,13,Susquehanna,Susquehanna_Elizabethtown_2-1-2025
05,Lauren Klein,*,25,5-8,2-3,1-2,0-4,4,0,0,2,0,0,13,Susquehanna,Susquehanna_Elizabethtown_2-1-2025
03,Kenzie Selvaggi,*,22,3-7,3-5,0-0,0-1,1,3,3,0,0,0,9,Susquehanna,Susquehanna_Elizabethtown_2-1-2025
00,Julia Pinckert,*,32,4-7,0-1,0-0,0-3,3,3,2,4,0,1,8,Susquehanna,Susquehanna_Elizabethtown_2-1-2025
14,Grace Meehan,,24,4-6,1-2,0-0,0-1,1,1,4,1,0,1,9,Susquehanna,Susquehanna_Elizabethtown_2-1-2025
11,Sydney Weyant,,24,1-5,1-3,0-0,0-0,0,1,1,2,0,0,3,Susquehanna,Susquehanna_Elizabethtown_2-1-2025
15,Annie Greek,,17,1-4,0-1,1-2,0-0,0,4,0,1,0,2,3,Susquehanna,Susquehanna_Elizabethtown_2-1-2025
25,Summer McNulty,*,36,8-15,3-4,3-4,1-2,3,0,2,2,0,1,22,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
02,Makenna Mummert,*,29,8-9,1-1,4-4,0-2,2,1,3,2,1,1,21,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
34,DaniRae Renno,*,28,4-7,0-0,2-2,2-6,8,2,1,3,1,0,10,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
30,Jess King,*,26,2-9,0-1,2-2,1-5,6,1,1,0,1,0,6,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
05,Ella Gordon,*,24,0-1,0-1,3-4,0-1,1,1,3,1,0,0,3,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
31,Allyia Kennedy,,27,6-11,0-0,1-2,0-5,5,2,2,0,1,3,13,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
04,Cyleigh Wilson,,18,2-3,2-3,0-0,0-1,1,1,2,1,0,0,6,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
11,Kamryn Mengel,,4,0-0,0-0,2-2,0-1,1,0,0,1,0,0,2,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
03,Lindsay Boyd,,5,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
40,Grace O'Connor,,3,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Elizabethtown,Susquehanna_Elizabethtown_2-1-2025
