##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,Anna Scoblick,*,35,8-15,0-0,5-6,2-4,6,3,4,2,1,3,21,Catholic,Catholic_Elizabethtown_2-5-2025
10,Kerry Flaherty,*,34,5-12,2-5,1-2,1-2,3,1,0,0,0,0,13,Catholic,Catholic_Elizabethtown_2-5-2025
33,Keegan Douglas,*,37,4-10,2-3,1-2,3-2,5,1,2,4,0,2,11,Catholic,Catholic_Elizabethtown_2-5-2025
22,Carly Mulvaney,*,35,5-16,1-4,0-0,2-5,7,3,1,2,2,5,11,Catholic,Catholic_Elizabethtown_2-5-2025
24,Alexa Kenah,*,26,2-4,1-2,0-0,0-5,5,2,0,0,0,1,5,Catholic,Catholic_Elizabethtown_2-5-2025
41,Sam Blumenthal,,15,4-7,0-0,0-0,1-1,2,2,1,0,0,1,8,Catholic,Catholic_Elizabethtown_2-5-2025
11,Amelia Kennedy,,15,0-2,0-0,1-4,1-2,3,2,3,2,0,3,1,Catholic,Catholic_Elizabethtown_2-5-2025
34,Maggie Hughes,,3,0-1,0-0,0-0,1-0,1,0,0,0,0,0,0,Catholic,Catholic_Elizabethtown_2-5-2025
34,DaniRae Renno,*,24,7-8,0-0,2-3,3-3,6,2,1,3,6,1,16,Elizabethtown,Catholic_Elizabethtown_2-5-2025
25,Summer McNulty,*,32,2-12,0-5,5-6,3-2,5,1,1,5,0,1,9,Elizabethtown,Catholic_Elizabethtown_2-5-2025
02,Makenna Mummert,*,25,2-9,0-2,2-2,0-2,2,4,4,3,0,0,6,Elizabethtown,Catholic_Elizabethtown_2-5-2025
30,Jess King,*,28,2-3,0-0,1-2,1-10,11,2,3,2,3,0,5,Elizabethtown,Catholic_Elizabethtown_2-5-2025
05,Ella Gordon,*,19,1-5,1-3,0-0,0-1,1,0,0,2,0,2,3,Elizabethtown,Catholic_Elizabethtown_2-5-2025
11,Kamryn Mengel,,9,4-6,1-2,1-3,0-0,0,0,0,0,0,0,10,Elizabethtown,Catholic_Elizabethtown_2-5-2025
04,Cyleigh Wilson,,19,2-4,2-3,0-0,1-1,2,1,2,0,0,0,6,Elizabethtown,Catholic_Elizabethtown_2-5-2025
31,Allyia Kennedy,,20,2-4,0-1,0-0,1-1,2,2,0,4,0,1,4,Elizabethtown,Catholic_Elizabethtown_2-5-2025
03,Lindsay Boyd,,12,1-4,1-2,0-0,0-0,0,1,0,0,0,0,3,Elizabethtown,Catholic_Elizabethtown_2-5-2025
40,Grace O'Connor,,12,0-0,0-0,1-2,1-3,4,3,0,1,1,0,1,Elizabethtown,Catholic_Elizabethtown_2-5-2025
