##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
21,"McFadden,Alayna",*,38,5-16,1-4,0-0,1-6,7,2,3,4,1,1,11,Goucher,Goucher_Elizabethtown_2-2-2022
10,"Carini,Belle",*,37,3-9,1-1,1-2,0-1,1,1,1,1,0,0,8,Goucher,Goucher_Elizabethtown_2-2-2022
12,"Haggins,Briyah",*,36,4-18,0-3,0-0,3-5,8,1,2,3,0,0,8,Goucher,Goucher_Elizabethtown_2-2-2022
34,"Cavoli,Julia",*,36,2-8,2-5,0-0,0-1,1,0,0,1,0,2,6,Goucher,Goucher_Elizabethtown_2-2-2022
23,"Quarles,Kyani",*,22,2-11,0-0,1-5,6-2,8,4,0,3,1,1,5,Goucher,Goucher_Elizabethtown_2-2-2022
30,"Cox,Ava",,25,2-5,0-0,0-0,1-3,4,0,0,1,0,1,4,Goucher,Goucher_Elizabethtown_2-2-2022
25,"Bailey,Lydia",,4,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Elizabethtown_2-2-2022
44,"Edwards,Cordelia",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Elizabethtown_2-2-2022
10,"McNulty,Summer",*,25,10-13,0-1,0-0,1-2,3,1,4,0,0,1,20,Elizabethtown,Goucher_Elizabethtown_2-2-2022
22,"Christ,Veronica",*,28,5-14,0-1,1-2,4-4,8,1,3,4,1,2,11,Elizabethtown,Goucher_Elizabethtown_2-2-2022
30,"King,Jessica",*,26,4-5,0-0,3-3,3-8,11,1,3,2,5,1,11,Elizabethtown,Goucher_Elizabethtown_2-2-2022
04,"Wilson,Cyleigh",*,25,3-6,0-2,0-0,0-5,5,1,3,3,0,0,6,Elizabethtown,Goucher_Elizabethtown_2-2-2022
33,"Marchese,Clare",*,15,0-3,0-2,0-0,0-1,1,1,0,0,0,0,0,Elizabethtown,Goucher_Elizabethtown_2-2-2022
35,"Peris,Cassandra",,15,5-6,0-0,0-0,1-5,6,0,0,1,0,0,10,Elizabethtown,Goucher_Elizabethtown_2-2-2022
21,"Prowell,Emily",,15,3-5,1-1,0-0,2-3,5,1,0,1,0,1,7,Elizabethtown,Goucher_Elizabethtown_2-2-2022
03,"Boyd,Lindsay",,5,1-1,0-0,1-2,2-0,2,0,0,1,1,0,3,Elizabethtown,Goucher_Elizabethtown_2-2-2022
13,"Huyck,Taylor",,13,1-6,0-2,0-0,1-0,1,1,2,0,0,1,2,Elizabethtown,Goucher_Elizabethtown_2-2-2022
31,"Kramer,Emily",,8,1-3,0-0,0-0,0-1,1,2,1,0,1,0,2,Elizabethtown,Goucher_Elizabethtown_2-2-2022
14,"Nazih,Grace",,4,0-0,0-0,2-2,0-2,2,1,1,0,0,1,2,Elizabethtown,Goucher_Elizabethtown_2-2-2022
12,"Panapoulos,Georgia",,3,1-2,0-0,0-0,0-0,0,0,0,0,1,0,2,Elizabethtown,Goucher_Elizabethtown_2-2-2022
05,"Nagy,Jillian",,12,0-2,0-1,1-2,0-2,2,1,1,0,0,1,1,Elizabethtown,Goucher_Elizabethtown_2-2-2022
20,"Haefner,Katie",,6,0-1,0-0,0-0,0-0,0,0,1,1,0,0,0,Elizabethtown,Goucher_Elizabethtown_2-2-2022
