##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
01,"Dover,Mackenzie",*,33,10-16,2-4,5-5,0-4,4,1,2,3,0,0,27,Albright,Albright_Moravian_11-15-2024
22,"Edmond,Orianna",*,26,7-15,0-0,0-0,7-4,11,3,0,0,6,0,14,Albright,Albright_Moravian_11-15-2024
24,"Cooper,Kenedy",*,17,2-5,0-0,1-2,1-2,3,3,0,4,0,2,5,Albright,Albright_Moravian_11-15-2024
13,"Apistar,CJ",*,29,1-2,0-0,1-4,0-2,2,4,4,1,0,4,3,Albright,Albright_Moravian_11-15-2024
23,"Zakovitch,Julia",*,20,0-2,0-0,0-0,0-0,0,0,0,3,0,0,0,Albright,Albright_Moravian_11-15-2024
00,"Mayo,Shakyla",,20,4-7,2-3,4-6,1-2,3,0,0,1,0,0,14,Albright,Albright_Moravian_11-15-2024
14,"Gibbs,Ciarra",,25,2-4,0-1,0-0,1-3,4,2,2,1,0,0,4,Albright,Albright_Moravian_11-15-2024
02,"Petruno,Jacey",,9,0-1,0-0,0-0,0-0,0,0,0,1,0,0,0,Albright,Albright_Moravian_11-15-2024
15,"Parmelee,Julia",,8,0-1,0-0,0-0,0-0,0,1,1,3,0,0,0,Albright,Albright_Moravian_11-15-2024
33,"Sherman,Dani",,8,0-2,0-0,0-0,1-0,1,2,2,1,0,0,0,Albright,Albright_Moravian_11-15-2024
12,"Sonzogni,Devon",,4,0-1,0-1,0-0,0-1,1,0,0,0,0,0,0,Albright,Albright_Moravian_11-15-2024
05,"Jones,Chrisdin",,1,0-0,0-0,0-0,0-1,1,0,0,1,0,0,0,Albright,Albright_Moravian_11-15-2024
24,"Lustig,Lizzie",*,27,5-9,0-0,3-4,2-1,3,3,3,2,0,1,13,Moravian,Albright_Moravian_11-15-2024
10,"Guarente,Brielle",*,37,5-11,0-0,2-2,2-5,7,1,1,3,1,1,12,Moravian,Albright_Moravian_11-15-2024
04,"Cartagena,Jayda",*,19,2-10,0-3,0-0,0-1,1,2,1,3,0,2,4,Moravian,Albright_Moravian_11-15-2024
02,"Day,Kania",*,14,1-6,0-0,1-2,2-2,4,4,0,3,2,1,3,Moravian,Albright_Moravian_11-15-2024
12,"Anderson,Mikayla",*,17,1-3,0-2,0-0,4-1,5,3,0,1,0,1,2,Moravian,Albright_Moravian_11-15-2024
22,"Vassallo,Juliana",,16,5-11,2-4,3-4,2-3,5,1,0,1,0,0,15,Moravian,Albright_Moravian_11-15-2024
05,"Wallbillich,Ellie",,15,2-6,1-4,0-0,1-0,1,1,2,0,0,2,5,Moravian,Albright_Moravian_11-15-2024
00,"Altmire,Emma",,18,0-7,0-4,2-2,0-4,4,2,2,0,0,0,2,Moravian,Albright_Moravian_11-15-2024
11,"Squizziato,Sofia",,13,1-2,0-0,0-0,1-0,1,2,0,2,0,0,2,Moravian,Albright_Moravian_11-15-2024
20,"Herbert,Lanie",,13,0-1,0-0,0-0,1-0,1,0,1,0,0,0,0,Moravian,Albright_Moravian_11-15-2024
34,"Donaldson,Kate",,11,0-1,0-0,0-0,1-1,2,2,0,0,1,0,0,Moravian,Albright_Moravian_11-15-2024
