##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,Amanda Johnson,*,31,6-12,2-5,3-3,2-7,9,3,2,5,0,1,17,Catholic,Catholic_Juniata_2-9-2021
01,Rachel Bussanich,*,33,6-11,0-1,2-5,8-4,12,1,1,2,0,4,14,Catholic,Catholic_Juniata_2-9-2021
25,Erin Doherty,*,28,6-14,1-3,1-2,2-4,6,1,6,3,0,1,14,Catholic,Catholic_Juniata_2-9-2021
10,Amelia Baldo,*,33,5-9,0-1,3-5,0-3,3,2,6,3,1,2,13,Catholic,Catholic_Juniata_2-9-2021
40,Kathryn Greenhut,*,16,2-4,0-0,0-2,1-0,1,3,1,4,0,0,4,Catholic,Catholic_Juniata_2-9-2021
04,Erin Thompson,,25,4-7,0-1,0-0,0-0,0,3,4,2,0,4,8,Catholic,Catholic_Juniata_2-9-2021
12,Sammie McCarter,,19,2-2,1-1,0-0,0-1,1,1,0,0,1,0,5,Catholic,Catholic_Juniata_2-9-2021
20,Kaleigh Beirne,,5,2-4,0-1,0-0,0-0,0,1,0,0,0,0,4,Catholic,Catholic_Juniata_2-9-2021
05,Sarah White,,10,0-1,0-1,0-0,1-1,2,0,1,3,0,2,0,Catholic,Catholic_Juniata_2-9-2021
23,Cassie Mock,*,33,4-10,2-6,2-4,1-5,6,3,3,5,0,3,12,Juniata,Catholic_Juniata_2-9-2021
33,Gracie Stauffer,*,25,5-6,0-0,2-2,4-3,7,1,0,2,3,0,12,Juniata,Catholic_Juniata_2-9-2021
11,Grace Long,*,28,4-7,1-3,2-2,3-3,6,5,1,3,0,2,11,Juniata,Catholic_Juniata_2-9-2021
30,Averie Hess,*,34,3-13,1-3,3-4,0-1,1,0,4,4,1,0,10,Juniata,Catholic_Juniata_2-9-2021
22,Madison Colyer,*,24,5-9,0-0,0-0,0-1,1,4,5,3,0,4,10,Juniata,Catholic_Juniata_2-9-2021
21,Jamie Mahigel,,14,3-5,1-2,0-0,0-0,0,1,0,3,0,0,7,Juniata,Catholic_Juniata_2-9-2021
42,Taylor Vrabel,,15,3-5,0-0,0-0,1-3,4,3,0,0,0,0,6,Juniata,Catholic_Juniata_2-9-2021
03,Kynnedy Miller,,27,1-6,1-5,0-0,0-3,3,3,5,3,0,1,3,Juniata,Catholic_Juniata_2-9-2021
