##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
20,Erin Frederick,*,30,8-14,0-0,7-8,2-5,7,1,0,3,0,2,23,Drew,Drew_Juniata_2-12-2022
23,Joey Meyers,*,27,7-19,1-5,7-7,3-5,8,2,4,1,0,1,22,Drew,Drew_Juniata_2-12-2022
02,Gwen Alberici,*,26,2-5,1-2,3-4,0-1,1,1,2,1,1,3,8,Drew,Drew_Juniata_2-12-2022
13,Kyra Mann,*,33,2-9,1-4,0-0,1-7,8,1,2,3,0,3,5,Drew,Drew_Juniata_2-12-2022
15,Cecelia Kracht,*,25,0-1,0-0,0-0,2-2,4,3,2,1,0,3,0,Drew,Drew_Juniata_2-12-2022
25,Jamie Struble,,13,2-4,0-0,0-1,0-0,0,0,0,1,1,3,4,Drew,Drew_Juniata_2-12-2022
03,Izzy Lalo,,5,1-2,1-1,0-0,0-0,0,0,0,1,0,1,3,Drew,Drew_Juniata_2-12-2022
22,Brooke Timinski,,6,1-3,0-2,0-0,0-1,1,0,0,0,0,0,2,Drew,Drew_Juniata_2-12-2022
05,Micela Genua,,10,0-1,0-0,1-2,0-0,0,1,1,1,0,0,1,Drew,Drew_Juniata_2-12-2022
10,Carlye Graff,,2,0-0,0-0,1-2,0-1,1,1,0,0,0,0,1,Drew,Drew_Juniata_2-12-2022
04,Katrina Wojtowicz,,14,0-2,0-1,0-0,0-1,1,1,2,1,0,2,0,Drew,Drew_Juniata_2-12-2022
11,Lauren Cruse,,9,0-1,0-1,0-0,1-2,3,2,0,0,0,0,0,Drew,Drew_Juniata_2-12-2022
23,Cassie Mock,*,36,1-5,0-1,4-7,2-2,4,3,6,3,0,2,6,Juniata,Drew_Juniata_2-12-2022
21,Jamie Mahigel,*,20,2-6,2-4,0-0,1-4,5,0,1,3,0,1,6,Juniata,Drew_Juniata_2-12-2022
42,Taylor Vrabel,*,18,3-5,0-1,0-0,0-6,6,3,1,2,0,1,6,Juniata,Drew_Juniata_2-12-2022
30,Averie Hess,*,31,1-12,1-2,2-2,1-4,5,2,1,6,0,1,5,Juniata,Drew_Juniata_2-12-2022
11,Grace Long,*,24,1-3,0-0,0-2,1-3,4,4,2,1,0,1,2,Juniata,Drew_Juniata_2-12-2022
13,Haily Sherman,,25,6-11,0-0,2-2,1-2,3,3,0,3,0,1,14,Juniata,Drew_Juniata_2-12-2022
03,Kynnedy Miller,,18,1-4,0-2,0-0,1-0,1,1,0,1,0,1,2,Juniata,Drew_Juniata_2-12-2022
35,Sarah Betts,,14,1-4,0-2,0-0,3-2,5,3,1,2,0,0,2,Juniata,Drew_Juniata_2-12-2022
40,Emelie Nonemaker,,6,1-3,0-0,0-1,1-1,2,0,0,0,0,0,2,Juniata,Drew_Juniata_2-12-2022
05,Steph Emert,,4,0-0,0-0,0-0,0-0,0,0,0,2,0,0,0,Juniata,Drew_Juniata_2-12-2022
34,Dani Scipioni,,4,0-2,0-1,0-0,0-0,0,0,1,1,0,1,0,Juniata,Drew_Juniata_2-12-2022
