##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,"Meyers,Joey",*,37,6-13,0-7,0-0,1-7,8,0,0,3,0,3,12,Drew,Drew_Scranton_2-23-2022
20,"Frederick,Erin",*,36,4-16,0-0,2-6,1-3,4,2,2,4,0,2,10,Drew,Drew_Scranton_2-23-2022
13,"Mann,Kyra",*,23,2-4,0-1,1-2,0-3,3,2,2,0,0,1,5,Drew,Drew_Scranton_2-23-2022
02,"Alberici,Gwen",*,29,1-5,1-2,1-2,1-1,2,1,0,3,0,3,4,Drew,Drew_Scranton_2-23-2022
15,"Kracht,Cecelia",*,25,2-4,0-0,0-0,3-4,7,2,3,2,1,1,4,Drew,Drew_Scranton_2-23-2022
25,"Struble,Jamie",,19,2-2,0-0,1-2,0-1,1,0,1,0,0,1,5,Drew,Drew_Scranton_2-23-2022
22,"Timinski,Brooke",,12,1-4,1-4,0-0,0-2,2,0,0,1,0,1,3,Drew,Drew_Scranton_2-23-2022
33,"Campbell,Sekya",,9,0-1,0-0,1-2,0-2,2,0,1,1,0,0,1,Drew,Drew_Scranton_2-23-2022
05,"Genua,Micela",,5,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Drew,Drew_Scranton_2-23-2022
11,"Cruse,Lauren",,4,0-1,0-1,0-0,0-2,2,0,0,0,0,0,0,Drew,Drew_Scranton_2-23-2022
03,"Lalo,Izzy",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Scranton_2-23-2022
01,"Anderson,Abby",*,36,9-19,2-7,0-0,2-7,9,0,3,2,0,2,20,Scranton,Drew_Scranton_2-23-2022
24,"Monaghan,Bridget",*,36,4-12,3-10,0-0,0-1,1,1,2,1,0,0,11,Scranton,Drew_Scranton_2-23-2022
20,"Shurina,Emily",*,24,3-9,3-6,0-0,3-3,6,4,3,3,2,2,9,Scranton,Drew_Scranton_2-23-2022
00,"Angelini,Hannah",*,30,2-6,1-2,1-1,0-7,7,3,6,1,0,2,6,Scranton,Drew_Scranton_2-23-2022
33,"Quigley,Kyra",*,23,3-5,0-0,0-0,1-4,5,4,2,3,1,2,6,Scranton,Drew_Scranton_2-23-2022
13,"Hartnett,Maddie",,15,2-6,1-5,0-0,0-1,1,1,1,2,0,0,5,Scranton,Drew_Scranton_2-23-2022
25,"Duerr,Emma",,14,1-3,1-1,0-0,1-2,3,1,1,0,1,1,3,Scranton,Drew_Scranton_2-23-2022
40,"McCurdy,Danielle",,14,0-1,0-0,0-0,3-5,8,1,0,3,0,0,0,Scranton,Drew_Scranton_2-23-2022
05,"Heineman,Carly",,4,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Drew_Scranton_2-23-2022
10,"Lynch,Allie",,4,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Drew_Scranton_2-23-2022
