##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
5,Lauren Klein,*,28,5-7,2-2,2-2,0-1,1,2,3,2,1,2,14,Susquehanna,Susquehanna_Juniata_1-22-2025
12,Carly George,*,22,6-8,0-0,1-2,3-10,13,3,2,2,0,1,13,Susquehanna,Susquehanna_Juniata_1-22-2025
24,Zoie Maffei,*,27,4-6,0-0,1-4,2-7,9,1,3,2,3,1,9,Susquehanna,Susquehanna_Juniata_1-22-2025
3,Kenzie Selvaggi,*,33,3-12,2-8,0-0,1-2,3,1,3,1,0,1,8,Susquehanna,Susquehanna_Juniata_1-22-2025
0,Julia Pinckert,*,26,1-6,1-2,3-4,0-8,8,1,6,6,0,1,6,Susquehanna,Susquehanna_Juniata_1-22-2025
11,Sydney Weyant,,25,6-7,2-3,1-2,1-1,2,0,1,5,0,1,15,Susquehanna,Susquehanna_Juniata_1-22-2025
14,Grace Meehan,,23,2-6,1-2,2-4,2-4,6,3,1,3,1,0,7,Susquehanna,Susquehanna_Juniata_1-22-2025
15,Annie Greek,,14,1-3,1-3,0-0,0-1,1,0,0,2,0,1,3,Susquehanna,Susquehanna_Juniata_1-22-2025
20,Cassidy Grimes,,1,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Susquehanna,Susquehanna_Juniata_1-22-2025
32,Greta Servitto,,1,0-0,0-0,0-0,0-0,0,0,0,1,0,1,0,Susquehanna,Susquehanna_Juniata_1-22-2025
TM,TMTeam,,0,0-0,0-0,0-0,3-5,8,0,0,0,0,0,0,Susquehanna,Susquehanna_Juniata_1-22-2025
11,Olivia Berg,*,25,4-8,2-5,1-1,0-4,4,0,0,1,2,3,11,Juniata,Susquehanna_Juniata_1-22-2025
13,Haily Sherman,*,28,5-19,0-2,0-0,1-2,3,4,0,1,0,1,10,Juniata,Susquehanna_Juniata_1-22-2025
21,Bri Bodtorf,*,36,4-16,1-6,0-0,4-4,8,0,7,4,4,6,9,Juniata,Susquehanna_Juniata_1-22-2025
4,Steph Emert,*,29,2-11,1-6,4-5,0-3,3,3,2,5,0,4,9,Juniata,Susquehanna_Juniata_1-22-2025
31,Laney Gerdich,*,22,1-7,0-0,2-2,3-2,5,1,0,0,0,0,4,Juniata,Susquehanna_Juniata_1-22-2025
35,Sarah Betts,,15,2-7,0-1,0-0,6-0,6,1,2,1,0,0,4,Juniata,Susquehanna_Juniata_1-22-2025
43,Emily McCann,,13,1-2,1-1,1-2,0-2,2,0,0,1,0,0,4,Juniata,Susquehanna_Juniata_1-22-2025
24,Emma Coolidge,,15,1-4,0-0,0-0,1-1,2,2,0,0,0,0,2,Juniata,Susquehanna_Juniata_1-22-2025
23,Deja Gillo,,17,0-3,0-3,0-0,0-0,0,2,2,1,0,2,0,Juniata,Susquehanna_Juniata_1-22-2025
TM,TMTeam,,0,0-0,0-0,0-0,5-2,7,0,0,1,0,0,0,Juniata,Susquehanna_Juniata_1-22-2025
