##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
30,"Diaz,Miabella",*,29,4-7,1-2,2-2,3-1,4,0,1,0,0,2,11,Drew,Drew_Susquehanna_2-22-2025
14,"Pica,Gianna",*,30,2-14,0-5,1-2,1-6,7,2,2,3,0,3,5,Drew,Drew_Susquehanna_2-22-2025
04,"Rachilla,Amy",*,29,0-5,0-1,5-7,2-4,6,2,1,0,0,1,5,Drew,Drew_Susquehanna_2-22-2025
20,"Hezel,Brenna",*,22,2-7,0-0,0-0,0-2,2,1,1,1,2,0,4,Drew,Drew_Susquehanna_2-22-2025
02,"Beyer,Maddie",*,20,1-5,0-2,0-0,0-1,1,2,1,1,0,2,2,Drew,Drew_Susquehanna_2-22-2025
24,"Altomare,Alice",,22,4-10,4-8,3-4,0-1,1,1,0,0,0,1,15,Drew,Drew_Susquehanna_2-22-2025
11,"Kingsley,Jocelyn",,15,2-3,0-1,0-0,0-0,0,2,1,2,0,1,4,Drew,Drew_Susquehanna_2-22-2025
22,"Hezel,Gracie",,13,2-5,0-0,0-0,0-2,2,0,1,0,0,0,4,Drew,Drew_Susquehanna_2-22-2025
03,"Lalo,Isabelle",,5,1-3,0-1,0-0,0-1,1,0,1,0,0,0,2,Drew,Drew_Susquehanna_2-22-2025
23,"Aliotta,Olivia",,15,0-4,0-2,0-0,1-5,6,4,2,1,1,0,0,Drew,Drew_Susquehanna_2-22-2025
00,"Pinckert,Julia",*,35,5-8,1-2,2-4,0-8,8,2,0,6,0,3,13,Susquehanna,Drew_Susquehanna_2-22-2025
03,"Selvaggi,Kenzie",*,27,2-10,0-5,0-0,1-6,7,3,3,4,0,0,4,Susquehanna,Drew_Susquehanna_2-22-2025
14,"Meehan,Grace",*,19,2-5,0-1,0-0,1-2,3,2,3,1,1,0,4,Susquehanna,Drew_Susquehanna_2-22-2025
11,"Weyant,Sydney",*,17,1-6,0-1,0-0,2-1,3,3,1,1,0,0,2,Susquehanna,Drew_Susquehanna_2-22-2025
33,"Dorsey,Bri",*,4,1-3,0-0,0-1,0-2,2,1,0,1,1,0,2,Susquehanna,Drew_Susquehanna_2-22-2025
12,"George,Carly",,28,4-9,0-0,3-4,2-5,7,1,1,0,1,0,11,Susquehanna,Drew_Susquehanna_2-22-2025
24,"Maffei,Zoie",,29,4-8,0-1,0-0,3-8,11,3,3,3,0,0,8,Susquehanna,Drew_Susquehanna_2-22-2025
05,"Klein,Lauren",,24,3-7,0-2,0-0,1-0,1,1,2,1,1,0,6,Susquehanna,Drew_Susquehanna_2-22-2025
15,"Greek,Annie",,17,1-2,1-2,2-2,1-1,2,1,1,1,0,0,5,Susquehanna,Drew_Susquehanna_2-22-2025
