##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,Summer McNulty,*,37,6-16,3-7,4-4,2-2,4,1,5,4,1,1,19,Elizabethtown,Elizabethtown_Catholic_1-31-2024
02,Makenna Mummert,*,27,7-14,0-1,5-6,5-0,5,3,1,2,0,0,19,Elizabethtown,Elizabethtown_Catholic_1-31-2024
34,DaniRae Renno,*,26,3-5,0-0,4-6,3-8,11,2,2,1,0,0,10,Elizabethtown,Elizabethtown_Catholic_1-31-2024
04,Cyleigh Wilson,*,33,3-11,2-5,0-0,0-1,1,4,3,3,1,0,8,Elizabethtown,Elizabethtown_Catholic_1-31-2024
30,Jessica King,*,29,3-7,0-0,1-2,2-8,10,3,2,2,0,0,7,Elizabethtown,Elizabethtown_Catholic_1-31-2024
03,Lindsay Boyd,,15,1-3,0-2,2-2,1-2,3,4,1,1,1,1,4,Elizabethtown,Elizabethtown_Catholic_1-31-2024
05,Ella Gordon,,17,1-5,0-3,1-1,0-0,0,2,1,1,0,0,3,Elizabethtown,Elizabethtown_Catholic_1-31-2024
35,Cass Peris,,15,1-2,0-0,0-0,0-2,2,2,1,1,2,0,2,Elizabethtown,Elizabethtown_Catholic_1-31-2024
13,Taylor Huyck,,1,0-0,0-0,2-2,0-1,1,1,0,0,0,0,2,Elizabethtown,Elizabethtown_Catholic_1-31-2024
33,Keegan Douglas,*,28,8-10,3-3,2-2,0-2,2,5,1,1,0,2,21,Catholic,Elizabethtown_Catholic_1-31-2024
13,Anna Scoblick,*,35,6-13,0-0,6-8,5-3,8,3,7,1,0,2,18,Catholic,Elizabethtown_Catholic_1-31-2024
05,Sarah White,*,34,3-8,3-4,3-6,1-6,7,4,6,0,1,1,12,Catholic,Elizabethtown_Catholic_1-31-2024
22,Carly Mulvaney,*,36,2-5,1-2,4-4,0-5,5,2,1,4,0,1,9,Catholic,Elizabethtown_Catholic_1-31-2024
10,Kerry Flaherty,*,28,3-9,1-3,2-2,0-1,1,0,4,0,0,2,9,Catholic,Elizabethtown_Catholic_1-31-2024
20,Kaleigh Beirne,,18,7-13,1-3,4-5,2-2,4,3,2,2,1,0,19,Catholic,Elizabethtown_Catholic_1-31-2024
11,Amelia Kennedy,,7,0-3,0-1,1-2,0-3,3,1,0,0,0,0,1,Catholic,Elizabethtown_Catholic_1-31-2024
30,Tori Fernandez,,12,0-1,0-0,0-0,0-1,1,0,0,0,0,0,0,Catholic,Elizabethtown_Catholic_1-31-2024
24,Alexa Kenah,,2,0-0,0-0,0-0,1-0,1,0,0,1,0,0,0,Catholic,Elizabethtown_Catholic_1-31-2024
