##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,"Struble,Jamie",*,34,3-9,0-1,4-4,3-5,8,2,1,1,1,0,10,Drew,Drew_Susquehanna_1-3-2024
12,"Morgan,Maddy",*,24,3-11,0-2,4-4,0-2,2,4,0,1,0,1,10,Drew,Drew_Susquehanna_1-3-2024
02,"Beyer,Maddie",*,23,2-5,0-3,3-4,0-0,0,2,1,2,0,1,7,Drew,Drew_Susquehanna_1-3-2024
14,"Pica,Gianna",*,15,3-6,0-0,0-0,2-0,2,5,0,1,0,0,6,Drew,Drew_Susquehanna_1-3-2024
04,"Rachilla,Amy",*,18,0-2,0-0,4-4,0-0,0,2,0,0,0,1,4,Drew,Drew_Susquehanna_1-3-2024
03,"Lalo,Izzy",,17,3-7,2-5,0-0,1-0,1,2,2,2,0,1,8,Drew,Drew_Susquehanna_1-3-2024
30,"Diaz,Miabella",,15,1-3,0-0,1-2,1-1,2,1,1,0,0,0,3,Drew,Drew_Susquehanna_1-3-2024
23,"Aliotta,Olivia",,12,1-4,1-2,0-2,0-1,1,1,0,0,0,1,3,Drew,Drew_Susquehanna_1-3-2024
11,"Dobrich,Beth",,9,0-0,0-0,3-6,1-1,2,1,0,1,0,0,3,Drew,Drew_Susquehanna_1-3-2024
22,"Hezel,Gracie",,13,1-4,0-0,0-0,0-3,3,0,0,1,0,1,2,Drew,Drew_Susquehanna_1-3-2024
05,"Smout,Sarah",,5,1-2,0-0,0-1,0-0,0,1,0,1,0,0,2,Drew,Drew_Susquehanna_1-3-2024
20,"Hezel,Brenna",,7,0-2,0-0,0-0,1-1,2,2,1,0,0,0,0,Drew,Drew_Susquehanna_1-3-2024
24,"Altomare,Alice",,6,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Susquehanna_1-3-2024
01,"Wood,Ryane",,1,0-0,0-0,0-0,1-0,1,0,1,1,0,0,0,Drew,Drew_Susquehanna_1-3-2024
10,"Bass,Emily",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Susquehanna_1-3-2024
03,"Selvaggi,Kenzie",*,28,6-8,4-6,3-4,0-1,1,4,2,3,0,0,19,Susquehanna,Drew_Susquehanna_1-3-2024
30,"Lynch,Kaitlyn",*,31,4-12,2-7,6-7,0-2,2,1,1,1,2,0,16,Susquehanna,Drew_Susquehanna_1-3-2024
21,"Roth,Julia",*,32,6-10,0-0,2-3,4-4,8,4,4,1,0,2,14,Susquehanna,Drew_Susquehanna_1-3-2024
00,"Pinckert,Julia",*,31,4-10,1-1,1-1,1-6,7,1,4,2,0,0,10,Susquehanna,Drew_Susquehanna_1-3-2024
12,"George,Carly",*,23,5-10,0-0,0-0,2-7,9,3,2,1,2,3,10,Susquehanna,Drew_Susquehanna_1-3-2024
01,"Weyant,Sydney",,8,1-1,1-1,2-2,0-0,0,2,0,1,0,0,5,Susquehanna,Drew_Susquehanna_1-3-2024
20,"Staver,Elke",,4,1-1,0-0,1-1,0-1,1,1,1,0,0,0,3,Susquehanna,Drew_Susquehanna_1-3-2024
24,"Maffei,Zoie",,16,1-3,0-0,0-0,1-1,2,3,3,1,0,1,2,Susquehanna,Drew_Susquehanna_1-3-2024
05,"Klein,Lauren",,14,1-2,0-1,0-0,0-3,3,2,1,1,0,0,2,Susquehanna,Drew_Susquehanna_1-3-2024
04,"Rodriguez,Macayla",,1,1-2,0-0,0-0,0-0,0,0,0,1,0,0,2,Susquehanna,Drew_Susquehanna_1-3-2024
15,"Greek,Annie",,5,0-0,0-0,0-0,0-1,1,1,0,1,0,1,0,Susquehanna,Drew_Susquehanna_1-3-2024
31,"Meehan,Grace",,5,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Susquehanna,Drew_Susquehanna_1-3-2024
11,"Miller,Madison",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Drew_Susquehanna_1-3-2024
