##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,"Boykin,Meona",*,20,9-17,0-1,2-5,6-6,12,3,0,2,1,4,20,Goucher,Goucher_Drew_11-23-2024
31,"Edens,Nia",*,19,1-6,0-2,4-6,0-1,1,3,3,1,0,4,6,Goucher,Goucher_Drew_11-23-2024
25,"Knox,Sanai",*,17,3-8,0-0,0-0,7-2,9,4,0,3,0,1,6,Goucher,Goucher_Drew_11-23-2024
22,"Turner,Merci",*,17,2-12,1-8,0-0,2-0,2,2,1,3,0,3,5,Goucher,Goucher_Drew_11-23-2024
12,"Haggins,Briyah",*,14,1-4,0-3,0-0,0-1,1,0,1,1,0,2,2,Goucher,Goucher_Drew_11-23-2024
20,"Whitaker,Amira",,19,5-13,1-4,4-4,2-3,5,1,3,0,1,1,15,Goucher,Goucher_Drew_11-23-2024
03,"Villanueva,Maiya",,13,5-7,4-4,1-1,0-1,1,0,0,1,0,0,15,Goucher,Goucher_Drew_11-23-2024
23,"Towns,Lauryn",,14,3-8,0-0,0-1,4-1,5,4,2,1,0,2,6,Goucher,Goucher_Drew_11-23-2024
04,"Igwe,Chi",,17,1-4,0-1,1-2,3-3,6,3,2,3,0,1,3,Goucher,Goucher_Drew_11-23-2024
21,"Holmes,Savannah",,12,0-2,0-0,0-0,1-2,3,3,0,1,0,1,0,Goucher,Goucher_Drew_11-23-2024
05,"Johnson,Brianna",,9,0-2,0-1,0-0,0-0,0,0,0,0,0,1,0,Goucher,Goucher_Drew_11-23-2024
15,"George,Nia",,9,0-3,0-2,0-0,1-0,1,2,0,1,0,1,0,Goucher,Goucher_Drew_11-23-2024
34,"Sherman,Darby",,9,0-4,0-4,0-0,2-0,2,0,0,2,0,1,0,Goucher,Goucher_Drew_11-23-2024
06,"Vaselaros,Kiara",,6,0-3,0-1,0-0,0-0,0,2,2,2,0,2,0,Goucher,Goucher_Drew_11-23-2024
10,"Townsend,Leila",,5,0-1,0-0,0-0,0-0,0,1,0,1,0,1,0,Goucher,Goucher_Drew_11-23-2024
04,"Rachilla,Amy",*,33,8-12,6-9,5-6,2-3,5,2,7,4,0,1,27,Drew,Goucher_Drew_11-23-2024
14,"Pica,Gianna",*,31,11-18,2-3,2-6,4-3,7,2,1,2,1,2,26,Drew,Goucher_Drew_11-23-2024
02,"Beyer,Maddie",*,33,5-10,4-8,4-4,2-3,5,1,3,5,2,2,18,Drew,Goucher_Drew_11-23-2024
20,"Hezel,Brenna",*,29,3-7,0-1,4-5,1-2,3,3,6,6,2,1,10,Drew,Goucher_Drew_11-23-2024
30,"Diaz,Miabella",*,20,1-5,0-1,1-2,1-8,9,4,3,4,0,2,3,Drew,Goucher_Drew_11-23-2024
24,"Altomare,Alice",,16,0-3,0-2,3-3,0-3,3,1,1,6,1,0,3,Drew,Goucher_Drew_11-23-2024
03,"Lalo,Isabelle",,9,0-1,0-0,1-2,0-1,1,0,1,2,0,1,1,Drew,Goucher_Drew_11-23-2024
22,"Hezel,Gracie",,17,0-3,0-0,0-0,2-4,6,1,2,2,0,1,0,Drew,Goucher_Drew_11-23-2024
11,"Kingsley,Jocelyn",,9,0-0,0-0,0-0,1-1,2,0,1,3,0,1,0,Drew,Goucher_Drew_11-23-2024
10,"Bass,Emily",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Goucher_Drew_11-23-2024
15,"Debenedittis,Darcy",,1,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Drew,Goucher_Drew_11-23-2024
