##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
24,"Amy,Morgan",*,40,2-9,1-4,4-4,1-2,3,1,4,3,0,2,9,Moravian,Moravian_Scranton_2-2-2022
05,"Markowski,Emily",*,37,3-7,1-1,2-2,3-4,7,2,0,3,0,1,9,Moravian,Moravian_Scranton_2-2-2022
01,"Osorio,Sam",*,28,3-8,0-0,3-4,3-5,8,4,1,2,2,0,9,Moravian,Moravian_Scranton_2-2-2022
23,"Amy,Madison",*,35,2-9,0-3,3-4,2-5,7,2,3,4,0,2,7,Moravian,Moravian_Scranton_2-2-2022
02,"Yoegel,Kayla",*,38,1-14,0-1,0-0,1-2,3,0,0,2,3,2,2,Moravian,Moravian_Scranton_2-2-2022
30,"Hezel,Gracie",,17,5-8,0-0,2-2,2-4,6,2,0,1,0,0,12,Moravian,Moravian_Scranton_2-2-2022
25,"Robinson,Ashley",,9,3-6,0-0,0-1,0-1,1,2,0,0,0,0,6,Moravian,Moravian_Scranton_2-2-2022
10,"Guarente,Brielle",,18,1-4,0-0,3-4,0-5,5,2,1,3,0,0,5,Moravian,Moravian_Scranton_2-2-2022
12,"Anderson,Mikayla",,3,0-0,0-0,0-0,1-1,2,1,0,0,0,0,0,Moravian,Moravian_Scranton_2-2-2022
24,"Monaghan,Bridget",*,39,7-16,3-8,7-8,0-3,3,3,3,0,0,0,24,Scranton,Moravian_Scranton_2-2-2022
01,"Anderson,Abby",*,42,5-19,1-5,5-7,2-14,16,1,4,7,0,1,16,Scranton,Moravian_Scranton_2-2-2022
00,"Angelini,Hannah",*,35,2-8,1-3,2-2,2-2,4,1,1,4,0,2,7,Scranton,Moravian_Scranton_2-2-2022
20,"Shurina,Emily",*,17,1-6,0-3,0-0,2-2,4,1,0,1,1,1,2,Scranton,Moravian_Scranton_2-2-2022
33,"Quigley,Kyra",*,15,1-5,0-0,0-0,3-0,3,5,0,0,1,2,2,Scranton,Moravian_Scranton_2-2-2022
13,"Hartnett,Maddie",,25,2-5,1-2,0-0,1-0,1,2,0,0,1,1,5,Scranton,Moravian_Scranton_2-2-2022
40,"McCurdy,Danielle",,23,1-4,0-0,0-0,1-6,7,4,0,2,2,1,2,Scranton,Moravian_Scranton_2-2-2022
25,"Duerr,Emma",,6,1-2,0-0,0-0,0-1,1,0,0,0,0,0,2,Scranton,Moravian_Scranton_2-2-2022
05,"Heineman,Carly",,11,0-1,0-1,0-0,0-0,0,0,0,0,0,1,0,Scranton,Moravian_Scranton_2-2-2022
21,"Ryan,Maddy",,6,0-0,0-0,0-0,0-0,0,2,0,0,0,0,0,Scranton,Moravian_Scranton_2-2-2022
32,"Walsh,Sara",,5,0-0,0-0,0-0,0-0,0,1,0,0,1,0,0,Scranton,Moravian_Scranton_2-2-2022
10,"Lynch,Allie",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Moravian_Scranton_2-2-2022
