##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
34,"Renno,DaniRae",*,34,9-17,0-0,0-0,3-8,11,3,0,3,0,1,18,Elizabethtown,Elizabethtown_Catholic_1-18-2023
04,"Wilson,Cyleigh",*,33,4-9,4-8,0-0,0-5,5,2,0,5,1,0,12,Elizabethtown,Elizabethtown_Catholic_1-18-2023
03,"Boyd,Lindsay",*,19,2-7,0-1,4-4,0-1,1,4,1,1,1,0,8,Elizabethtown,Elizabethtown_Catholic_1-18-2023
30,"King,Jessica",*,21,3-4,0-0,1-2,1-4,5,1,3,3,2,0,7,Elizabethtown,Elizabethtown_Catholic_1-18-2023
25,"McNulty,Summer",*,38,1-7,0-2,1-2,0-2,2,1,6,1,0,2,3,Elizabethtown,Elizabethtown_Catholic_1-18-2023
14,"Romanowski,Kaeli",,27,1-4,0-1,6-7,1-9,10,2,4,1,2,0,8,Elizabethtown,Elizabethtown_Catholic_1-18-2023
13,"Huyck,Taylor",,19,3-10,0-5,0-1,2-4,6,0,1,1,0,0,6,Elizabethtown,Elizabethtown_Catholic_1-18-2023
02,"Mummert,Makenna",,9,1-2,0-0,0-0,1-2,3,0,0,1,0,1,2,Elizabethtown,Elizabethtown_Catholic_1-18-2023
25,"Doherty,Erin",*,28,6-13,1-2,1-2,1-1,2,1,0,3,0,5,14,Catholic,Elizabethtown_Catholic_1-18-2023
04,"Thompson,Erin",*,30,3-7,1-1,2-3,0-0,0,3,1,0,0,1,9,Catholic,Elizabethtown_Catholic_1-18-2023
01,"Bussanich,Rachel",*,29,1-14,0-3,6-6,7-4,11,2,1,0,2,1,8,Catholic,Elizabethtown_Catholic_1-18-2023
33,"Douglas,Keegan",*,24,2-7,1-1,0-0,0-1,1,0,1,1,0,0,5,Catholic,Elizabethtown_Catholic_1-18-2023
13,"Scoblick,Anna",*,22,1-4,0-0,2-6,2-5,7,1,2,0,2,1,4,Catholic,Elizabethtown_Catholic_1-18-2023
22,"Mulvaney,Carly",,24,6-15,2-7,0-0,2-6,8,3,1,2,0,1,14,Catholic,Elizabethtown_Catholic_1-18-2023
05,"White,Sarah",,15,1-5,0-1,0-0,1-3,4,4,1,2,0,1,2,Catholic,Elizabethtown_Catholic_1-18-2023
10,"Baldo,Amelia",,12,1-3,0-0,0-0,1-2,3,4,1,1,0,1,2,Catholic,Elizabethtown_Catholic_1-18-2023
12,"McCarter,Sammie",,16,0-6,0-3,0-0,1-0,1,2,1,0,0,0,0,Catholic,Elizabethtown_Catholic_1-18-2023
