##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
34,"Pothorski,Anya",*,29,2-8,0-0,5-9,2-1,3,3,2,4,4,1,9,Gallaudet,Gallaudet_Susquehanna_11-19-2022
05,"Zornoza,Malia",*,40,2-12,0-2,2-2,2-3,5,0,2,4,0,4,6,Gallaudet,Gallaudet_Susquehanna_11-19-2022
02,"Rocha,Jewel",*,40,2-9,1-4,0-0,0-1,1,2,0,8,0,1,5,Gallaudet,Gallaudet_Susquehanna_11-19-2022
13,"Brown,Olivia",*,37,1-8,0-0,0-2,1-4,5,1,0,3,0,0,2,Gallaudet,Gallaudet_Susquehanna_11-19-2022
15,"Rochette,Shayla",*,29,1-6,0-0,0-2,0-5,5,0,0,6,0,0,2,Gallaudet,Gallaudet_Susquehanna_11-19-2022
20,"Puent,Hannah",,23,1-5,0-0,1-2,2-6,8,0,2,0,0,0,3,Gallaudet,Gallaudet_Susquehanna_11-19-2022
25,"Smalley,Ryane",,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Gallaudet,Gallaudet_Susquehanna_11-19-2022
30,"Lynch,Kaitlyn",*,21,6-11,0-4,0-0,1-5,6,2,1,3,0,0,12,Susquehanna,Gallaudet_Susquehanna_11-19-2022
03,"Selvaggi,Kenzie",*,18,5-8,1-2,0-0,0-4,4,0,6,2,0,2,11,Susquehanna,Gallaudet_Susquehanna_11-19-2022
14,"Schwabe,Isabella",*,16,2-3,0-0,2-3,1-2,3,1,0,3,4,0,6,Susquehanna,Gallaudet_Susquehanna_11-19-2022
00,"Pinckert,Julia",*,17,1-3,1-2,0-0,1-7,8,1,5,1,1,2,3,Susquehanna,Gallaudet_Susquehanna_11-19-2022
25,"Goldenziel,Alicia",*,15,0-4,0-0,0-0,1-0,1,0,1,1,1,0,0,Susquehanna,Gallaudet_Susquehanna_11-19-2022
05,"Klein,Lauren",,13,4-6,3-4,0-0,1-2,3,1,2,0,0,1,11,Susquehanna,Gallaudet_Susquehanna_11-19-2022
02,"Sabol,Vanessa",,14,2-3,0-0,2-4,3-3,6,2,1,1,0,3,6,Susquehanna,Gallaudet_Susquehanna_11-19-2022
13,"Hildebrandt,Kate",,13,2-2,1-1,0-0,2-0,2,1,0,1,0,0,5,Susquehanna,Gallaudet_Susquehanna_11-19-2022
11,"Miller,Madison",,7,2-2,0-0,0-0,0-0,0,0,0,0,0,0,4,Susquehanna,Gallaudet_Susquehanna_11-19-2022
10,"Sekol,Faith",,3,1-2,1-2,0-0,0-0,0,0,0,0,0,0,3,Susquehanna,Gallaudet_Susquehanna_11-19-2022
04,"Clarke,Victoria",,16,1-7,0-4,0-0,0-2,2,3,1,0,0,2,2,Susquehanna,Gallaudet_Susquehanna_11-19-2022
33,"Dorsey,Bri",,15,1-7,0-0,0-0,2-4,6,2,0,1,1,0,2,Susquehanna,Gallaudet_Susquehanna_11-19-2022
31,"Meehan,Grace",,13,1-2,0-1,0-0,0-0,0,4,2,0,0,0,2,Susquehanna,Gallaudet_Susquehanna_11-19-2022
12,"George,Carly",,11,1-4,0-0,0-0,1-2,3,3,1,4,2,3,2,Susquehanna,Gallaudet_Susquehanna_11-19-2022
15,"Schmus,Sydney",,8,0-1,0-0,0-0,0-0,0,1,0,0,0,1,0,Susquehanna,Gallaudet_Susquehanna_11-19-2022
