##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
04,"Rachilla,Amy",*,32,3-5,0-0,4-4,1-1,2,2,2,6,0,2,10,Drew,Drew_Scranton_2-27-2025
02,"Beyer,Maddie",*,21,1-4,1-3,1-2,0-3,3,2,1,1,0,0,4,Drew,Drew_Scranton_2-27-2025
20,"Hezel,Brenna",*,18,1-1,0-0,1-2,0-0,0,2,0,2,1,0,3,Drew,Drew_Scranton_2-27-2025
14,"Pica,Gianna",*,23,1-7,0-2,0-0,0-3,3,2,1,3,2,1,2,Drew,Drew_Scranton_2-27-2025
30,"Diaz,Miabella",*,19,0-3,0-1,0-0,0-0,0,1,0,0,0,0,0,Drew,Drew_Scranton_2-27-2025
24,"Altomare,Alice",,25,4-11,4-7,2-2,0-0,0,1,0,2,0,0,14,Drew,Drew_Scranton_2-27-2025
23,"Aliotta,Olivia",,23,1-6,1-2,0-0,0-4,4,3,1,3,0,0,3,Drew,Drew_Scranton_2-27-2025
22,"Hezel,Gracie",,18,0-2,0-0,0-0,0-3,3,1,2,1,1,0,0,Drew,Drew_Scranton_2-27-2025
11,"Kingsley,Jocelyn",,11,0-1,0-1,0-0,0-0,0,0,1,1,0,0,0,Drew,Drew_Scranton_2-27-2025
03,"Lalo,Isabelle",,6,0-2,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Scranton_2-27-2025
10,"Bass,Emily",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Scranton_2-27-2025
12,"Schiralli,Camille",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Scranton_2-27-2025
15,"Debenedittis,Darcy",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Scranton_2-27-2025
50,"Hartman,Mia",,1,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Drew,Drew_Scranton_2-27-2025
11,"Kranson,Kaci",*,22,6-8,0-0,2-2,3-4,7,2,1,6,0,1,14,Scranton,Drew_Scranton_2-27-2025
20,"Lamanna,Meghan",*,25,5-10,1-1,2-2,1-3,4,1,2,0,0,0,13,Scranton,Drew_Scranton_2-27-2025
13,"Hartnett,Maddie",*,27,2-7,1-4,1-2,1-3,4,2,4,1,3,1,6,Scranton,Drew_Scranton_2-27-2025
01,"Romanowski,Kaeli",*,21,2-2,0-0,2-2,2-4,6,2,3,0,0,1,6,Scranton,Drew_Scranton_2-27-2025
33,"Quigley,Kyra",*,21,3-7,0-0,0-0,4-2,6,3,3,4,0,2,6,Scranton,Drew_Scranton_2-27-2025
15,"Bennett,Elizabeth",,16,5-11,1-3,1-1,1-1,2,0,1,1,1,1,12,Scranton,Drew_Scranton_2-27-2025
05,"Gorski,Katie",,20,3-8,0-0,1-1,1-2,3,0,0,3,1,3,7,Scranton,Drew_Scranton_2-27-2025
14,"Stoupakis,Natalie",,11,1-3,0-1,1-2,0-3,3,1,2,1,0,0,3,Scranton,Drew_Scranton_2-27-2025
00,"Cieszko,Selena",,3,0-1,0-0,1-1,0-0,0,0,0,0,0,0,1,Scranton,Drew_Scranton_2-27-2025
12,"Sloan,Jenna",,13,0-0,0-0,0-0,1-1,2,0,3,0,0,3,0,Scranton,Drew_Scranton_2-27-2025
10,"Lynch,Allie",,6,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Scranton,Drew_Scranton_2-27-2025
24,"Francione,Marisa",,5,0-2,0-1,0-0,0-0,0,2,3,0,0,1,0,Scranton,Drew_Scranton_2-27-2025
03,"Brewer,Morgan",,3,0-2,0-2,0-0,0-0,0,0,0,0,0,0,0,Scranton,Drew_Scranton_2-27-2025
22,"Halligan,Lizzie",,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Drew_Scranton_2-27-2025
02,"Bender,Ashlyn",,2,0-0,0-0,0-0,0-2,2,0,0,0,0,0,0,Scranton,Drew_Scranton_2-27-2025
23,"Montgomery,Elyse",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,1,0,Scranton,Drew_Scranton_2-27-2025
30,"Kraker,Sabrina",,1,0-0,0-0,0-0,1-0,1,0,0,1,0,0,0,Scranton,Drew_Scranton_2-27-2025
