##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,"Matos,Yamirelis",*,34,9-19,3-4,7-8,1-2,3,3,3,2,0,3,28,Wilkes,Wilkes_Susquehanna_2-8-2025
10,"Evanosky,Nadia",*,33,5-11,0-3,7-8,3-5,8,4,1,3,1,2,17,Wilkes,Wilkes_Susquehanna_2-8-2025
01,"Warren,Maliyah",*,21,2-11,1-3,2-2,0-2,2,2,0,1,0,0,7,Wilkes,Wilkes_Susquehanna_2-8-2025
30,"Bogdan,Delaney",*,28,2-8,1-5,0-0,0-3,3,2,0,0,0,1,5,Wilkes,Wilkes_Susquehanna_2-8-2025
13,"Holden,Reagan",*,32,1-4,0-3,0-0,1-5,6,3,4,0,0,2,2,Wilkes,Wilkes_Susquehanna_2-8-2025
15,"Wartzenluft,Dana",,13,2-4,2-4,0-0,0-1,1,1,0,0,0,1,6,Wilkes,Wilkes_Susquehanna_2-8-2025
22,"Stout,Emma",,15,1-5,1-4,0-0,1-3,4,4,0,1,0,0,3,Wilkes,Wilkes_Susquehanna_2-8-2025
03,"Hallberg,Siena",,17,0-1,0-1,1-2,0-1,1,1,0,1,0,1,1,Wilkes,Wilkes_Susquehanna_2-8-2025
05,"Lundy,Carolyn",,7,0-5,0-4,0-0,0-0,0,0,0,0,0,0,0,Wilkes,Wilkes_Susquehanna_2-8-2025
05,"Klein,Lauren",*,32,8-15,1-5,2-2,0-2,2,1,3,2,0,0,19,Susquehanna,Wilkes_Susquehanna_2-8-2025
03,"Selvaggi,Kenzie",*,32,5-20,2-12,4-6,1-2,3,1,2,4,0,0,16,Susquehanna,Wilkes_Susquehanna_2-8-2025
24,"Maffei,Zoie",*,32,4-5,0-0,6-8,0-14,14,3,4,2,1,3,14,Susquehanna,Wilkes_Susquehanna_2-8-2025
12,"George,Carly",*,31,7-10,0-0,0-0,6-8,14,3,1,0,3,0,14,Susquehanna,Wilkes_Susquehanna_2-8-2025
00,"Pinckert,Julia",*,33,2-4,0-2,1-1,0-6,6,2,12,5,0,2,5,Susquehanna,Wilkes_Susquehanna_2-8-2025
11,"Weyant,Sydney",,22,6-8,2-4,0-1,3-2,5,1,1,1,1,0,14,Susquehanna,Wilkes_Susquehanna_2-8-2025
14,"Meehan,Grace",,12,2-3,1-1,0-1,1-5,6,2,2,2,0,0,5,Susquehanna,Wilkes_Susquehanna_2-8-2025
32,"Servitto,Greta",,5,0-0,0-0,0-0,1-0,1,0,0,0,0,0,0,Susquehanna,Wilkes_Susquehanna_2-8-2025
20,"Grimes,Cassidy",,1,0-2,0-0,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Wilkes_Susquehanna_2-8-2025
