##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
10,"Kohlwaies,Angelina",*,45,5-13,4-7,5-7,2-5,7,4,4,13,0,2,19,Mount Aloysius,Mount Aloysius_Lycoming_11-8-2023
03,"Clemons,Chloe",*,49,7-15,4-11,0-0,2-5,7,4,6,12,0,4,18,Mount Aloysius,Mount Aloysius_Lycoming_11-8-2023
02,"Isaacs,Annalyn",*,39,6-13,5-11,1-2,2-3,5,4,4,3,0,2,18,Mount Aloysius,Mount Aloysius_Lycoming_11-8-2023
13,"Love-Morris,Jade",*,28,6-11,1-2,5-5,1-5,6,5,4,4,0,1,18,Mount Aloysius,Mount Aloysius_Lycoming_11-8-2023
33,"Kosmack,Molly",*,44,6-12,0-1,4-4,1-17,18,4,2,2,3,1,16,Mount Aloysius,Mount Aloysius_Lycoming_11-8-2023
04,"Holland,Calaya",,20,0-1,0-0,0-0,3-2,5,5,2,7,0,0,0,Mount Aloysius,Mount Aloysius_Lycoming_11-8-2023
30,"Kitchen,Lauryn",,18,0-4,0-4,0-0,0-0,0,1,1,1,0,0,0,Mount Aloysius,Mount Aloysius_Lycoming_11-8-2023
35,"Northern,Frances",,7,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Mount Aloysius,Mount Aloysius_Lycoming_11-8-2023
12,"Dufner,Meghan",*,47,8-18,0-3,8-12,1-2,3,3,6,6,0,6,24,Lycoming,Mount Aloysius_Lycoming_11-8-2023
10,"Wetzel,Mya",*,37,5-9,5-9,1-2,3-2,5,4,5,2,1,2,16,Lycoming,Mount Aloysius_Lycoming_11-8-2023
22,"Lockard,Emily",*,36,8-19,0-0,0-0,0-8,8,3,3,3,1,1,16,Lycoming,Mount Aloysius_Lycoming_11-8-2023
25,"Goldenziel,Alicia",*,36,4-9,0-0,4-8,3-3,6,2,1,2,3,4,12,Lycoming,Mount Aloysius_Lycoming_11-8-2023
21,"Yoh,Ashley",*,45,2-8,0-0,7-12,2-7,9,1,7,2,1,4,11,Lycoming,Mount Aloysius_Lycoming_11-8-2023
02,"Abdo,Kami",,34,5-12,3-7,4-4,1-3,4,4,3,1,1,6,17,Lycoming,Mount Aloysius_Lycoming_11-8-2023
20,"Pumputis,Jillian",,10,0-3,0-2,0-0,0-1,1,0,0,2,0,1,0,Lycoming,Mount Aloysius_Lycoming_11-8-2023
24,"Fave,Isabella",,5,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Lycoming,Mount Aloysius_Lycoming_11-8-2023
15,"Hartman,Makenna",,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Lycoming,Mount Aloysius_Lycoming_11-8-2023
