##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
5,Kyla Smith,*,36,12-32,2-10,0-0,2-3,5,3,1,5,0,0,26,Goucher College,Goucher College_Moravian University_1-18-2023
23,Kyani Quarles,*,26,2-5,0-0,2-2,4-1,5,5,1,1,0,1,6,Goucher College,Goucher College_Moravian University_1-18-2023
4,Julia Cavoli,*,33,1-8,0-4,0-0,2-1,3,2,0,0,0,0,2,Goucher College,Goucher College_Moravian University_1-18-2023
22,Sydney Nwuli,*,16,0-0,0-0,0-0,0-0,0,2,0,3,0,0,0,Goucher College,Goucher College_Moravian University_1-18-2023
14,Alayna McFadden,*,9,0-4,0-0,0-0,1-2,3,0,0,1,0,2,0,Goucher College,Goucher College_Moravian University_1-18-2023
20,Alexis Kuhlman,,30,4-8,3-6,1-2,0-7,7,3,3,5,0,2,12,Goucher College,Goucher College_Moravian University_1-18-2023
15,Kendra Lawrence,,21,2-7,0-0,0-2,8-3,11,5,0,2,1,0,4,Goucher College,Goucher College_Moravian University_1-18-2023
12,Briyah Haggins,,22,0-3,0-1,0-0,1-1,2,0,3,3,0,1,0,Goucher College,Goucher College_Moravian University_1-18-2023
3,GVahn Pace,,5,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Goucher College,Goucher College_Moravian University_1-18-2023
21,Claire Flynn,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher College,Goucher College_Moravian University_1-18-2023
20,Tessa Zamolyi,*,24,5-9,0-1,8-9,7-8,15,0,4,2,1,1,18,Moravian University,Goucher College_Moravian University_1-18-2023
1,Sam Osorio,*,22,8-12,0-0,2-4,4-5,9,2,1,2,1,0,18,Moravian University,Goucher College_Moravian University_1-18-2023
2,Kayla Yoegel,*,21,5-16,1-2,1-1,1-1,2,3,2,1,1,2,12,Moravian University,Goucher College_Moravian University_1-18-2023
5,Emily Markowski,*,21,1-5,0-0,0-0,2-2,4,2,2,0,1,2,2,Moravian University,Goucher College_Moravian University_1-18-2023
24,Morgan Amy,*,31,0-5,0-1,0-0,0-2,2,0,8,2,0,2,0,Moravian University,Goucher College_Moravian University_1-18-2023
25,Ashley Robinson,,20,5-7,0-0,4-4,1-2,3,0,2,0,0,0,14,Moravian University,Goucher College_Moravian University_1-18-2023
10,Brielle Guarente,,20,4-8,0-0,1-4,0-3,3,3,2,1,0,1,9,Moravian University,Goucher College_Moravian University_1-18-2023
4,Jayda Cartagena,,13,1-3,0-0,0-0,2-2,4,3,2,2,0,1,2,Moravian University,Goucher College_Moravian University_1-18-2023
12,Mikayla Anderson,,10,1-2,0-0,0-0,1-0,1,0,0,1,0,0,2,Moravian University,Goucher College_Moravian University_1-18-2023
14,Reganne Flannery,,14,0-3,0-0,0-0,0-1,1,0,0,0,0,0,0,Moravian University,Goucher College_Moravian University_1-18-2023
15,Sarah Miniter,,4,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Moravian University,Goucher College_Moravian University_1-18-2023
