##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,"Mulvaney,Carly",*,17,5-10,0-0,3-4,4-6,10,0,3,1,0,2,13,Catholic,Catholic_Goucher_2-14-2024
10,"Flaherty,Kerry",*,16,3-5,2-4,2-2,0-4,4,1,0,2,0,1,10,Catholic,Catholic_Goucher_2-14-2024
13,"Scoblick,Anna",*,19,3-6,0-0,3-5,4-4,8,0,2,1,0,1,9,Catholic,Catholic_Goucher_2-14-2024
33,"Douglas,Keegan",*,16,4-6,1-2,0-0,0-1,1,1,2,0,0,1,9,Catholic,Catholic_Goucher_2-14-2024
05,"White,Sarah",*,19,3-9,1-6,0-0,2-1,3,1,3,1,0,4,7,Catholic,Catholic_Goucher_2-14-2024
03,"Travieso,Sofia",,15,4-8,0-0,0-1,4-4,8,0,3,2,0,4,8,Catholic,Catholic_Goucher_2-14-2024
24,"Kenah,Alexa",,12,3-3,0-0,2-2,2-0,2,1,0,2,0,0,8,Catholic,Catholic_Goucher_2-14-2024
15,"Aromando,Molly",,9,3-8,1-4,0-0,2-1,3,1,0,2,0,2,7,Catholic,Catholic_Goucher_2-14-2024
51,"Dragone,Angelina",,8,3-5,0-0,0-0,1-2,3,1,0,0,1,0,6,Catholic,Catholic_Goucher_2-14-2024
30,"Fernandez,Tori",,13,2-7,0-3,0-0,3-2,5,1,2,2,0,2,4,Catholic,Catholic_Goucher_2-14-2024
12,"Hanley,Sydney",,8,2-4,0-0,0-0,0-1,1,0,0,0,0,0,4,Catholic,Catholic_Goucher_2-14-2024
02,"Melchionni,Anna",,6,2-2,0-0,0-0,2-1,3,0,0,1,0,0,4,Catholic,Catholic_Goucher_2-14-2024
20,"Beirne,Kaleigh",,13,1-6,0-0,0-0,2-3,5,1,0,0,0,0,2,Catholic,Catholic_Goucher_2-14-2024
23,"Redcross,Lauryn",,5,1-4,0-1,0-0,0-0,0,0,0,0,0,0,2,Catholic,Catholic_Goucher_2-14-2024
11,"Kennedy,Amelia",,16,0-6,0-3,0-0,2-2,4,1,3,0,1,5,0,Catholic,Catholic_Goucher_2-14-2024
25,"Iacone,Ella",,6,0-1,0-1,0-0,0-1,1,1,0,0,0,0,0,Catholic,Catholic_Goucher_2-14-2024
43,"DeGross,Sienna",,2,0-2,0-1,0-0,0-0,0,0,0,1,0,0,0,Catholic,Catholic_Goucher_2-14-2024
22,"Turner,Merci",*,35,3-17,0-8,2-4,0-3,3,3,0,7,1,2,8,Goucher,Catholic_Goucher_2-14-2024
21,"Holmes,Savannah",*,26,2-5,1-3,1-2,0-3,3,2,0,2,0,1,6,Goucher,Catholic_Goucher_2-14-2024
34,"Sherman,Darby",*,21,1-9,1-8,0-0,0-1,1,0,0,6,0,1,3,Goucher,Catholic_Goucher_2-14-2024
12,"Haggins,Briyah",*,37,0-8,0-3,2-2,2-7,9,0,1,3,0,2,2,Goucher,Catholic_Goucher_2-14-2024
03,"Villanueva,Maiya",*,20,0-3,0-2,2-2,1-0,1,1,0,3,0,0,2,Goucher,Catholic_Goucher_2-14-2024
05,"Johnson,Brianna",,23,1-13,0-5,0-0,1-1,2,1,0,3,0,1,2,Goucher,Catholic_Goucher_2-14-2024
10,"Lavaux,Louise",,13,1-3,0-2,0-0,2-1,3,1,1,0,1,0,2,Goucher,Catholic_Goucher_2-14-2024
44,"McCoy,Zion",,25,0-0,0-0,0-0,4-5,9,1,0,1,1,0,0,Goucher,Catholic_Goucher_2-14-2024
