##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
12,"George,Carly",*,20,4-6,0-0,3-4,0-6,6,0,0,1,0,0,11,Susquehanna,Susquehanna_Catholic_1-29-2025
00,"Pinckert,Julia",*,28,3-12,3-8,1-2,0-2,2,1,6,1,0,0,10,Susquehanna,Susquehanna_Catholic_1-29-2025
05,"Klein,Lauren",*,25,2-8,0-2,0-0,3-4,7,2,0,2,1,0,4,Susquehanna,Susquehanna_Catholic_1-29-2025
03,"Selvaggi,Kenzie",*,22,1-8,0-4,2-2,3-3,6,1,0,4,0,0,4,Susquehanna,Susquehanna_Catholic_1-29-2025
24,"Maffei,Zoie",*,21,1-7,0-1,2-2,1-3,4,0,2,3,2,1,4,Susquehanna,Susquehanna_Catholic_1-29-2025
11,"Weyant,Sydney",,27,4-10,3-6,0-0,0-1,1,2,1,0,0,0,11,Susquehanna,Susquehanna_Catholic_1-29-2025
15,"Greek,Annie",,17,1-2,0-1,1-2,2-1,3,3,1,3,0,0,3,Susquehanna,Susquehanna_Catholic_1-29-2025
14,"Meehan,Grace",,28,0-3,0-2,0-0,0-3,3,2,2,3,1,0,0,Susquehanna,Susquehanna_Catholic_1-29-2025
32,"Servitto,Greta",,11,0-1,0-0,0-0,1-3,4,2,0,3,0,0,0,Susquehanna,Susquehanna_Catholic_1-29-2025
20,"Grimes,Cassidy",,1,0-0,0-0,0-0,0-1,1,0,1,0,0,0,0,Susquehanna,Susquehanna_Catholic_1-29-2025
22,"Mulvaney,Carly",*,30,4-8,2-2,4-4,2-4,6,4,1,1,0,4,14,Catholic,Susquehanna_Catholic_1-29-2025
24,"Kenah,Alexa",*,27,5-11,1-4,3-4,2-6,8,2,1,1,0,3,14,Catholic,Susquehanna_Catholic_1-29-2025
33,"Douglas,Keegan",*,31,4-10,2-6,1-1,3-1,4,2,5,0,0,0,11,Catholic,Susquehanna_Catholic_1-29-2025
13,"Scoblick,Anna",*,31,3-11,0-0,4-6,1-4,5,0,4,0,1,1,10,Catholic,Susquehanna_Catholic_1-29-2025
10,"Flaherty,Kerry",*,30,3-10,2-6,0-0,0-2,2,0,1,1,1,0,8,Catholic,Susquehanna_Catholic_1-29-2025
11,"Kennedy,Amelia",,20,2-4,0-0,7-8,0-5,5,1,3,1,0,1,11,Catholic,Susquehanna_Catholic_1-29-2025
03,"Travieso,Sofia",,11,2-4,1-1,0-0,0-1,1,0,0,0,0,1,5,Catholic,Susquehanna_Catholic_1-29-2025
41,"Blumenthal,Sam",,9,1-4,0-0,0-0,1-4,5,0,0,1,0,0,2,Catholic,Susquehanna_Catholic_1-29-2025
34,"Hughes,Maggie",,10,0-2,0-1,0-0,0-2,2,1,0,1,0,0,0,Catholic,Susquehanna_Catholic_1-29-2025
20,"Villa,Lia",,1,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Catholic,Susquehanna_Catholic_1-29-2025
