##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
04,"Smith,Brianna",*,38,6-17,2-7,6-9,3-1,4,3,3,4,0,1,20,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
24,"Walsh,Patricia",*,26,5-13,0-0,4-7,7-2,9,3,0,1,0,0,14,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
14,"Wells,Renee",*,34,2-14,1-6,3-3,2-5,7,2,1,4,1,1,8,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
02,"Chiera,Mattison",*,27,3-8,1-5,0-0,1-3,4,2,2,2,0,2,7,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
01,"Palladino,Victoria",*,28,1-2,0-1,2-2,0-1,1,4,4,1,0,1,4,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
13,"Hafiz,Menna",,14,2-4,0-0,0-0,1-5,6,4,0,1,0,3,4,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
34,"O'Brien,Mackenzie",,3,1-1,1-1,0-0,0-0,0,1,0,1,0,0,3,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
22,"Kirby,Luna",,11,0-2,0-1,2-2,1-1,2,0,1,0,0,0,2,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
05,"Ruiz,Esmeralda",,1,1-1,0-0,0-0,0-1,1,0,0,0,1,0,2,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
12,"Martinez,Jade",,18,0-1,0-0,0-0,0-3,3,4,2,0,0,1,0,Wm. Paterson,Wm. Paterson_Drew_11-11-2023
25,"Struble,Jamie",*,33,7-13,0-0,2-2,1-5,6,4,1,6,1,1,16,Drew,Wm. Paterson_Drew_11-11-2023
04,"Rachilla,Amy",*,33,3-5,0-1,2-5,0-2,2,1,5,3,0,1,8,Drew,Wm. Paterson_Drew_11-11-2023
05,"Smout,Sarah",*,31,3-8,0-1,0-2,0-2,2,4,4,1,1,1,6,Drew,Wm. Paterson_Drew_11-11-2023
22,"Hezel,Gracie",*,11,1-3,0-0,0-0,1-2,3,1,0,0,0,0,2,Drew,Wm. Paterson_Drew_11-11-2023
12,"Morgan,Maddy",*,22,0-4,0-0,1-2,2-4,6,4,1,5,0,1,1,Drew,Wm. Paterson_Drew_11-11-2023
02,"Beyer,Maddie",,20,4-5,1-1,0-2,0-1,1,1,3,1,0,2,9,Drew,Wm. Paterson_Drew_11-11-2023
14,"Pica,Gianna",,14,4-7,0-0,1-2,1-1,2,2,0,1,0,1,9,Drew,Wm. Paterson_Drew_11-11-2023
20,"Hezel,Brenna",,21,0-0,0-0,4-6,2-7,9,4,0,1,0,1,4,Drew,Wm. Paterson_Drew_11-11-2023
30,"Diaz,Miabella",,11,1-3,0-1,0-3,1-2,3,2,1,0,0,1,2,Drew,Wm. Paterson_Drew_11-11-2023
11,"Dobrich,Beth",,1,1-1,0-0,0-0,0-0,0,0,0,1,0,0,2,Drew,Wm. Paterson_Drew_11-11-2023
03,"Lalo,Izzy",,3,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Drew,Wm. Paterson_Drew_11-11-2023
