##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
04,"Rachilla,Amy",*,33,3-4,2-2,8-11,1-3,4,1,4,1,0,1,16,Drew,Drew_Susquehanna_2-25-2025
02,"Beyer,Maddie",*,30,4-7,3-4,2-4,0-0,0,1,3,3,0,0,13,Drew,Drew_Susquehanna_2-25-2025
14,"Pica,Gianna",*,27,5-12,0-5,3-5,0-5,5,2,2,2,1,3,13,Drew,Drew_Susquehanna_2-25-2025
20,"Hezel,Brenna",*,30,2-4,0-0,5-6,2-6,8,4,2,4,2,1,9,Drew,Drew_Susquehanna_2-25-2025
30,"Diaz,Miabella",*,28,4-9,1-2,0-0,2-5,7,3,0,0,0,0,9,Drew,Drew_Susquehanna_2-25-2025
24,"Altomare,Alice",,11,2-7,2-5,0-0,0-0,0,1,0,1,0,0,6,Drew,Drew_Susquehanna_2-25-2025
22,"Hezel,Gracie",,10,2-6,0-0,0-0,1-3,4,0,0,0,0,0,4,Drew,Drew_Susquehanna_2-25-2025
23,"Aliotta,Olivia",,14,1-3,1-2,0-0,0-2,2,3,1,2,0,0,3,Drew,Drew_Susquehanna_2-25-2025
11,"Kingsley,Jocelyn",,12,0-1,0-0,3-4,0-4,4,2,3,0,0,0,3,Drew,Drew_Susquehanna_2-25-2025
03,"Lalo,Isabelle",,5,0-0,0-0,0-2,0-0,0,0,0,0,0,0,0,Drew,Drew_Susquehanna_2-25-2025
10,"Bass,Emily",,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Susquehanna_2-25-2025
12,"George,Carly",*,29,7-15,1-2,6-7,6-5,11,3,4,1,1,0,21,Susquehanna,Drew_Susquehanna_2-25-2025
24,"Maffei,Zoie",*,26,4-9,0-2,7-8,0-4,4,4,2,1,4,2,15,Susquehanna,Drew_Susquehanna_2-25-2025
00,"Pinckert,Julia",*,33,3-7,1-4,1-1,1-1,2,2,5,3,0,2,8,Susquehanna,Drew_Susquehanna_2-25-2025
03,"Selvaggi,Kenzie",*,24,3-9,1-5,1-2,0-4,4,4,1,2,0,0,8,Susquehanna,Drew_Susquehanna_2-25-2025
11,"Weyant,Sydney",*,27,2-4,1-2,2-2,1-3,4,0,1,1,0,1,7,Susquehanna,Drew_Susquehanna_2-25-2025
05,"Klein,Lauren",,20,1-5,1-2,0-0,1-1,2,4,1,3,0,1,3,Susquehanna,Drew_Susquehanna_2-25-2025
14,"Meehan,Grace",,23,1-8,0-2,0-0,0-3,3,2,0,3,0,1,2,Susquehanna,Drew_Susquehanna_2-25-2025
15,"Greek,Annie",,16,1-3,0-1,0-0,0-1,1,2,0,0,0,0,2,Susquehanna,Drew_Susquehanna_2-25-2025
33,"Dorsey,Bri",,1,1-1,0-0,0-0,1-1,2,0,0,0,0,0,2,Susquehanna,Drew_Susquehanna_2-25-2025
32,"Servitto,Greta",,1,0-1,0-0,0-0,0-1,1,0,0,0,0,0,0,Susquehanna,Drew_Susquehanna_2-25-2025
