##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
45,Macy Miller,*,31,11-21,0-0,0-0,5-3,8,3,2,4,1,4,22,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
11,Kasey Schipfer,*,38,5-14,0-0,10-12,8-6,14,1,2,3,0,2,20,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
44,Lauren Denison,*,37,7-15,4-10,0-0,2-2,4,1,4,1,0,1,18,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
24,Elizabeth Homan,*,40,3-10,2-6,0-2,0-1,1,4,4,3,0,2,8,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
42,Karlee Ross,*,30,2-3,0-1,0-0,2-4,6,3,2,2,0,0,4,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
21,Mia Guscoff,,12,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
13,Lauren Gerber,,8,0-1,0-1,0-0,0-1,1,1,0,0,0,0,0,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
25,Maddie Schumacher,,2,0-0,0-0,0-0,0-0,0,1,1,0,0,0,0,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
12,Alayna McMullen,,1,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
22,Chelsea Edington,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Ohio Wesleyan,Ohio Wesleyan_Elizabethtown_11-9-2024
25,Summer McNulty,*,27,4-12,1-2,7-7,1-2,3,4,2,3,0,1,16,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
34,DaniRae Renno,*,33,4-8,0-0,2-6,2-4,6,1,1,1,3,0,10,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
05,Ella Gordon,*,35,2-4,2-3,0-2,0-1,1,2,2,2,0,0,6,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
30,Jess King,*,26,3-10,0-0,0-0,4-4,8,4,1,1,1,1,6,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
04,Cyleigh Wilson,*,24,2-4,0-1,0-0,0-1,1,1,2,6,0,0,4,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
02,Makenna Mummert,,19,6-8,2-3,0-0,0-0,0,3,3,3,0,0,14,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
31,Allyia Kennedy,,20,1-4,0-1,0-0,1-0,1,1,2,0,1,2,2,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
03,Lindsay Boyd,,10,0-0,0-0,0-0,0-2,2,1,0,0,1,0,0,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
40,Grace O'Connor,,5,0-0,0-0,0-0,0-1,1,2,0,1,0,0,0,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
11,Kamryn Mengel,,1,0-0,0-0,0-0,0-0,0,0,1,1,0,1,0,Elizabethtown,Ohio Wesleyan_Elizabethtown_11-9-2024
