##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
10,Kerry Flaherty,*,29,5-11,5-9,0-0,2-6,8,1,4,0,0,1,15,Catholic,Catholic_Juniata_2-12-2025
13,Anna Scoblick,*,29,5-10,0-0,4-6,3-9,12,3,3,3,3,2,14,Catholic,Catholic_Juniata_2-12-2025
33,Keegan Douglas,*,28,6-12,2-5,0-0,1-2,3,0,5,1,0,3,14,Catholic,Catholic_Juniata_2-12-2025
22,Carly Mulvaney,*,32,4-11,1-5,0-0,1-7,8,3,1,2,1,2,9,Catholic,Catholic_Juniata_2-12-2025
24,Alexa Kenah,*,19,3-7,2-4,0-0,2-1,3,3,3,1,0,1,8,Catholic,Catholic_Juniata_2-12-2025
15,Ella Iacone,,11,2-4,1-1,0-0,1-0,1,0,0,0,0,1,5,Catholic,Catholic_Juniata_2-12-2025
11,Amelia Kennedy,,12,2-4,0-1,0-0,2-0,2,2,0,1,0,1,4,Catholic,Catholic_Juniata_2-12-2025
3,Sofia Travieso,,7,1-2,0-1,0-0,0-0,0,1,1,1,0,0,2,Catholic,Catholic_Juniata_2-12-2025
40,Anna Kreinbrook,,3,0-2,0-0,2-2,0-1,1,2,0,0,1,0,2,Catholic,Catholic_Juniata_2-12-2025
34,Maggie Hughes,,8,0-1,0-0,1-2,1-0,1,1,0,0,0,1,1,Catholic,Catholic_Juniata_2-12-2025
2,Raquel Guidetti,,7,0-3,0-1,0-0,0-2,2,0,0,0,0,0,0,Catholic,Catholic_Juniata_2-12-2025
5,Olivia Boccella,,4,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Juniata_2-12-2025
4,Molly McLaughlin,,3,0-0,0-0,0-0,0-1,1,0,0,1,0,0,0,Catholic,Catholic_Juniata_2-12-2025
25,Lauren Kraft,,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Juniata_2-12-2025
45,Delaney Cusack,,3,0-1,0-0,0-0,0-0,0,0,0,1,0,0,0,Catholic,Catholic_Juniata_2-12-2025
41,Sam Blumenthal,,2,0-2,0-0,0-0,0-0,0,1,0,0,0,0,0,Catholic,Catholic_Juniata_2-12-2025
TM,TMTeam,,0,0-0,0-0,0-0,4-2,6,1,0,0,0,0,0,Catholic,Catholic_Juniata_2-12-2025
13,Haily Sherman,*,26,6-11,1-3,1-2,0-5,5,2,1,2,0,1,14,Juniata,Catholic_Juniata_2-12-2025
21,Bri Bodtorf,*,28,2-8,0-2,2-5,0-6,6,1,1,5,2,1,6,Juniata,Catholic_Juniata_2-12-2025
43,Emily McCann,*,18,2-4,1-1,0-0,1-1,2,0,4,0,0,0,5,Juniata,Catholic_Juniata_2-12-2025
31,Laney Gerdich,*,20,1-5,0-0,0-0,1-2,3,1,0,1,0,0,2,Juniata,Catholic_Juniata_2-12-2025
11,Olivia Berg,*,20,0-6,0-3,0-0,0-1,1,0,1,2,0,1,0,Juniata,Catholic_Juniata_2-12-2025
24,Emma Coolidge,,17,5-8,1-1,0-3,1-2,3,2,1,3,0,1,11,Juniata,Catholic_Juniata_2-12-2025
35,Sarah Betts,,13,1-3,1-2,1-2,0-4,4,1,1,1,0,0,4,Juniata,Catholic_Juniata_2-12-2025
23,Deja Gillo,,22,1-2,1-2,0-0,0-3,3,0,3,4,1,0,3,Juniata,Catholic_Juniata_2-12-2025
34,Dani Scipioni,,10,0-0,0-0,2-2,0-1,1,0,0,0,0,0,2,Juniata,Catholic_Juniata_2-12-2025
40,Emelie Nonemaker,,17,0-1,0-0,1-2,0-0,0,0,2,0,0,0,1,Juniata,Catholic_Juniata_2-12-2025
33,Cate Clarke,,3,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Catholic_Juniata_2-12-2025
2,McKenna Kelley,,2,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Juniata,Catholic_Juniata_2-12-2025
3,Michaela Owens,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Catholic_Juniata_2-12-2025
12,Gemma Navickas,,2,0-0,0-0,0-2,0-0,0,0,0,0,0,0,0,Juniata,Catholic_Juniata_2-12-2025
TM,TMTeam,,0,0-0,0-0,0-0,2-2,4,0,0,1,0,0,0,Juniata,Catholic_Juniata_2-12-2025
