##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
04,Jackie Kelly,*,33,6-19,1-6,3-3,2-4,6,5,4,1,0,2,16,Moravian,Moravian_Elizabethtown_1-15-2022
24,Morgan Amy,*,33,3-10,0-3,3-4,1-3,4,3,4,3,0,1,9,Moravian,Moravian_Elizabethtown_1-15-2022
10,Brielle Guarente,*,19,3-11,0-1,1-2,1-4,5,3,0,0,0,1,7,Moravian,Moravian_Elizabethtown_1-15-2022
01,Sam Osorio,*,19,3-7,0-0,0-0,1-2,3,4,0,1,0,0,6,Moravian,Moravian_Elizabethtown_1-15-2022
02,Kayla Yoegel,*,28,1-9,0-1,3-4,2-0,2,2,1,1,0,1,5,Moravian,Moravian_Elizabethtown_1-15-2022
05,Emily Markowski,,28,3-8,1-2,4-6,3-1,4,5,1,3,0,1,11,Moravian,Moravian_Elizabethtown_1-15-2022
30,Gracie Hezel,,19,2-6,0-0,0-0,3-5,8,2,0,0,0,1,4,Moravian,Moravian_Elizabethtown_1-15-2022
25,Ashley Robinson,,9,1-3,0-0,2-2,0-3,3,1,1,1,0,0,4,Moravian,Moravian_Elizabethtown_1-15-2022
40,Sara Geary,,5,1-3,0-0,0-0,1-0,1,0,0,0,1,0,2,Moravian,Moravian_Elizabethtown_1-15-2022
12,Mikayla Anderson,,7,0-0,0-0,0-0,0-0,0,0,1,0,1,0,0,Moravian,Moravian_Elizabethtown_1-15-2022
22,Veronica Christ,*,34,7-14,3-4,6-6,1-5,6,3,7,4,2,0,23,Elizabethtown,Moravian_Elizabethtown_1-15-2022
10,Summer McNulty,*,32,4-12,1-3,6-8,2-5,7,2,2,2,0,2,15,Elizabethtown,Moravian_Elizabethtown_1-15-2022
04,Cyleigh Wilson,*,28,3-5,2-3,2-4,1-5,6,3,3,3,0,0,10,Elizabethtown,Moravian_Elizabethtown_1-15-2022
34,DaniRae Renno,*,27,5-10,0-0,0-2,3-5,8,2,1,2,4,1,10,Elizabethtown,Moravian_Elizabethtown_1-15-2022
30,Jessica King,*,21,3-5,0-0,0-1,4-6,10,1,0,2,1,0,6,Elizabethtown,Moravian_Elizabethtown_1-15-2022
13,Taylor Huyck,,5,1-1,0-0,4-5,0-0,0,3,0,1,0,1,6,Elizabethtown,Moravian_Elizabethtown_1-15-2022
35,Cassandra Peris,,15,2-4,0-0,0-0,1-0,1,2,2,0,0,0,4,Elizabethtown,Moravian_Elizabethtown_1-15-2022
21,Emily Prowell,,21,1-3,0-0,1-2,1-6,7,1,1,2,2,3,3,Elizabethtown,Moravian_Elizabethtown_1-15-2022
05,Jillian Nagy,,12,0-3,0-1,0-0,0-2,2,1,1,1,0,0,0,Elizabethtown,Moravian_Elizabethtown_1-15-2022
33,Clare Marchese,,5,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Moravian_Elizabethtown_1-15-2022
