##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,Carly Mulvaney,*,36,4-9,2-5,2-2,2-5,7,0,1,3,0,2,12,Catholic,Catholic_McDaniel_11-13-2021
10,Amelia Baldo,*,32,3-6,0-0,2-2,1-2,3,1,1,1,0,1,8,Catholic,Catholic_McDaniel_11-13-2021
25,Erin Doherty,*,23,3-13,0-4,0-1,1-2,3,2,1,4,0,3,6,Catholic,Catholic_McDaniel_11-13-2021
23,Amanda Johnson,*,28,2-7,0-3,1-2,0-6,6,3,4,6,3,1,5,Catholic,Catholic_McDaniel_11-13-2021
01,Rachel Bussanich,*,17,0-3,0-1,0-0,0-1,1,1,0,0,3,1,0,Catholic,Catholic_McDaniel_11-13-2021
35,Luca Mamula,,20,5-10,0-0,2-2,4-2,6,1,1,3,0,1,12,Catholic,Catholic_McDaniel_11-13-2021
40,Kathryn Greenhut,,10,1-2,0-0,0-0,2-1,3,1,0,0,0,0,2,Catholic,Catholic_McDaniel_11-13-2021
04,Erin Thompson,,17,0-1,0-0,0-0,0-0,0,0,0,2,0,0,0,Catholic,Catholic_McDaniel_11-13-2021
15,Molly Aromando,,14,0-2,0-1,0-0,0-2,2,1,0,1,0,1,0,Catholic,Catholic_McDaniel_11-13-2021
12,Sammie McCarter,,3,0-0,0-0,0-0,0-0,0,0,0,1,0,1,0,Catholic,Catholic_McDaniel_11-13-2021
41,Mallory Conroy,*,33,4-13,0-0,2-2,6-6,12,2,0,3,2,1,10,McDaniel,Catholic_McDaniel_11-13-2021
05,Ellie Connelly,*,17,3-6,0-1,1-2,3-3,6,3,0,2,0,0,7,McDaniel,Catholic_McDaniel_11-13-2021
24,Josey Klingenberg,*,33,3-4,0-0,0-0,1-3,4,2,6,4,0,4,6,McDaniel,Catholic_McDaniel_11-13-2021
33,Julia Ryan,*,33,2-7,0-3,1-2,1-2,3,0,3,0,1,3,5,McDaniel,Catholic_McDaniel_11-13-2021
23,Ellie Glass,*,30,1-10,0-4,1-2,1-1,2,3,2,2,0,0,3,McDaniel,Catholic_McDaniel_11-13-2021
15,Katie Klein,,13,2-5,0-0,0-2,1-1,2,1,0,4,0,1,4,McDaniel,Catholic_McDaniel_11-13-2021
30,Natalie Mehl,,9,2-4,0-1,0-0,1-2,3,1,0,3,0,0,4,McDaniel,Catholic_McDaniel_11-13-2021
35,Meggie Burgess,,14,1-4,0-0,0-0,0-0,0,2,1,1,0,1,2,McDaniel,Catholic_McDaniel_11-13-2021
12,Liliana Overcash,,7,1-2,0-0,0-0,0-1,1,0,0,2,0,0,2,McDaniel,Catholic_McDaniel_11-13-2021
10,Maddie Thompson,,11,0-2,0-0,0-0,0-1,1,2,0,1,0,0,0,McDaniel,Catholic_McDaniel_11-13-2021
