##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
20,Erin Frederick,*,35,7-17,0-0,4-6,2-7,9,0,2,1,2,1,18,Drew,Drew_Catholic_3-4-2021
02,Gwen Alberici,*,20,4-9,0-1,3-4,0-3,3,5,1,1,0,1,11,Drew,Drew_Catholic_3-4-2021
23,Joey Meyers,*,34,5-12,0-2,0-0,3-3,6,3,0,2,2,2,10,Drew,Drew_Catholic_3-4-2021
12,Julia Ramos,*,36,3-8,1-5,0-0,0-2,2,2,3,4,0,3,7,Drew,Drew_Catholic_3-4-2021
33,Sekya Campbell,*,25,3-7,0-0,1-2,3-5,8,4,1,1,0,0,7,Drew,Drew_Catholic_3-4-2021
13,Kyra Mann,,21,4-5,1-1,0-0,0-0,0,2,1,0,0,2,9,Drew,Drew_Catholic_3-4-2021
25,Jamie Struble,,16,0-2,0-1,2-2,1-1,2,1,0,2,0,2,2,Drew,Drew_Catholic_3-4-2021
05,Micela Genua,,10,1-4,0-1,0-0,0-0,0,2,2,2,0,0,2,Drew,Drew_Catholic_3-4-2021
50,Sam Antin,,2,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Drew,Drew_Catholic_3-4-2021
03,Caitlin O'Connor,,1,0-0,0-0,0-0,0-0,0,2,0,0,0,0,0,Drew,Drew_Catholic_3-4-2021
25,Erin Doherty,*,27,9-12,2-4,4-5,1-2,3,2,2,3,0,0,24,Catholic,Drew_Catholic_3-4-2021
23,Amanda Johnson,*,32,8-14,1-4,0-0,1-9,10,2,1,2,0,2,17,Catholic,Drew_Catholic_3-4-2021
10,Amelia Baldo,*,36,3-8,0-1,1-1,0-2,2,1,5,2,0,1,7,Catholic,Drew_Catholic_3-4-2021
01,Rachel Bussanich,*,20,0-4,0-2,5-6,1-1,2,5,0,3,0,0,5,Catholic,Drew_Catholic_3-4-2021
05,Sarah White,*,20,0-0,0-0,3-4,1-2,3,3,1,2,0,2,3,Catholic,Drew_Catholic_3-4-2021
12,Sammie McCarter,,30,3-4,3-4,4-8,1-5,6,1,3,2,0,0,13,Catholic,Drew_Catholic_3-4-2021
24,Lauren Quesada,,13,2-3,1-2,3-4,2-4,6,0,0,3,0,1,8,Catholic,Drew_Catholic_3-4-2021
40,Kathryn Greenhut,,17,2-8,0-1,0-0,1-3,4,2,1,0,0,1,4,Catholic,Drew_Catholic_3-4-2021
22,Cristin George,,4,0-0,0-0,0-0,0-0,0,2,0,1,0,0,0,Catholic,Drew_Catholic_3-4-2021
15,Courtney McCool,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Drew_Catholic_3-4-2021
